2005-12-20 00:00:00,1.61,0,0,0,1,1
2008-05-02 00:00:00,0.97,0,0,0,1,1
2008-05-05 00:00:00,1.3,0,0,1,1,1
2008-05-06 00:00:00,1.44,0,0,1,1,1
2008-05-07 00:00:00,1.51,1,1,1,1,1
2008-05-08 00:00:00,1.58,0,0,0,1,1
2008-05-09 00:00:00,1.61,0,0,1,1,1
2008-05-12 00:00:00,1.88,0,0,0,0,1
2008-05-13 00:00:00,2.08,0,0,1,1,1
2008-05-14 00:00:00,2.02,0,0,0,0,1
2008-05-15 00:00:00,2.45,0,0,0,0,1
2008-05-16 00:00:00,2.99,0,0,1,1,1
2008-05-19 00:00:00,3.12,0,0,0,0,1
2008-05-20 00:00:00,3.45,1,1,1,1,0
2008-05-21 00:00:00,1.44,1,1,1,1,1
2008-05-22 00:00:00,1.84,0,0,0,0,1
2008-05-23 00:00:00,1.81,1,1,1,1,0
2008-05-27 00:00:00,2.21,0,0,0,0,1
2008-05-28 00:00:00,1.92,0,0,0,1,1
2008-05-29 00:00:00,2.1,0,0,0,1,1
2008-05-30 00:00:00,2.39,0,0,0,0,0
2008-06-02 00:00:00,2.16,1,1,1,1,0
2008-06-03 00:00:00,2.11,0,1,1,1,1
2008-06-04 00:00:00,1.79,0,0,0,1,1
2008-06-05 00:00:00,2.22,0,0,0,0,0
2008-06-06 00:00:00,0.96,1,1,1,1,1
2008-06-09 00:00:00,0.73,0,0,0,1,1
2008-06-10 00:00:00,0.75,0,0,1,1,1
2008-06-11 00:00:00,0.3,0,1,1,1,1
2008-06-12 00:00:00,1.03,0,0,0,0,0
2008-06-13 00:00:00,1.38,0,0,0,0,1
2008-06-16 00:00:00,1.88,0,0,0,1,1
2008-06-17 00:00:00,1.63,0,0,0,1,1
2008-06-18 00:00:00,0.02,1,1,1,1,0
2008-06-19 00:00:00,0.24,0,0,0,1,1
2008-06-20 00:00:00,-0.08,1,1,1,1,0
2008-06-23 00:00:00,-0.02,0,0,0,0,1
2008-06-24 00:00:00,0.07,0,0,1,1,1
2008-06-25 00:00:00,0.14,0,0,0,0,0
2008-06-26 00:00:00,-0.47,1,1,1,1,0
2008-06-27 00:00:00,-0.37,0,0,1,1,1
2008-06-30 00:00:00,-0.26,0,0,0,1,1
2008-07-01 00:00:00,-0.39,1,1,1,1,1
2008-07-02 00:00:00,-0.58,0,0,1,1,1
2008-07-03 00:00:00,-0.7,0,0,1,1,1
2008-07-07 00:00:00,-1.07,1,1,1,1,1
2008-07-08 00:00:00,-0.42,0,0,0,1,1
2008-07-09 00:00:00,-0.78,0,1,1,1,1
2008-07-10 00:00:00,-0.75,0,0,1,1,1
2008-07-11 00:00:00,-1.9,1,1,1,1,0
2008-07-14 00:00:00,-2.14,0,0,1,1,1
2008-07-15 00:00:00,-2.31,1,1,1,1,1
2008-07-16 00:00:00,-0.24,0,0,0,0,1
2008-07-17 00:00:00,-0.26,0,0,0,0,1
2008-07-18 00:00:00,-0.25,0,0,0,0,1
2008-07-21 00:00:00,0.04,0,0,0,0,1
2008-07-22 00:00:00,0.27,0,0,1,1,1
2008-07-23 00:00:00,0.35,0,0,0,0,0
2008-07-24 00:00:00,0.17,1,1,1,1,1
2008-07-25 00:00:00,0.18,0,0,0,0,1
2008-07-28 00:00:00,-0.01,0,1,1,1,1
2008-07-29 00:00:00,0.31,0,0,0,0,0
2008-07-30 00:00:00,0.53,0,0,0,0,0
2008-07-31 00:00:00,0.17,0,1,1,1,1
2008-08-01 00:00:00,0.09,0,1,1,1,1
2008-08-04 00:00:00,0.23,0,0,1,1,0
2008-08-05 00:00:00,0.68,0,0,0,0,0
2008-08-06 00:00:00,0.88,0,0,0,1,1
2008-08-07 00:00:00,1.01,1,1,1,1,0
2008-08-08 00:00:00,0.96,0,0,0,1,1
2008-08-11 00:00:00,1.39,0,0,0,0,1
2008-08-12 00:00:00,1.18,0,0,1,1,0
2008-08-13 00:00:00,1.43,0,1,1,1,1
2008-08-14 00:00:00,1.35,0,0,1,1,1
2008-08-15 00:00:00,1.74,0,0,0,0,1
2008-08-18 00:00:00,1.55,1,1,1,1,1
2008-08-19 00:00:00,1.93,1,1,1,1,0
2008-08-20 00:00:00,0.71,0,0,0,1,1
2008-08-21 00:00:00,1.06,0,0,1,1,1
2008-08-22 00:00:00,1.33,0,0,0,0,0
2008-08-25 00:00:00,0.81,1,1,1,1,0
2008-08-26 00:00:00,0.84,0,0,0,0,1
2008-08-27 00:00:00,1.14,0,0,0,0,1
2008-08-28 00:00:00,1.56,0,0,0,0,0
2008-08-29 00:00:00,1.29,0,1,1,1,0
2008-09-02 00:00:00,1.11,0,0,1,1,1
2008-09-03 00:00:00,1.46,0,0,1,1,1
2008-09-04 00:00:00,0.53,1,1,1,1,0
2008-09-05 00:00:00,0.9,1,1,1,1,1
2008-09-08 00:00:00,1.4,0,0,0,0,0
2008-09-09 00:00:00,0.49,1,1,1,1,1
2008-09-10 00:00:00,0.72,0,0,0,1,1
2008-09-11 00:00:00,0.66,1,1,1,1,1
2008-09-12 00:00:00,-0.11,0,1,1,1,1
2008-09-15 00:00:00,-3.11,1,1,1,1,0
2008-09-16 00:00:00,-4.51,1,1,1,1,1
2008-09-17 00:00:00,-0.68,1,1,1,1,0
2008-09-18 00:00:00,-0.3,1,1,1,1,1
2008-09-19 00:00:00,-0.36,0,0,0,0,0
2008-09-22 00:00:00,-1.15,0,1,1,1,1
2008-09-23 00:00:00,-2.17,1,1,1,1,1
2008-09-24 00:00:00,-1.97,0,0,0,0,1
2008-09-25 00:00:00,-1.75,0,0,0,0,0
2008-09-26 00:00:00,-2.39,1,1,1,1,0
2008-09-29 00:00:00,-2.85,1,1,1,1,0
2008-09-30 00:00:00,-2.44,0,0,0,0,0
2008-10-01 00:00:00,-3.02,0,1,1,1,1
2008-10-02 00:00:00,-3.46,1,1,1,1,0
2008-10-03 00:00:00,-4.47,0,0,0,1,1
2008-10-06 00:00:00,-5.43,1,1,1,1,0
2008-10-07 00:00:00,-7.51,1,1,1,1,1
2008-10-08 00:00:00,-10.17,1,1,1,1,1
2008-10-09 00:00:00,-14.62,0,0,1,1,1
2008-10-10 00:00:00,-18.4,1,1,1,1,1
2008-10-13 00:00:00,-14.57,0,0,0,0,0
2008-10-14 00:00:00,-11.11,1,1,1,1,1
2008-10-15 00:00:00,-15.48,1,1,1,1,0
2008-10-16 00:00:00,-21.1,0,1,1,1,1
2008-10-17 00:00:00,-16.21,0,0,1,1,1
2008-10-20 00:00:00,-7.26,0,0,0,0,0
2008-10-21 00:00:00,-9.0,1,1,1,1,0
2008-10-22 00:00:00,-8.62,1,1,1,1,0
2008-10-23 00:00:00,-9.88,1,1,1,1,1
2008-10-24 00:00:00,-12.26,1,1,1,1,0
2008-10-27 00:00:00,-14.41,0,0,1,1,1
2008-10-28 00:00:00,-10.93,0,0,0,0,0
2008-10-29 00:00:00,-12.25,0,0,0,1,1
2008-10-30 00:00:00,-11.17,0,0,0,0,1
2008-10-31 00:00:00,-9.64,0,0,0,1,1
2008-11-03 00:00:00,-7.25,0,0,0,1,1
2008-11-04 00:00:00,-4.57,0,0,0,0,0
2008-11-05 00:00:00,-6.35,1,1,1,1,0
2008-11-06 00:00:00,-9.78,1,1,1,1,0
2008-11-07 00:00:00,-7.17,0,0,0,0,1
2008-11-10 00:00:00,-7.99,0,1,1,1,1
2008-11-11 00:00:00,-9.0,1,1,1,1,0
2008-11-12 00:00:00,-10.79,0,1,1,1,0
2008-11-13 00:00:00,-6.84,1,1,1,1,1
2008-11-14 00:00:00,-9.39,1,1,1,1,1
2008-11-17 00:00:00,-11.7,0,0,0,1,1
2008-11-18 00:00:00,-9.75,0,0,1,1,1
2008-11-19 00:00:00,-6.03,1,1,1,1,0
2008-11-20 00:00:00,-6.46,1,1,1,1,1
2008-11-21 00:00:00,-5.88,0,0,0,0,1
2008-11-24 00:00:00,-4.49,0,0,0,0,0
2008-11-25 00:00:00,-4.57,0,0,0,1,1
2008-11-26 00:00:00,-2.33,0,0,1,1,1
2008-11-28 00:00:00,-2.61,0,0,0,0,1
2008-12-01 00:00:00,-4.16,1,1,1,1,0
2008-12-02 00:00:00,-2.63,0,0,0,0,0
2008-12-03 00:00:00,-2.52,0,0,1,1,1
2008-12-04 00:00:00,-2.87,0,0,1,1,1
2008-12-05 00:00:00,-1.57,0,1,1,1,1
2008-12-08 00:00:00,-0.59,0,0,0,0,0
2008-12-09 00:00:00,-1.02,0,0,1,1,1
2008-12-10 00:00:00,-0.82,0,0,0,0,1
2008-12-11 00:00:00,0.26,0,0,1,1,1
2008-12-12 00:00:00,-0.12,1,1,1,1,1
2008-12-15 00:00:00,-0.86,0,1,1,1,1
2008-12-16 00:00:00,-0.19,0,0,0,0,0
2008-12-17 00:00:00,-2.13,0,0,1,1,1
2008-12-18 00:00:00,-1.38,0,0,1,1,1
2008-12-19 00:00:00,-0.82,0,0,0,1,1
2008-12-22 00:00:00,0.12,0,1,1,1,1
2008-12-23 00:00:00,0.39,0,0,1,1,1
2008-12-24 00:00:00,0.23,0,0,0,0,1
2008-12-26 00:00:00,0.5,0,0,0,0,1
2008-12-29 00:00:00,0.42,0,0,1,1,1
2008-12-30 00:00:00,0.9,0,0,0,0,1
2008-12-31 00:00:00,0.99,0,0,0,0,1
2009-01-02 00:00:00,1.21,0,0,0,0,1
2009-01-05 00:00:00,0.2,0,0,0,1,1
2009-01-06 00:00:00,0.02,0,0,0,0,1
2009-01-07 00:00:00,-1.02,1,1,1,1,0
2009-01-08 00:00:00,-0.25,0,0,0,1,1
2009-01-09 00:00:00,-0.4,0,1,1,1,1
2009-01-12 00:00:00,-0.3,0,1,1,1,1
2009-01-13 00:00:00,0.14,0,0,0,1,1
2009-01-14 00:00:00,-1.23,1,1,1,1,0
2009-01-15 00:00:00,-3.33,1,1,1,1,1
2009-01-16 00:00:00,-1.12,0,0,0,1,1
2009-01-20 00:00:00,-3.24,1,1,1,1,0
2009-01-21 00:00:00,-3.77,0,0,0,0,1
2009-01-22 00:00:00,-3.17,1,1,1,1,0
2009-01-23 00:00:00,-2.96,1,1,1,1,1
2009-01-26 00:00:00,-1.92,0,0,0,0,0
2009-01-27 00:00:00,-1.65,0,0,0,0,0
2009-01-28 00:00:00,-1.56,0,0,0,0,0
2009-01-29 00:00:00,-2.5,1,1,1,1,0
2009-01-30 00:00:00,-2.81,0,1,1,1,1
2009-02-02 00:00:00,-3.05,0,0,1,1,1
2009-02-03 00:00:00,-2.2,0,0,0,0,1
2009-02-04 00:00:00,-2.65,0,0,0,0,1
2009-02-05 00:00:00,-2.75,0,0,1,1,1
2009-02-06 00:00:00,-2.5,0,0,0,0,1
2009-02-09 00:00:00,-2.0,0,0,0,1,1
2009-02-10 00:00:00,-2.7,1,1,1,1,1
2009-02-11 00:00:00,-2.4,0,0,0,1,1
2009-02-12 00:00:00,-0.95,1,1,1,1,0
2009-02-13 00:00:00,-1.25,0,0,1,1,1
2009-02-17 00:00:00,-3.95,1,1,1,1,0
2009-02-18 00:00:00,-2.2,0,0,0,1,1
2009-02-19 00:00:00,-1.35,0,0,0,0,0
2009-02-20 00:00:00,-1.95,1,1,1,1,0
2009-02-23 00:00:00,-2.15,1,1,1,1,1
2009-02-24 00:00:00,-0.6,0,0,0,0,1
2009-02-25 00:00:00,-0.2,0,1,1,1,1
2009-02-26 00:00:00,-0.25,0,0,0,1,1
2009-02-27 00:00:00,-0.55,1,1,1,1,0
2009-03-02 00:00:00,-1.8,1,1,1,1,0
2009-03-03 00:00:00,-2.1,0,0,1,1,1
2009-03-04 00:00:00,-1.85,0,0,0,0,0
2009-03-05 00:00:00,-2.9,1,1,1,1,0
2009-03-06 00:00:00,-2.5,0,1,1,1,1
2009-03-09 00:00:00,-2.15,0,0,1,1,1
2009-03-10 00:00:00,-1.55,0,0,0,0,0
2009-03-11 00:00:00,-1.05,0,0,0,0,1
2009-03-12 00:00:00,0.0,0,0,0,1,1
2009-03-13 00:00:00,-0.5,0,0,0,1,1
2009-03-16 00:00:00,0.1,0,0,0,0,0
2009-03-17 00:00:00,1.25,0,0,0,1,1
2009-03-18 00:00:00,-1.8,0,0,1,1,1
2009-03-19 00:00:00,-2.15,0,0,1,1,1
2009-03-20 00:00:00,-2.6,0,1,1,1,1
2009-03-23 00:00:00,-1.6,0,0,0,0,0
2009-03-24 00:00:00,-1.75,0,0,1,1,1
2009-03-25 00:00:00,-1.3,0,0,1,1,1
2009-03-26 00:00:00,-1.0,0,0,0,0,0
2009-03-27 00:00:00,-1.35,0,1,1,1,0
2009-03-30 00:00:00,-2.3,1,1,1,1,0
2009-03-31 00:00:00,-1.1,0,0,0,0,0
2009-04-01 00:00:00,-0.4,0,0,1,1,1
2009-04-02 00:00:00,-0.45,0,0,0,0,0
2009-04-03 00:00:00,0.1,0,0,1,1,1
2009-04-06 00:00:00,0.2,1,1,1,1,0
2009-04-07 00:00:00,0.8,0,1,1,1,0
2009-04-08 00:00:00,0.95,0,0,0,0,1
2009-04-09 00:00:00,1.6,0,0,0,0,0
2009-04-13 00:00:00,2.65,0,0,1,1,1
2009-04-14 00:00:00,1.75,0,1,1,1,1
2009-04-15 00:00:00,0.0,0,0,0,1,1
2009-04-16 00:00:00,0.15,0,0,0,1,1
2009-04-17 00:00:00,0.05,0,0,0,0,1
2009-04-20 00:00:00,-0.55,1,1,1,1,0
2009-04-21 00:00:00,-0.25,0,0,0,1,1
2009-04-22 00:00:00,-0.4,0,0,1,1,1
2009-04-23 00:00:00,-0.4,0,0,0,1,1
2009-04-24 00:00:00,-0.15,0,0,0,0,0
2009-04-27 00:00:00,-0.3,0,1,1,1,0
2009-04-28 00:00:00,-0.05,0,0,1,1,1
2009-04-29 00:00:00,0.25,0,0,0,0,0
2009-04-30 00:00:00,0.05,0,0,0,0,1
2009-05-01 00:00:00,0.2,0,0,0,1,1
2009-05-04 00:00:00,-0.05,0,0,0,0,0
2009-05-05 00:00:00,0.2,0,0,0,1,1
2009-05-06 00:00:00,0.75,0,0,0,0,1
2009-05-07 00:00:00,0.45,0,1,1,1,1
2009-05-08 00:00:00,0.6,0,0,0,0,0
2009-05-11 00:00:00,0.55,1,1,1,1,0
2009-05-12 00:00:00,0.9,0,1,1,1,1
2009-05-13 00:00:00,0.45,1,1,1,1,0
2009-05-14 00:00:00,0.9,0,0,0,1,1
2009-05-15 00:00:00,0.05,0,0,1,1,1
2009-05-18 00:00:00,1.0,0,0,0,0,0
2009-05-19 00:00:00,1.9,0,0,0,0,1
2009-05-20 00:00:00,0.9,0,0,0,0,0
2009-05-21 00:00:00,0.65,1,1,1,1,0
2009-05-22 00:00:00,0.3,0,0,0,1,1
2009-05-26 00:00:00,0.85,0,0,0,1,1
2009-05-27 00:00:00,0.8,0,0,1,1,1
2009-05-28 00:00:00,0.85,0,0,0,1,1
2009-05-29 00:00:00,1.15,0,0,0,0,1
2009-06-01 00:00:00,1.15,0,0,0,0,0
2009-06-02 00:00:00,1.4,0,0,0,0,1
2009-06-03 00:00:00,1.5,1,1,1,1,0
2009-06-04 00:00:00,1.45,0,0,0,0,1
2009-06-05 00:00:00,1.65,0,0,0,1,1
2009-06-08 00:00:00,1.75,0,1,1,1,0
2009-06-09 00:00:00,1.85,0,0,0,0,1
2009-06-10 00:00:00,2.1,0,0,1,1,1
2009-06-11 00:00:00,2.5,0,0,0,1,1
2009-06-12 00:00:00,1.6,0,0,0,1,1
2009-06-15 00:00:00,1.15,1,1,1,1,0
2009-06-16 00:00:00,0.55,0,0,1,1,1
2009-06-17 00:00:00,-0.55,0,0,0,1,1
2009-06-18 00:00:00,-0.55,0,0,0,0,1
2009-06-19 00:00:00,0.2,0,0,0,0,1
2009-06-22 00:00:00,-0.2,1,1,1,1,0
2009-06-23 00:00:00,0.1,0,0,0,0,1
2009-06-24 00:00:00,0.75,0,0,0,0,0
2009-06-25 00:00:00,1.15,0,0,0,1,1
2009-06-26 00:00:00,1.3,0,0,1,1,1
2009-06-29 00:00:00,1.5,0,0,0,0,1
2009-06-30 00:00:00,1.2,0,1,1,1,1
2009-07-01 00:00:00,1.55,0,0,0,0,0
2009-07-02 00:00:00,1.35,1,1,1,1,0
2009-07-06 00:00:00,1.4,0,0,1,1,0
2009-07-07 00:00:00,1.2,0,1,1,1,0
2009-07-08 00:00:00,1.0,0,1,1,1,1
2009-07-09 00:00:00,2.0,0,0,0,0,0
2009-07-10 00:00:00,2.15,0,0,1,1,1
2009-07-13 00:00:00,3.25,0,0,0,0,1
2009-07-14 00:00:00,3.25,0,0,0,0,1
2009-07-15 00:00:00,2.8,0,0,0,0,0
2009-07-16 00:00:00,3.05,0,0,0,0,1
2009-07-17 00:00:00,3.4,0,0,0,1,1
2009-07-20 00:00:00,3.85,0,0,0,0,0
2009-07-21 00:00:00,3.8,0,0,1,1,1
2009-07-22 00:00:00,2.0,0,0,1,1,1
2009-07-23 00:00:00,2.2,0,0,0,0,0
2009-07-24 00:00:00,2.55,0,0,0,1,1
2009-07-27 00:00:00,2.6,0,0,1,1,1
2009-07-28 00:00:00,2.55,0,1,1,1,0
2009-07-29 00:00:00,2.4,0,0,1,1,0
2009-07-30 00:00:00,2.25,0,0,0,0,0
2009-07-31 00:00:00,2.45,0,0,0,1,1
2009-08-03 00:00:00,2.65,0,0,0,0,0
2009-08-04 00:00:00,2.55,0,0,1,1,1
2009-08-05 00:00:00,2.8,0,1,1,1,0
2009-08-06 00:00:00,2.35,0,0,1,1,1
2009-08-07 00:00:00,2.4,0,0,0,0,1
2009-08-10 00:00:00,2.5,0,0,1,1,1
2009-08-11 00:00:00,2.4,1,1,1,1,1
2009-08-12 00:00:00,2.8,0,0,0,0,1
2009-08-13 00:00:00,2.75,0,0,0,1,1
2009-08-14 00:00:00,3.1,1,1,1,1,1
2009-08-17 00:00:00,2.3,1,1,1,1,0
2009-08-18 00:00:00,2.9,0,0,0,0,0
2009-08-19 00:00:00,2.2,0,0,1,1,1
2009-08-20 00:00:00,2.3,0,0,0,0,1
2009-08-21 00:00:00,2.65,0,0,0,0,0
2009-08-24 00:00:00,2.5,0,0,0,0,1
2009-08-25 00:00:00,2.3,0,0,0,0,0
2009-08-26 00:00:00,2.1,0,0,0,1,1
2009-08-27 00:00:00,2.45,0,0,1,1,1
2009-08-28 00:00:00,2.4,0,0,0,1,1
2009-08-31 00:00:00,2.45,0,1,1,1,0
2009-09-01 00:00:00,2.2,1,1,1,1,1
2009-09-02 00:00:00,2.15,0,0,0,1,1
2009-09-03 00:00:00,2.3,0,0,0,0,1
2009-09-04 00:00:00,2.85,0,0,0,0,1
2009-09-08 00:00:00,2.75,0,0,0,0,0
2009-09-09 00:00:00,2.65,0,0,0,0,1
2009-09-10 00:00:00,2.9,0,0,1,1,1
2009-09-11 00:00:00,2.95,0,0,0,1,1
2009-09-14 00:00:00,3.2,0,0,1,1,1
2009-09-15 00:00:00,3.65,0,0,0,1,1
2009-09-16 00:00:00,1.7,0,0,0,0,0
2009-09-17 00:00:00,1.65,0,0,0,1,1
2009-09-18 00:00:00,1.6,0,0,0,0,1
2009-09-21 00:00:00,1.7,0,0,1,1,1
2009-09-22 00:00:00,1.95,0,0,0,0,0
2009-09-23 00:00:00,1.8,0,0,0,1,1
2009-09-24 00:00:00,1.6,1,1,1,1,1
2009-09-25 00:00:00,1.55,0,0,0,1,1
2009-09-28 00:00:00,2.1,0,0,0,0,0
2009-09-29 00:00:00,1.95,0,0,0,1,1
2009-09-30 00:00:00,1.65,0,1,1,1,1
2009-10-01 00:00:00,0.95,1,1,1,1,0
2009-10-02 00:00:00,0.95,0,1,1,1,0
2009-10-05 00:00:00,1.15,0,0,0,0,1
2009-10-06 00:00:00,1.45,0,0,0,0,0
2009-10-07 00:00:00,1.95,0,0,0,0,1
2009-10-08 00:00:00,2.0,0,0,0,0,0
2009-10-09 00:00:00,1.95,0,0,0,1,1
2009-10-12 00:00:00,1.7,0,0,0,0,1
2009-10-13 00:00:00,2.05,0,0,1,1,1
2009-10-14 00:00:00,2.15,0,0,0,0,0
2009-10-15 00:00:00,2.55,0,0,0,1,1
2009-10-16 00:00:00,2.95,0,1,1,1,0
2009-10-19 00:00:00,3.25,0,0,0,0,0
2009-10-20 00:00:00,3.45,0,0,1,1,1
2009-10-21 00:00:00,1.1,0,0,0,1,1
2009-10-22 00:00:00,1.45,0,0,1,1,1
2009-10-23 00:00:00,1.4,1,1,1,1,1
2009-10-26 00:00:00,1.4,1,1,1,1,1
2009-10-27 00:00:00,1.2,0,0,1,1,1
2009-10-28 00:00:00,0.25,1,1,1,1,0
2009-10-29 00:00:00,0.75,0,0,0,0,0
2009-10-30 00:00:00,-0.15,1,1,1,1,1
2009-11-02 00:00:00,0.1,0,0,0,1,1
2009-11-03 00:00:00,0.2,0,0,0,1,1
2009-11-04 00:00:00,0.45,0,0,0,0,0
2009-11-05 00:00:00,1.35,0,0,0,0,0
2009-11-06 00:00:00,1.3,0,0,1,1,1
2009-11-09 00:00:00,1.4,0,0,0,0,0
2009-11-10 00:00:00,1.6,0,0,0,1,1
2009-11-11 00:00:00,1.5,0,0,0,0,1
2009-11-12 00:00:00,1.45,0,0,1,1,1
2009-11-13 00:00:00,1.6,0,0,0,1,1
2009-11-16 00:00:00,2.05,0,0,0,0,0
2009-11-17 00:00:00,2.8,0,0,0,1,1
2009-11-18 00:00:00,2.45,0,0,0,1,1
2009-11-19 00:00:00,2.55,1,1,1,1,0
2009-11-20 00:00:00,2.8,0,0,1,1,0
2009-11-23 00:00:00,3.55,0,0,0,0,0
2009-11-24 00:00:00,3.35,0,0,1,1,1
2009-11-25 00:00:00,3.45,0,0,0,0,0
2009-11-27 00:00:00,3.1,1,1,1,1,0
2009-11-30 00:00:00,3.05,0,0,0,1,1
2009-12-01 00:00:00,3.25,0,0,0,0,0
2009-12-02 00:00:00,3.55,0,0,0,1,1
2009-12-03 00:00:00,3.4,0,0,0,0,1
2009-12-04 00:00:00,3.55,0,0,0,0,1
2009-12-07 00:00:00,3.55,0,0,1,1,1
2009-12-08 00:00:00,3.05,1,1,1,1,0
2009-12-09 00:00:00,3.4,0,0,0,1,1
2009-12-10 00:00:00,3.6,0,0,0,0,1
2009-12-11 00:00:00,3.9,0,0,0,0,1
2009-12-14 00:00:00,4.45,0,0,0,0,0
2009-12-15 00:00:00,3.9,0,0,0,1,1
2009-12-16 00:00:00,2.4,0,0,0,0,0
2009-12-17 00:00:00,2.3,1,1,1,1,0
2009-12-18 00:00:00,2.3,0,0,0,1,1
2009-12-21 00:00:00,2.4,0,0,0,0,0
2009-12-22 00:00:00,2.45,0,0,0,0,0
2009-12-23 00:00:00,2.45,0,0,0,0,1
2009-12-24 00:00:00,2.65,0,0,0,0,0
2009-12-28 00:00:00,2.8,0,0,0,0,1
2009-12-29 00:00:00,2.75,0,0,0,0,1
2009-12-30 00:00:00,2.65,0,0,0,1,1
2009-12-31 00:00:00,2.85,0,0,0,1,1
2010-01-04 00:00:00,2.75,0,0,0,0,0
2010-01-05 00:00:00,2.9,0,0,0,1,1
2010-01-06 00:00:00,2.75,0,0,0,0,1
2010-01-07 00:00:00,2.7,0,0,0,1,1
2010-01-08 00:00:00,2.65,0,0,0,1,1
2010-01-11 00:00:00,2.75,0,0,0,1,1
2010-01-12 00:00:00,2.55,1,1,1,1,0
2010-01-13 00:00:00,3.1,0,0,0,1,1
2010-01-14 00:00:00,3.05,0,0,0,1,1
2010-01-15 00:00:00,2.9,1,1,1,1,0
2010-01-19 00:00:00,3.7,0,0,0,0,1
2010-01-20 00:00:00,1.45,1,1,1,1,0
2010-01-21 00:00:00,1.45,1,1,1,1,1
2010-01-22 00:00:00,0.4,0,1,1,1,1
2010-01-25 00:00:00,0.6,0,0,0,0,1
2010-01-26 00:00:00,0.75,0,0,0,1,1
2010-01-27 00:00:00,0.95,0,0,1,1,1
2010-01-28 00:00:00,0.9,1,1,1,1,1
2010-01-29 00:00:00,0.7,0,0,0,1,1
2010-02-01 00:00:00,1.2,0,0,0,0,0
2010-02-02 00:00:00,1.35,0,0,0,0,1
2010-02-03 00:00:00,1.4,0,0,0,1,1
2010-02-04 00:00:00,0.05,1,1,1,1,0
2010-02-05 00:00:00,-0.25,1,1,1,1,1
2010-02-08 00:00:00,-0.2,0,0,0,0,1
2010-02-09 00:00:00,0.1,0,0,0,0,0
2010-02-10 00:00:00,0.05,0,0,1,1,1
2010-02-11 00:00:00,0.5,0,0,0,1,1
2010-02-12 00:00:00,0.45,1,1,1,1,0
2010-02-16 00:00:00,1.0,0,0,0,0,0
2010-02-17 00:00:00,1.95,0,0,0,0,1
2010-02-18 00:00:00,2.3,0,0,0,1,1
2010-02-19 00:00:00,2.35,0,0,0,1,1
2010-02-22 00:00:00,2.3,0,0,0,0,1
2010-02-23 00:00:00,2.25,1,1,1,1,1
2010-02-24 00:00:00,2.55,0,0,0,0,1
2010-02-25 00:00:00,2.8,1,1,1,1,0
2010-02-26 00:00:00,3.1,0,0,0,1,1
2010-03-01 00:00:00,3.05,0,0,0,0,0
2010-03-02 00:00:00,3.0,0,0,0,0,0
2010-03-03 00:00:00,3.0,0,0,0,0,1
2010-03-04 00:00:00,2.9,0,0,0,0,1
2010-03-05 00:00:00,3.05,0,0,0,0,0
