2005-12-20 00:00:00,1.61,0,0,0,1,1
2013-11-29 00:00:00,1.2,0,0,0,0,1
2013-12-02 00:00:00,0.9,0,0,0,0,1
2013-12-03 00:00:00,0.85,0,1,1,1,0
2013-12-04 00:00:00,1.15,0,1,1,1,1
2013-12-05 00:00:00,0.95,0,0,1,1,1
2013-12-06 00:00:00,1.05,0,0,0,0,0
2013-12-09 00:00:00,1.05,0,0,0,0,0
2013-12-10 00:00:00,0.95,0,0,1,1,0
2013-12-11 00:00:00,0.55,1,1,1,1,1
2013-12-12 00:00:00,0.1,0,1,1,1,0
2013-12-13 00:00:00,0.0,0,0,0,0,1
2013-12-16 00:00:00,-0.15,0,0,0,0,0
2013-12-17 00:00:00,-0.7,0,0,1,1,1
2013-12-18 00:00:00,1.05,0,0,1,1,1
2013-12-19 00:00:00,1.15,0,0,1,1,0
2013-12-20 00:00:00,1.0,0,0,0,0,0
2013-12-23 00:00:00,1.1,0,0,0,0,0
2013-12-24 00:00:00,1.2,0,0,0,0,1
2013-12-26 00:00:00,1.1,0,0,0,0,0
2013-12-27 00:00:00,0.95,0,0,0,0,1
2013-12-30 00:00:00,0.95,0,0,0,0,1
2013-12-31 00:00:00,0.8,0,0,0,0,0
2014-01-02 00:00:00,0.85,1,1,1,1,0
2014-01-03 00:00:00,0.85,0,0,0,0,1
2014-01-06 00:00:00,0.85,0,0,1,1,1
2014-01-07 00:00:00,0.8,0,0,0,0,0
2014-01-08 00:00:00,0.75,0,0,0,1,1
2014-01-09 00:00:00,0.9,0,0,1,1,1
2014-01-10 00:00:00,1.05,0,0,0,1,1
2014-01-13 00:00:00,0.75,1,1,1,1,1
2014-01-14 00:00:00,1.0,0,0,0,0,0
2014-01-15 00:00:00,1.0,0,0,0,0,0
2014-01-16 00:00:00,0.85,0,0,0,1,0
2014-01-17 00:00:00,0.8,0,0,0,0,1
2014-01-21 00:00:00,0.85,0,0,1,1,1
2014-01-22 00:00:00,0.95,0,0,0,0,1
2014-01-23 00:00:00,0.75,1,1,1,1,0
2014-01-24 00:00:00,0.0,1,1,1,1,0
2014-01-27 00:00:00,0.15,0,0,1,1,1
2014-01-28 00:00:00,0.35,0,0,0,0,1
2014-01-29 00:00:00,0.05,1,1,1,1,0
2014-01-30 00:00:00,-0.05,0,0,0,0,0
2014-01-31 00:00:00,-0.25,1,1,1,1,1
2014-02-03 00:00:00,-0.6,1,1,1,1,1
2014-02-04 00:00:00,-0.3,0,0,0,0,0
2014-02-05 00:00:00,-0.4,0,0,1,1,1
2014-02-06 00:00:00,0.0,0,0,0,0,0
2014-02-07 00:00:00,0.4,0,0,0,1,1
2014-02-10 00:00:00,0.2,0,0,0,1,1
2014-02-11 00:00:00,0.25,0,0,0,0,0
2014-02-12 00:00:00,0.45,0,0,0,0,1
2014-02-13 00:00:00,0.35,0,1,1,1,1
2014-02-14 00:00:00,0.5,0,0,0,0,1
2014-02-18 00:00:00,0.2,0,0,0,0,1
2014-02-19 00:00:00,0.4,0,0,0,1,1
2014-02-20 00:00:00,0.45,0,0,0,1,1
2014-02-21 00:00:00,0.3,0,0,0,0,1
2014-02-24 00:00:00,0.4,0,0,0,0,0
2014-02-25 00:00:00,0.4,0,0,1,1,1
2014-02-26 00:00:00,0.35,0,0,1,1,1
2014-02-27 00:00:00,0.45,0,0,0,0,1
2014-02-28 00:00:00,0.45,0,0,0,0,1
2014-03-03 00:00:00,0.05,1,1,1,1,0
2014-03-04 00:00:00,0.5,0,0,0,0,0
2014-03-05 00:00:00,0.45,0,0,0,0,1
2014-03-06 00:00:00,0.5,0,0,0,0,0
2014-03-07 00:00:00,0.35,0,0,0,1,1
2014-03-10 00:00:00,0.6,0,0,1,1,0
2014-03-11 00:00:00,0.55,0,0,1,1,1
2014-03-12 00:00:00,0.65,0,0,1,1,1
2014-03-13 00:00:00,0.0,1,1,1,1,1
2014-03-14 00:00:00,-0.6,0,0,0,1,1
2014-03-17 00:00:00,0.0,0,0,0,0,0
2014-03-19 00:00:00,0.5,0,0,1,1,1
2014-03-20 00:00:00,0.45,0,0,0,1,1
2014-03-21 00:00:00,0.45,0,0,1,1,1
2014-03-24 00:00:00,0.5,0,1,1,1,1
2014-03-25 00:00:00,0.55,0,0,0,0,1
2014-03-26 00:00:00,0.6,0,0,1,1,1
2014-03-27 00:00:00,0.65,0,0,0,1,1
2014-03-28 00:00:00,0.65,0,0,0,0,0
2014-03-31 00:00:00,0.7,0,0,0,0,0
2014-04-01 00:00:00,0.95,0,0,0,0,0
2014-04-02 00:00:00,0.95,0,0,0,0,1
2014-04-03 00:00:00,0.95,0,0,0,1,1
2014-04-04 00:00:00,0.9,1,1,1,1,1
2014-04-07 00:00:00,0.5,1,1,1,1,0
2014-04-08 00:00:00,0.6,0,0,0,1,1
2014-04-09 00:00:00,0.95,0,0,0,0,0
2014-04-10 00:00:00,0.4,1,1,1,1,1
2014-04-11 00:00:00,-0.2,1,1,1,1,1
2014-04-14 00:00:00,0.45,0,0,0,0,0
2014-04-15 00:00:00,0.8,0,1,1,1,1
2014-04-16 00:00:00,0.45,0,0,0,0,0
2014-04-17 00:00:00,0.5,0,0,0,0,1
2014-04-21 00:00:00,0.65,0,0,0,0,1
2014-04-22 00:00:00,0.6,0,0,0,0,1
2014-04-23 00:00:00,0.4,0,0,0,1,0
2014-04-24 00:00:00,0.55,0,0,1,1,1
2014-04-25 00:00:00,0.6,1,1,1,1,0
2014-04-28 00:00:00,0.7,0,1,1,1,1
2014-04-29 00:00:00,0.7,0,0,0,0,1
2014-04-30 00:00:00,0.75,0,0,0,1,1
2014-05-01 00:00:00,0.85,0,0,0,1,1
2014-05-02 00:00:00,0.95,0,0,0,1,1
2014-05-05 00:00:00,1.0,0,1,1,1,1
2014-05-06 00:00:00,1.05,0,1,1,1,0
2014-05-07 00:00:00,1.05,0,0,1,1,1
2014-05-08 00:00:00,1.0,0,0,0,1,1
2014-05-09 00:00:00,1.15,0,0,1,1,1
2014-05-12 00:00:00,1.3,0,0,0,0,0
2014-05-13 00:00:00,1.35,0,0,0,0,1
2014-05-14 00:00:00,1.5,0,0,1,1,0
2014-05-15 00:00:00,1.2,1,1,1,1,0
2014-05-16 00:00:00,1.4,0,0,0,1,1
2014-05-19 00:00:00,1.35,0,0,0,1,1
2014-05-20 00:00:00,1.35,1,1,1,1,1
2014-05-21 00:00:00,0.95,0,0,0,0,0
2014-05-22 00:00:00,1.05,0,0,0,0,1
2014-05-23 00:00:00,1.15,0,0,0,0,1
2014-05-27 00:00:00,1.2,0,0,0,0,0
2014-05-28 00:00:00,1.3,0,0,0,1,1
2014-05-29 00:00:00,1.4,0,0,0,0,1
2014-05-30 00:00:00,1.5,0,0,0,1,1
2014-06-02 00:00:00,1.55,0,0,1,1,1
2014-06-03 00:00:00,1.45,0,0,0,1,1
2014-06-04 00:00:00,1.35,0,0,0,1,1
2014-06-05 00:00:00,1.4,0,0,0,1,1
2014-06-06 00:00:00,1.3,0,0,0,0,0
2014-06-09 00:00:00,1.25,0,0,0,1,1
2014-06-10 00:00:00,1.2,0,0,1,1,0
2014-06-11 00:00:00,1.0,0,1,1,1,0
2014-06-12 00:00:00,0.95,1,1,1,1,0
2014-06-13 00:00:00,0.85,0,0,0,0,1
2014-06-16 00:00:00,0.75,0,0,0,1,1
2014-06-17 00:00:00,1.1,0,0,0,1,1
2014-06-18 00:00:00,1.0,0,0,0,1,1
2014-06-19 00:00:00,1.0,0,0,0,1,1
2014-06-20 00:00:00,1.0,0,0,0,0,0
2014-06-23 00:00:00,1.1,0,0,0,0,1
2014-06-24 00:00:00,0.85,0,0,0,1,1
2014-06-25 00:00:00,0.95,0,0,0,1,1
2014-06-26 00:00:00,0.85,0,1,1,1,1
2014-06-27 00:00:00,0.85,0,0,0,1,1
2014-06-30 00:00:00,0.9,0,0,0,0,1
2014-07-01 00:00:00,0.95,0,0,0,0,0
2014-07-02 00:00:00,0.95,0,0,0,0,1
2014-07-03 00:00:00,1.0,0,0,0,0,1
2014-07-07 00:00:00,0.9,0,1,1,1,0
2014-07-08 00:00:00,0.7,1,1,1,1,0
2014-07-09 00:00:00,0.6,0,0,0,0,1
2014-07-10 00:00:00,0.35,1,1,1,1,0
2014-07-11 00:00:00,0.55,0,0,0,1,1
2014-07-14 00:00:00,0.7,0,0,0,0,0
2014-07-15 00:00:00,0.8,0,1,1,1,1
2014-07-16 00:00:00,0.9,0,0,0,0,0
2014-07-17 00:00:00,0.55,1,1,1,1,1
2014-07-18 00:00:00,0.7,0,0,0,0,0
2014-07-21 00:00:00,0.55,0,1,1,1,0
2014-07-22 00:00:00,0.7,0,0,0,0,0
2014-07-23 00:00:00,0.8,0,0,0,0,0
2014-07-24 00:00:00,0.85,0,0,0,0,1
2014-07-25 00:00:00,0.8,0,1,1,1,0
2014-07-28 00:00:00,0.8,0,0,1,1,1
2014-07-29 00:00:00,0.75,0,0,0,1,1
2014-07-30 00:00:00,0.75,0,0,0,1,1
2014-07-31 00:00:00,0.3,1,1,1,1,0
2014-08-01 00:00:00,0.05,0,0,1,1,1
2014-08-04 00:00:00,0.4,0,0,0,0,1
2014-08-05 00:00:00,0.05,1,1,1,1,0
2014-08-06 00:00:00,0.1,0,0,0,1,1
2014-08-07 00:00:00,0.0,0,0,1,1,1
2014-08-08 00:00:00,0.15,0,0,0,0,1
2014-08-11 00:00:00,0.5,0,0,0,0,0
2014-08-12 00:00:00,0.5,0,0,1,1,1
2014-08-13 00:00:00,0.85,0,0,0,0,0
2014-08-14 00:00:00,0.95,0,0,0,0,1
2014-08-15 00:00:00,0.65,1,1,1,1,1
2014-08-18 00:00:00,0.85,0,0,0,0,0
2014-08-19 00:00:00,1.3,0,0,0,0,0
2014-08-20 00:00:00,0.7,0,0,0,0,1
2014-08-21 00:00:00,0.75,0,0,0,0,0
2014-08-22 00:00:00,0.75,0,0,1,1,1
2014-08-25 00:00:00,0.8,0,0,0,0,0
2014-08-26 00:00:00,0.9,0,0,0,0,0
2014-08-27 00:00:00,0.9,0,0,0,1,1
2014-08-28 00:00:00,0.85,0,0,1,1,1
2014-08-29 00:00:00,0.75,0,0,0,1,1
2014-09-02 00:00:00,0.9,0,0,1,1,1
2014-09-03 00:00:00,1.0,0,0,0,0,1
2014-09-04 00:00:00,0.9,0,0,0,0,1
2014-09-05 00:00:00,1.0,0,0,1,1,1
2014-09-08 00:00:00,0.9,0,1,1,1,1
2014-09-09 00:00:00,0.7,0,0,1,1,0
2014-09-10 00:00:00,0.8,0,0,0,1,1
2014-09-11 00:00:00,0.95,1,1,1,1,0
2014-09-12 00:00:00,0.75,1,1,1,1,1
2014-09-15 00:00:00,0.8,0,0,0,1,1
2014-09-16 00:00:00,1.4,0,0,0,1,1
2014-09-17 00:00:00,0.7,0,0,1,1,1
2014-09-18 00:00:00,0.75,0,0,0,0,0
2014-09-19 00:00:00,0.8,0,0,0,1,1
2014-09-22 00:00:00,0.55,1,1,1,1,0
2014-09-23 00:00:00,0.5,0,0,1,1,1
2014-09-24 00:00:00,0.7,0,0,0,0,1
2014-09-25 00:00:00,0.3,1,1,1,1,0
2014-09-26 00:00:00,0.5,0,0,0,1,1
2014-09-29 00:00:00,0.3,1,1,1,1,0
2014-09-30 00:00:00,0.35,0,0,0,1,1
2014-10-01 00:00:00,0.15,1,1,1,1,0
2014-10-02 00:00:00,0.25,1,1,1,1,1
2014-10-03 00:00:00,0.6,0,0,0,0,0
2014-10-06 00:00:00,0.45,0,0,1,1,1
2014-10-07 00:00:00,0.1,1,1,1,1,0
2014-10-08 00:00:00,0.45,0,0,0,1,1
2014-10-09 00:00:00,-0.2,1,1,1,1,0
2014-10-10 00:00:00,-1.15,0,1,1,1,1
2014-10-13 00:00:00,-1.9,0,0,0,1,1
2014-10-14 00:00:00,-1.15,0,0,0,0,0
2014-10-15 00:00:00,-1.85,1,1,1,1,0
2014-10-16 00:00:00,-1.25,0,1,1,1,1
2014-10-17 00:00:00,-1.05,0,0,0,0,0
2014-10-20 00:00:00,-0.2,0,0,0,1,1
2014-10-21 00:00:00,0.6,0,0,0,0,0
2014-10-22 00:00:00,-0.05,0,0,1,1,1
2014-10-23 00:00:00,0.0,0,0,0,0,0
2014-10-24 00:00:00,0.1,0,0,0,1,1
2014-10-27 00:00:00,-0.1,0,1,1,1,0
2014-10-28 00:00:00,0.2,0,0,0,0,0
2014-10-29 00:00:00,0.0,1,1,1,1,1
2014-10-30 00:00:00,0.15,0,0,0,1,1
2014-10-31 00:00:00,0.25,0,0,0,0,0
2014-11-03 00:00:00,0.3,0,0,0,0,1
2014-11-04 00:00:00,0.4,0,1,1,1,0
2014-11-05 00:00:00,0.6,0,0,0,0,0
2014-11-06 00:00:00,0.55,0,0,0,1,1
2014-11-07 00:00:00,0.7,0,0,0,1,1
2014-11-10 00:00:00,0.95,0,0,0,0,1
2014-11-11 00:00:00,0.75,0,0,0,0,1
2014-11-12 00:00:00,0.8,0,0,1,1,1
2014-11-13 00:00:00,0.85,0,0,1,1,1
2014-11-14 00:00:00,0.95,0,0,0,0,1
2014-11-17 00:00:00,1.0,0,0,0,1,1
2014-11-18 00:00:00,1.3,0,0,0,0,1
2014-11-19 00:00:00,0.75,0,0,1,1,1
2014-11-20 00:00:00,0.9,0,0,1,1,1
2014-11-21 00:00:00,1.1,0,0,0,0,0
2014-11-24 00:00:00,1.3,0,0,0,0,0
2014-11-25 00:00:00,1.35,0,0,0,1,1
2014-11-26 00:00:00,1.45,0,0,0,0,1
2014-11-28 00:00:00,1.1,0,0,1,1,1
2014-12-01 00:00:00,1.05,1,1,1,1,0
2014-12-02 00:00:00,1.3,0,0,0,0,0
2014-12-03 00:00:00,1.4,0,0,0,0,1
2014-12-04 00:00:00,1.5,0,0,1,1,1
2014-12-05 00:00:00,1.75,0,0,0,0,1
2014-12-08 00:00:00,1.45,1,1,1,1,0
2014-12-09 00:00:00,1.25,1,1,1,1,0
2014-12-10 00:00:00,0.35,1,1,1,1,0
2014-12-11 00:00:00,0.05,0,0,0,0,1
2014-12-12 00:00:00,-0.45,0,1,1,1,1
2014-12-15 00:00:00,-0.85,0,0,1,1,1
2014-12-16 00:00:00,-3.0,0,0,1,1,1
2014-12-17 00:00:00,0.5,0,0,0,0,0
2014-12-18 00:00:00,0.4,0,0,0,0,0
2014-12-19 00:00:00,0.6,0,0,0,0,1
2014-12-22 00:00:00,0.6,0,0,0,0,0
2014-12-23 00:00:00,0.8,0,0,0,0,0
2014-12-24 00:00:00,0.7,0,0,0,0,1
2014-12-26 00:00:00,0.7,0,0,0,0,0
2014-12-29 00:00:00,0.65,0,0,0,1,1
2014-12-30 00:00:00,0.6,0,0,1,1,0
2014-12-31 00:00:00,0.2,0,1,1,1,1
2015-01-02 00:00:00,0.4,0,0,1,1,1
2015-01-05 00:00:00,0.07,1,1,1,1,0
2015-01-06 00:00:00,-0.2,1,1,1,1,1
2015-01-07 00:00:00,-0.12,0,0,0,0,0
2015-01-08 00:00:00,0.1,0,0,0,0,0
2015-01-09 00:00:00,0.05,1,1,1,1,1
2015-01-12 00:00:00,-0.2,0,1,1,1,1
2015-01-13 00:00:00,-0.45,0,1,1,1,1
2015-01-14 00:00:00,-0.7,1,1,1,1,0
2015-01-15 00:00:00,-0.7,0,1,1,1,1
2015-01-16 00:00:00,-0.5,0,0,0,1,1
2015-01-20 00:00:00,-0.05,0,0,1,1,1
2015-01-21 00:00:00,0.15,0,0,0,1,1
2015-01-22 00:00:00,0.25,0,0,0,1,1
2015-01-23 00:00:00,0.15,0,0,0,1,1
2015-01-26 00:00:00,0.4,0,0,0,1,1
2015-01-27 00:00:00,0.2,1,1,1,1,0
2015-01-28 00:00:00,-0.35,0,1,1,1,1
2015-01-29 00:00:00,-0.2,0,0,0,1,1
2015-01-30 00:00:00,-0.77,1,1,1,1,0
2015-02-02 00:00:00,-0.35,0,0,1,1,1
2015-02-03 00:00:00,0.2,0,0,0,0,0
2015-02-04 00:00:00,0.05,0,0,0,1,1
2015-02-05 00:00:00,0.4,0,0,0,0,0
2015-02-06 00:00:00,0.38,0,0,0,0,1
2015-02-09 00:00:00,0.3,0,0,1,1,0
2015-02-10 00:00:00,0.57,0,0,0,0,0
2015-02-11 00:00:00,0.65,0,0,0,1,1
2015-02-12 00:00:00,1.35,0,0,0,0,0
2015-02-13 00:00:00,1.65,0,0,0,0,1
2015-02-17 00:00:00,2.05,0,0,0,1,1
2015-02-18 00:00:00,0.73,0,0,0,1,1
2015-02-19 00:00:00,0.9,0,0,0,1,1
2015-02-20 00:00:00,0.93,0,0,1,1,1
2015-02-23 00:00:00,0.95,0,0,0,1,0
2015-02-24 00:00:00,1.2,0,0,0,0,1
2015-02-25 00:00:00,1.25,0,0,0,1,1
2015-02-26 00:00:00,1.45,0,0,0,1,1
2015-02-27 00:00:00,1.55,0,0,0,1,1
2015-03-02 00:00:00,1.65,0,0,0,0,1
2015-03-03 00:00:00,1.55,1,1,1,1,0
2015-03-04 00:00:00,1.6,1,1,1,1,0
2015-03-05 00:00:00,1.75,0,0,0,0,1
2015-03-06 00:00:00,1.55,1,1,1,1,1
2015-03-09 00:00:00,1.75,0,0,0,0,1
2015-03-10 00:00:00,1.45,1,1,1,1,0
2015-03-11 00:00:00,1.3,0,0,0,0,1
2015-03-12 00:00:00,1.55,0,0,0,0,1
2015-03-13 00:00:00,1.45,1,1,1,1,1
2015-03-16 00:00:00,1.35,0,0,0,0,0
2015-03-17 00:00:00,1.75,0,0,1,1,1
2015-03-18 00:00:00,0.95,0,0,1,1,1
2015-03-19 00:00:00,1.15,0,1,1,1,0
2015-03-20 00:00:00,1.45,0,0,0,0,0
2015-03-23 00:00:00,1.55,0,0,0,0,1
2015-03-24 00:00:00,1.7,0,0,1,1,1
2015-03-25 00:00:00,1.5,1,1,1,1,1
2015-03-26 00:00:00,1.35,0,1,1,1,1
2015-03-27 00:00:00,1.5,0,0,0,0,1
2015-03-30 00:00:00,1.6,0,0,0,0,0
2015-03-31 00:00:00,1.55,0,0,1,1,1
2015-04-01 00:00:00,1.65,1,1,1,1,0
2015-04-02 00:00:00,1.85,0,0,0,1,1
2015-04-06 00:00:00,1.85,0,1,1,1,1
2015-04-07 00:00:00,1.8,0,0,0,0,1
2015-04-08 00:00:00,1.9,0,0,0,0,1
2015-04-09 00:00:00,2.1,0,0,1,1,1
2015-04-10 00:00:00,2.0,0,0,0,0,1
2015-04-13 00:00:00,1.75,0,0,0,1,1
2015-04-14 00:00:00,2.05,0,0,1,1,1
2015-04-15 00:00:00,1.25,0,0,0,0,0
2015-04-16 00:00:00,1.35,0,0,1,1,1
2015-04-17 00:00:00,1.2,1,1,1,1,0
2015-04-20 00:00:00,1.4,0,0,0,0,0
2015-04-21 00:00:00,1.4,0,0,0,0,1
2015-04-22 00:00:00,1.4,0,0,0,1,1
2015-04-23 00:00:00,1.45,0,0,0,1,1
2015-04-24 00:00:00,1.55,0,0,0,0,1
2015-04-27 00:00:00,1.35,0,0,0,1,1
2015-04-28 00:00:00,1.5,0,1,1,1,1
2015-04-29 00:00:00,1.4,1,1,1,1,0
2015-04-30 00:00:00,1.1,1,1,1,1,1
2015-05-01 00:00:00,1.5,0,0,0,0,0
2015-05-04 00:00:00,1.5,0,0,0,0,0
2015-05-05 00:00:00,1.3,1,1,1,1,1
2015-05-06 00:00:00,1.0,1,1,1,1,1
2015-05-07 00:00:00,1.05,0,0,0,1,1
2015-05-08 00:00:00,1.57,0,0,0,0,0
2015-05-11 00:00:00,1.45,0,0,0,1,1
2015-05-12 00:00:00,1.5,0,1,1,1,1
2015-05-13 00:00:00,1.6,0,0,0,0,1
2015-05-14 00:00:00,1.9,0,0,0,0,0
2015-05-15 00:00:00,1.85,0,0,0,1,1
2015-05-18 00:00:00,1.7,0,0,0,1,1
2015-05-19 00:00:00,1.75,0,0,0,0,1
2015-05-20 00:00:00,1.1,0,0,0,1,1
2015-05-21 00:00:00,1.2,0,0,0,0,1
2015-05-22 00:00:00,1.3,0,0,0,1,1
2015-05-26 00:00:00,1.05,1,1,1,1,0
2015-05-27 00:00:00,1.15,0,0,0,0,1
2015-05-28 00:00:00,1.25,0,0,1,1,0
2015-05-29 00:00:00,1.2,1,1,1,1,0
2015-06-01 00:00:00,1.2,0,0,0,1,1
2015-06-02 00:00:00,1.15,0,0,1,1,1
2015-06-03 00:00:00,1.3,0,0,0,0,0
2015-06-04 00:00:00,1.1,1,1,1,1,0
2015-06-05 00:00:00,1.25,0,1,1,1,1
2015-06-08 00:00:00,1.05,0,1,1,1,1
2015-06-09 00:00:00,1.23,0,0,0,1,1
2015-06-10 00:00:00,1.55,0,0,0,0,0
2015-06-11 00:00:00,1.6,0,0,1,1,0
2015-06-12 00:00:00,1.18,1,1,1,1,0
2015-06-15 00:00:00,0.55,1,1,1,1,0
2015-06-16 00:00:00,0.72,0,0,0,1,1
2015-06-17 00:00:00,0.75,0,0,1,1,1
2015-06-18 00:00:00,0.95,0,0,0,0,0
2015-06-19 00:00:00,0.9,0,0,1,1,1
2015-06-22 00:00:00,1.05,0,0,0,0,0
2015-06-23 00:00:00,1.2,0,0,0,0,1
2015-06-24 00:00:00,1.05,0,1,1,1,1
2015-06-25 00:00:00,1.0,0,0,0,1,1
2015-06-26 00:00:00,0.95,0,0,0,1,1
2015-06-29 00:00:00,0.05,1,1,1,1,0
2015-06-30 00:00:00,0.05,0,0,0,0,1
2015-07-01 00:00:00,0.25,0,0,0,0,0
2015-07-02 00:00:00,0.1,0,0,0,1,1
2015-07-06 00:00:00,0.15,0,1,1,1,1
2015-07-07 00:00:00,0.35,1,1,1,1,1
2015-07-08 00:00:00,-0.25,1,1,1,1,0
2015-07-09 00:00:00,-0.15,0,0,0,0,0
2015-07-10 00:00:00,0.4,0,0,0,0,0
2015-07-13 00:00:00,1.1,0,0,0,0,0
2015-07-14 00:00:00,1.5,0,0,0,0,1
2015-07-15 00:00:00,1.38,0,0,0,1,1
2015-07-16 00:00:00,1.55,0,0,0,0,0
2015-07-17 00:00:00,1.5,0,0,0,1,1
2015-07-20 00:00:00,1.7,0,0,0,0,1
2015-07-21 00:00:00,1.85,0,1,1,1,0
2015-07-22 00:00:00,1.15,0,1,1,1,0
2015-07-23 00:00:00,1.15,0,1,1,1,1
2015-07-24 00:00:00,0.9,1,1,1,1,1
2015-07-27 00:00:00,0.55,1,1,1,1,0
2015-07-28 00:00:00,1.1,0,0,0,0,1
2015-07-29 00:00:00,1.3,0,0,0,0,1
2015-07-30 00:00:00,1.4,0,1,1,1,1
2015-07-31 00:00:00,1.35,0,0,0,1,1
2015-08-03 00:00:00,1.25,1,1,1,1,1
2015-08-04 00:00:00,1.1,0,0,1,1,1
2015-08-05 00:00:00,1.25,0,0,0,0,0
2015-08-06 00:00:00,0.95,1,1,1,1,1
2015-08-07 00:00:00,0.95,0,1,1,1,1
2015-08-10 00:00:00,1.3,0,0,0,0,0
2015-08-11 00:00:00,1.0,1,1,1,1,0
2015-08-12 00:00:00,0.95,1,1,1,1,0
2015-08-13 00:00:00,0.9,0,0,1,1,1
2015-08-14 00:00:00,0.85,0,0,0,1,1
2015-08-17 00:00:00,1.2,0,1,1,1,1
2015-08-18 00:00:00,0.9,0,0,1,1,1
2015-08-19 00:00:00,0.6,1,1,1,1,0
2015-08-20 00:00:00,0.0,1,1,1,1,0
2015-08-21 00:00:00,-1.27,1,1,1,1,0
2015-08-24 00:00:00,-2.62,1,1,1,1,0
2015-08-25 00:00:00,-2.77,0,0,0,0,0
2015-08-26 00:00:00,-2.25,0,0,0,0,0
2015-08-27 00:00:00,-2.62,0,0,0,0,0
2015-08-28 00:00:00,-2.55,0,0,1,1,1
2015-08-31 00:00:00,-3.0,0,1,1,1,0
2015-09-01 00:00:00,-3.9,1,1,1,1,0
2015-09-02 00:00:00,-2.1,0,0,0,0,0
2015-09-03 00:00:00,-1.75,0,0,0,0,1
2015-09-04 00:00:00,-2.25,1,1,1,1,0
2015-09-08 00:00:00,-1.05,0,0,0,0,0
2015-09-09 00:00:00,-1.6,0,0,1,1,1
2015-09-10 00:00:00,-1.32,0,0,1,1,1
2015-09-11 00:00:00,-0.88,0,0,0,1,1
2015-09-14 00:00:00,-0.85,0,0,0,1,1
2015-09-15 00:00:00,-2.15,0,0,0,0,1
2015-09-16 00:00:00,0.27,0,0,0,0,1
2015-09-17 00:00:00,-0.35,0,0,0,1,1
2015-09-18 00:00:00,-0.55,1,1,1,1,0
2015-09-21 00:00:00,0.15,0,0,0,0,1
2015-09-22 00:00:00,-0.65,1,1,1,1,0
2015-09-23 00:00:00,-0.45,0,0,0,1,1
2015-09-24 00:00:00,-0.7,1,1,1,1,0
2015-09-25 00:00:00,-0.65,0,0,0,0,1
2015-09-28 00:00:00,-1.35,1,1,1,1,0
2015-09-29 00:00:00,-1.2,0,0,0,0,1
2015-09-30 00:00:00,-0.9,0,0,0,0,0
2015-10-01 00:00:00,-0.8,0,0,1,1,1
2015-10-02 00:00:00,-0.6,1,1,1,1,1
2015-10-05 00:00:00,-0.4,0,0,0,0,0
2015-10-06 00:00:00,-0.4,0,0,1,1,1
2015-10-07 00:00:00,-0.3,0,0,0,0,1
2015-10-08 00:00:00,0.1,0,0,0,1,1
2015-10-09 00:00:00,0.2,0,0,0,1,1
2015-10-12 00:00:00,0.45,0,0,0,0,1
2015-10-13 00:00:00,0.4,0,0,1,1,1
