x_value,total_1,total_2
0,1000,1000
1,997,997
2,992,993
3,999,989
4,1007,987
5,1015,984
6,1022,987
7,1021,988
8,1027,991
9,1024,987
10,1032,988
11,1032,992
12,1040,992
13,1036,998
14,1041,993
15,1044,992
16,1044,987
17,1038,982
18,1042,988
19,1036,989
20,1035,990
21,1033,988
22,1040,986
23,1043,987
24,1045,984
25,1045,987
26,1041,989
27,1038,994
28,1041,1000
29,1045,1004
30,1051,1007
31,1055,1005
32,1062,1010
33,1063,1007
34,1060,1004
35,1056,1007
36,1060,1002
37,1054,998
38,1061,1001
39,1057,1005
40,1052,1005
41,1053,1011
42,1055,1011
43,1057,1008
44,1055,1012
45,1061,1012
46,1055,1014
47,1057,1009
48,1055,1005
49,1053,1001
50,1049,1001
51,1057,999
52,1052,996
53,1048,1001
54,1055,999
55,1059,997
56,1059,997
57,1065,1003
58,1067,1000
59,1075,995
60,1078,993
61,1076,993
62,1074,992
63,1080,995
64,1080,991
65,1087,992
66,1094,990
67,1092,996
68,1100,992
69,1105,987
70,1100,986
71,1106,988
72,1114,983
73,1119,988
74,1125,988
75,1120,992
76,1118,997
77,1116,997
78,1115,998
79,1114,1003
80,1112,1006
81,1112,1001
82,1119,1004
83,1126,1010
84,1120,1013
85,1115,1019
86,1117,1024
87,1111,1028
88,1115,1027
89,1116,1025
90,1124,1030
91,1125,1033
92,1129,1036
93,1135,1038
94,1138,1038
95,1138,1042
96,1143,1046
97,1149,1044
98,1150,1050
99,1152,1053
100,1156,1052
101,1163,1057
102,1162,1055
103,1170,1050
104,1166,1051
105,1168,1055
106,1169,1061
107,1167,1060
108,1171,1055
109,1165,1054
110,1172,1050
111,1178,1054
112,1172,1049
113,1168,1050
114,1171,1051
115,1177,1055
116,1172,1051
117,1168,1047
118,1164,1053
119,1164,1050
120,1170,1045
121,1175,1044
122,1172,1043
123,1170,1041
124,1164,1044
125,1171,1045
126,1175,1047
127,1174,1053
128,1181,1053
129,1182,1054
130,1187,1051
131,1187,1054
132,1189,1049
133,1192,1055
134,1200,1050
135,1201,1055
136,1208,1053
137,1213,1050
138,1216,1048
139,1211,1053
140,1217,1053
141,1212,1049
142,1219,1048
143,1219,1046
144,1227,1043
145,1232,1043
146,1236,1046
147,1232,1047
148,1237,1051
149,1241,1054
150,1244,1057
151,1252,1058
152,1257,1057
153,1265,1052
154,1268,1048
155,1269,1045
156,1274,1045
157,1270,1044
158,1271,1045
159,1273,1042
160,1280,1043
161,1278,1043
162,1281,1048
163,1275,1046
164,1282,1047
165,1285,1048
166,1279,1044
167,1278,1044
168,1286,1048
169,1280,1045
170,1285,1048
171,1283,1054
172,1283,1051
173,1285,1047
174,1280,1045
175,1288,1046
176,1283,1049
177,1281,1051
178,1284,1049
179,1284,1049
180,1279,1051
181,1285,1049
182,1279,1054
183,1287,1053
184,1290,1049
185,1289,1044
186,1289,1048
187,1294,1046
188,1297,1045
189,1299,1042
190,1297,1039
191,1296,1035
192,1296,1039
193,1292,1042
194,1297,1041
195,1293,1043
196,1287,1045
197,1290,1045
198,1285,1040
199,1280,1046
200,1285,1050
201,1281,1046
202,1280,1044
203,1275,1045
204,1273,1051
205,1276,1049
206,1284,1050
207,1285,1045
208,1293,1042
209,1290,1047
210,1295,1044
211,1296,1044
212,1299,1043
213,1293,1048
214,1287,1047
215,1293,1051
216,1299,1056
217,1296,1062
218,1290,1062
219,1285,1068
220,1279,1069
221,1274,1065
222,1275,1063
223,1271,1060
224,1274,1065
225,1273,1064
226,1271,1066
227,1270,1071
228,1268,1076
229,1273,1080
230,1278,1076
231,1273,1078
232,1274,1077
233,1269,1078
234,1267,1075
235,1268,1078
236,1267,1075
237,1267,1075
238,1266,1081
239,1274,1083
240,1275,1084
241,1270,1079
242,1264,1079
243,1272,1082
244,1278,1084
245,1277,1079
246,1276,1078
247,1270,1074
248,1278,1076
249,1285,1081
250,1281,1087
251,1284,1084
252,1278,1086
253,1277,1089
254,1280,1095
255,1275,1098
256,1270,1098
257,1266,1095
258,1271,1099
259,1279,1102
260,1286,1101
261,1281,1102
262,1278,1097
263,1276,1100
264,1275,1104
