Date,Symbol,Open,High,Low,Close,Volume ETH,Volume EUR
2019-08-29,ETHEUR,156.3,156.51,150.1,152.74,13493.77,2061876.19
2019-08-28,ETHEUR,168.93,169.8,150,156.3,55742.16,8906321.24
2019-08-27,ETHEUR,169.65,170.41,166.27,168.93,25615.8,4308999.69
2019-08-26,ETHEUR,167.48,174.15,167.29,169.65,21169.35,3606403.71
2019-08-25,ETHEUR,171.34,172.94,164.44,167.48,13437.57,2261543.6
2019-08-24,ETHEUR,174.53,174.57,167.13,171.34,20060.5,3403459.79
2019-08-23,ETHEUR,172.16,177.64,170.15,174.53,24994.98,4347958.13
2019-08-22,ETHEUR,169.08,176.13,165.03,172.16,27996.83,4781979.59
2019-08-21,ETHEUR,177.22,177.67,162.12,169.08,33721.5,5670663.13
2019-08-20,ETHEUR,183,183.09,175.46,177.22,28403.46,5076791.53
2019-08-19,ETHEUR,175.69,183.75,170.81,183,37695.67,6761438.42
2019-08-18,ETHEUR,167.44,178.4,165.45,175.69,31499.79,5479399.13
2019-08-17,ETHEUR,167.21,168.5,164.44,167.44,9376.61,1560541.23
2019-08-16,ETHEUR,169.57,169.6,160.92,167.21,42799.06,7094727.16
2019-08-15,ETHEUR,167.6,170.7,155.79,169.57,69907.88,11483025.46
2019-08-14,ETHEUR,186.66,187.32,162.99,167.6,64752.0,11240849.2
2019-08-13,ETHEUR,188.32,188.69,181.21,186.66,25012.4,4630075.41
2019-08-12,ETHEUR,193.02,193.24,187.68,188.32,16648.98,3154934.63
2019-08-11,ETHEUR,184.08,193.64,183.83,193.02,17024.44,3216656.99
2019-08-10,ETHEUR,187.72,191.47,178.71,184.08,25389.59,4677407.47
2019-08-09,ETHEUR,197.5,197.91,184.49,187.72,28388.38,5376781.31
2019-08-08,ETHEUR,201.53,202.23,191.91,197.5,26951.19,5333719.05
2019-08-07,ETHEUR,201.6,206.25,196.54,201.53,33249.79,6699741.34
2019-08-06,ETHEUR,207.03,213.89,198.55,201.6,42647.81,8755763.94
2019-08-05,ETHEUR,200.49,211.89,200.3,207.03,44206.45,9156227.7
2019-08-04,ETHEUR,199.6,201,195.32,200.49,8081.38,1602737.43
2019-08-03,ETHEUR,196.01,201.94,195.03,199.6,16971.38,3394698.74
2019-08-02,ETHEUR,196.2,201,193.26,196.01,23312.69,4588251.47
2019-08-01,ETHEUR,197.48,197.98,190.81,196.2,25494.45,4947018.45
2019-07-31,ETHEUR,188.15,197.64,187.88,197.48,31616.73,6117496.95
2019-07-30,ETHEUR,188.8,192.66,183.44,188.15,25803.48,4852423.71
2019-07-29,ETHEUR,190.1,193.37,185.27,188.8,23161.9,4368874.48
2019-07-28,ETHEUR,186.27,192,178.11,190.1,31674.09,5877468.04
2019-07-27,ETHEUR,196.98,201.12,182.18,186.27,51025.07,9610121.18
2019-07-26,ETHEUR,196.86,198.36,191.22,196.98,21475.6,4188839.34
2019-07-25,ETHEUR,194.58,202.8,193.69,196.86,34973.82,6946845.6
2019-07-24,ETHEUR,190.28,195.91,181,194.58,42444.89,7980263.14
2019-07-23,ETHEUR,193.9,196.52,186.77,190.28,35226.37,6721299.27
2019-07-22,ETHEUR,201.02,203.51,188.88,193.9,33899.48,6593836.41
2019-07-21,ETHEUR,204.32,205.07,193.77,201.02,28954.61,5764467.54
2019-07-20,ETHEUR,197.44,210.45,196.62,204.32,41651.81,8491804.92
2019-07-19,ETHEUR,201.12,201.49,190.21,197.44,39040.23,7637213.69
2019-07-18,ETHEUR,188.54,204.52,184.2,201.12,70593.11,13762662.39
2019-07-17,ETHEUR,177.04,196.48,172.28,188.54,83258.2,15397161.35
2019-07-16,ETHEUR,202.96,208.87,170.02,177.04,122614.64,22807083.55
2019-07-15,ETHEUR,211.25,211.6,188.55,202.96,67862.97,13595745.08
2019-07-14,ETHEUR,239.51,240,204.61,211.25,87566.86,18773353.2
2019-07-13,ETHEUR,244.75,244.84,232.6,239.51,17547.3,4170877.46
2019-07-12,ETHEUR,239.06,248.5,236.92,244.75,23527.22,5724520.27
2019-07-11,ETHEUR,256.56,256.56,233.11,239.06,77706.18,18747397.14
2019-07-10,ETHEUR,275.06,280.56,252.14,256.56,79033.3,20757344.51
2019-07-09,ETHEUR,279.91,284.09,270.91,275.06,43468.84,12110652.22
2019-07-08,ETHEUR,272.81,281,269.39,279.91,75091.91,20743981.8
2019-07-07,ETHEUR,256.32,276.79,253.33,272.81,35880.85,9660694.82
2019-07-06,ETHEUR,256.68,265.22,254.33,256.32,20914.37,5435143.56
2019-07-05,ETHEUR,251.23,263.1,249.05,256.68,29629.07,7622648.65
2019-07-04,ETHEUR,267.71,268.84,248.67,251.23,29017.51,7558890.6
2019-07-03,ETHEUR,257.73,268.61,257.06,267.71,42178.77,11036722.64
2019-07-02,ETHEUR,260.21,262.27,240.15,257.73,68559.65,17155190.57
2019-07-01,ETHEUR,255.15,265.66,246.69,260.21,63587.56,16230207.26
2019-06-30,ETHEUR,279.01,284.13,252.27,255.15,59265.37,15719035.06
2019-06-29,ETHEUR,272.52,284.65,256.37,279.01,62502.84,16757105.01
2019-06-28,ETHEUR,258.25,275,255,272.52,72706.65,19386655.72
2019-06-27,ETHEUR,287.39,293.05,241.66,258.25,194735.39,51089737.28
2019-06-26,ETHEUR,278.69,314.5,260.83,287.39,217311.27,63750392.74
2019-06-25,ETHEUR,272.81,279,269,278.69,82541.47,22583373.1
2019-06-24,ETHEUR,268.8,274.63,258.7,272.81,57127.93,15427670.09
2019-06-23,ETHEUR,270.93,279,267.02,268.8,53567.98,14602840.76
2019-06-22,ETHEUR,259.99,277,250.53,270.93,104107.87,27976812.89
2019-06-21,ETHEUR,240.99,260.79,240.99,259.99,96913.42,24633296.97
2019-06-20,ETHEUR,239.29,243.49,235.95,240.99,32420.8,7758815.06
2019-06-19,ETHEUR,236.16,241.35,235.14,239.29,24015.07,5733125.88
2019-06-18,ETHEUR,244.06,244.3,233.4,236.16,39035.6,9298834.53
2019-06-17,ETHEUR,239.43,245.49,238.33,244.06,46114.21,11174149.45
2019-06-16,ETHEUR,239.95,248.62,234.51,239.43,66068.17,15970980.36
2019-06-15,ETHEUR,235.45,244,233.24,239.95,39943.88,9497710.18
2019-06-14,ETHEUR,226.59,237.15,224.02,235.45,50003.96,11489555.67
2019-06-13,ETHEUR,232.89,234.29,226,226.59,53253.15,12293253.12
2019-06-12,ETHEUR,216.55,233.36,215,232.89,70191.14,15684523.77
2019-06-11,ETHEUR,219.01,219.99,210.2,216.55,44030.92,9473026.09
2019-06-10,ETHEUR,205.33,219.2,201.47,219.01,51160.22,10929906.5
2019-06-09,ETHEUR,216.53,217,200.6,205.33,46558.17,9659290.49
2019-06-08,ETHEUR,220.6,221.43,213.53,216.53,29424.45,6394751.54
2019-06-07,ETHEUR,221.19,225,217.05,220.6,45551.75,10057461.89
2019-06-06,ETHEUR,219.06,222.5,209,221.19,34962.34,7543907.73
2019-06-05,ETHEUR,214.12,221.99,211.25,219.06,55587.0,12043750.75
2019-06-04,ETHEUR,222.24,223.41,207.21,214.12,112100.99,24205506.44
2019-06-03,ETHEUR,241.25,241.49,220.54,222.24,72328.09,16806992.12
2019-06-02,ETHEUR,237.2,245.29,236.95,241.25,37734.66,9105067.3
2019-06-01,ETHEUR,239.83,246.5,233.96,237.2,54131.62,13005086.8
2019-05-31,ETHEUR,228.78,240.43,220.5,239.83,62420.05,14458005.49
2019-05-30,ETHEUR,242.36,258.64,212.42,228.78,159315.57,38689382.63
2019-05-29,ETHEUR,243,246.67,233.1,242.36,57234.27,13791946.11
2019-05-28,ETHEUR,242.6,247.5,237.38,243,51053.82,12365283.62
2019-05-27,ETHEUR,239.96,249.95,236.49,242.6,83329.68,20114751.34
2019-05-26,ETHEUR,225.43,244.05,220.16,239.96,103440.54,24359133.54
2019-05-25,ETHEUR,223,231.43,221.69,225.43,44246.75,10040400.45
2019-05-24,ETHEUR,219.87,228.72,216.87,223,46172.06,10360902.1
2019-05-23,ETHEUR,218.8,222.48,208.1,219.87,70680.68,15187266.46
2019-05-22,ETHEUR,228.65,234.23,216,218.8,99626.89,22507699.79
2019-05-21,ETHEUR,226.13,237,222.2,228.65,83047.62,19053604.14
2019-05-20,ETHEUR,234.8,234.8,214.16,226.13,108089.19,24200914.93
2019-05-19,ETHEUR,210.43,237.15,209.19,234.8,126265.26,28950107.2
2019-05-18,ETHEUR,219,223.22,208.35,210.43,68907.71,14811586.32
2019-05-17,ETHEUR,236.68,242,200.36,219,263452.45,56131251.79
2019-05-16,ETHEUR,222.23,250.54,217.22,236.68,401077.83,93795167.15
2019-05-15,ETHEUR,193.54,223.4,193.54,222.23,270646.58,57049219.06
2019-05-14,ETHEUR,173.57,196.9,172.74,193.54,215893.94,40043272.37
2019-05-13,ETHEUR,167.04,183.5,165,173.57,188425.42,33322654.34
2019-05-12,ETHEUR,169.32,181.1,162.2,167.04,161397.0,27547939.22
2019-05-11,ETHEUR,153.45,181.52,153.45,169.32,210886.52,35605179.85
2019-05-10,ETHEUR,151.67,156.92,149,153.45,67257.82,10346011.73
2019-05-09,ETHEUR,151.36,154.51,147.62,151.67,41981.77,6326125.2
2019-05-08,ETHEUR,148.81,153.55,146.22,151.36,61097.92,9132000.47
2019-05-07,ETHEUR,152.5,161.37,152.45,158.01,32676.42,5159909.51
2019-05-06,ETHEUR,144.14,157,141.03,152.5,98384.45,14677665.64
2019-05-05,ETHEUR,144.45,146.36,140.44,144.14,25920.13,3722201.69
2019-05-04,ETHEUR,147,150.19,141.35,144.45,49448.86,7159966.42
2019-05-03,ETHEUR,142.13,151.63,141.16,147,77093.89,11336150.14
2019-05-02,ETHEUR,141.42,143.63,139.18,142.13,33284.88,4712340.46
2019-05-01,ETHEUR,142.9,145.12,139.71,141.42,27957.75,3975871.5
2019-04-30,ETHEUR,136.14,144.02,136.14,142.9,45634.5,6395671.44
2019-04-29,ETHEUR,137.73,138.73,133.75,136.14,50407.41,6877482.78
2019-04-28,ETHEUR,140.25,140.84,136.93,137.73,31168.81,4336620.56
2019-04-27,ETHEUR,137.4,142.49,136.93,140.25,33380.41,4655385.68
2019-04-26,ETHEUR,136.82,140.22,133.31,137.4,70488.4,9619773.21
2019-04-25,ETHEUR,148.89,149.68,131.26,136.82,89398.4,12568752.72
2019-04-24,ETHEUR,152.07,152.62,143.7,148.89,91082.26,13425113.59
2019-04-23,ETHEUR,152.47,157.3,150.68,152.07,51505.66,7959427.2
2019-04-22,ETHEUR,151.46,154.52,149.8,152.47,30578.23,4658540.27
2019-04-21,ETHEUR,154.51,155.48,148.3,151.46,21746.2,3291002.15
2019-04-20,ETHEUR,154.54,158.19,152.01,154.51,36380.75,5648661.97
2019-04-19,ETHEUR,155.05,155.27,150.52,154.54,27426.46,4209802.16
2019-04-18,ETHEUR,147.47,156.79,147.19,155.05,48503.88,7450955.54
2019-04-17,ETHEUR,147.38,149.06,145.52,147.47,21995.93,3236813.75
2019-04-16,ETHEUR,141.88,148.88,141.21,147.38,44679.44,6487130.9
2019-04-15,ETHEUR,148.79,149.96,138.4,141.88,65928.87,9489459.24
2019-04-14,ETHEUR,145.56,149.87,143.31,148.79,28082.26,4108909.9
2019-04-13,ETHEUR,145.6,147.27,144.09,145.56,15760.35,2292361.45
2019-04-12,ETHEUR,146.9,148.46,142.5,145.6,45446.14,6621962.67
2019-04-11,ETHEUR,157.58,157.94,142.25,146.9,106086.81,15752470.83
2019-04-10,ETHEUR,156.33,165.28,150.5,157.58,81151.39,12927724.56
2019-04-09,ETHEUR,160.78,160.79,155.25,156.33,49230.22,7755791.25
2019-04-08,ETHEUR,156.26,166.8,154.99,160.78,141266.47,22683687.39
2019-04-07,ETHEUR,147.45,157.98,146.58,156.26,58486.23,8929478.43
2019-04-06,ETHEUR,147.85,154.51,141.3,147.45,71824.14,10644589.52
2019-04-05,ETHEUR,140.36,150,139.05,147.85,63765.35,9324211.23
2019-04-04,ETHEUR,143.36,146.58,136.44,140.36,90209.88,12831178.01
2019-04-03,ETHEUR,146.77,164,135.72,143.36,243077.73,36663060.06
2019-04-02,ETHEUR,126.08,148.8,125.88,146.77,199455.65,27484507.1
2019-04-01,ETHEUR,125.66,127.37,123.2,126.08,47615.4,6003122.14
2019-03-19,ETHEUR,120.89,122.29,120.7,121.51,1158.9,140815.92
2019-03-18,ETHEUR,122,124.71,119.31,120.89,39190.26,4750386.01
2019-03-17,ETHEUR,123.96,123.97,120.09,122,32770.23,3997545.69
2019-03-16,ETHEUR,119.8,126.32,119.76,123.96,66406.45,8195658.24
2019-03-15,ETHEUR,116.29,120.99,116.29,119.8,44016.75,5241878.48
2019-03-14,ETHEUR,115.81,119.4,113.52,116.29,38953.59,4521776.78
2019-03-13,ETHEUR,117.7,117.83,115.17,115.81,28197.11,3277007.44
2019-03-12,ETHEUR,117.26,119.29,113.45,117.7,58767.89,6863198.03
2019-03-11,ETHEUR,119.97,120.5,115.91,117.26,46415.24,5452470.27
2019-03-10,ETHEUR,121.45,121.69,118.75,119.97,23296.04,2791620.23
2019-03-09,ETHEUR,118.21,123,117.62,121.45,27860.74,3374841.24
2019-03-08,ETHEUR,121.74,123.74,115.06,118.21,57564.46,6913669.34
2019-03-07,ETHEUR,121.2,123.52,119.05,121.74,40900.01,4976229.87
2019-03-06,ETHEUR,120.53,124.64,117.49,121.2,84739.34,10279290.65
2019-03-05,ETHEUR,110.5,121.71,110.19,120.53,107922.61,12663308.73
2019-03-04,ETHEUR,114.41,114.89,108.15,110.5,96057.2,10631984.09
2019-03-03,ETHEUR,116.5,118.5,112.22,114.41,27606.64,3192192.07
2019-03-02,ETHEUR,118.86,119.55,114.35,116.5,41325.49,4808872.7
2019-03-01,ETHEUR,118.65,121.84,118.06,118.86,46611.6,5569785.91
2019-02-28,ETHEUR,118.09,122.39,115.76,118.65,87639.69,10460264.66
2019-02-27,ETHEUR,119.44,122.99,110.58,118.09,99705.79,11675340.18
2019-02-26,ETHEUR,120.83,121.55,117.21,119.44,55681.29,6643397.58
2019-02-25,ETHEUR,116.37,124.87,115.56,120.83,108846.92,13131337.41
2019-02-24,ETHEUR,139.11,146,116.04,116.37,238733.36,31069902.4
2019-02-23,ETHEUR,129.37,140.35,128.1,139.11,116047.5,15699101.99
2019-02-22,ETHEUR,127.17,130.26,125.29,129.37,47665.27,6138563.48
2019-02-21,ETHEUR,130.2,131.35,125.18,127.17,61861.48,7876336.59
2019-02-20,ETHEUR,125.96,130.98,123.34,130.2,65311.24,8319542.29
2019-02-19,ETHEUR,127.86,131.93,125.52,125.96,90069.83,11617215.35
2019-02-18,ETHEUR,117.66,130.91,116.23,127.86,183746.9,22886642.94
2019-02-17,ETHEUR,107.79,118.82,107.68,117.66,133668.15,15071118.35
2019-02-16,ETHEUR,107,109.36,106.92,107.79,26927.36,2910463.39
2019-02-15,ETHEUR,105.99,109.36,105.55,107,36433.08,3916381.2
2019-02-14,ETHEUR,107.3,109.17,105.5,105.99,39932.82,4283363.72
2019-02-13,ETHEUR,106.94,111,106.13,107.3,53532.72,5771193.77
2019-02-12,ETHEUR,106.31,108.1,103.85,106.94,53102.3,5641612.05
2019-02-11,ETHEUR,109.66,109.9,104.37,106.31,69091.15,7343464.24
2019-02-10,ETHEUR,104.47,110.5,101.6,109.66,57219.3,6050980.0
2019-02-09,ETHEUR,104.22,106,103,104.47,40282.82,4201749.68
2019-02-08,ETHEUR,90.97,108,90.3,104.22,144440.04,14326777.8
2019-02-07,ETHEUR,91,92.54,90.4,90.97,38711.09,3532207.95
2019-02-06,ETHEUR,93.16,93.5,88,91,102100.34,9194682.36
2019-02-05,ETHEUR,92.79,93.46,92.02,93.16,19823.76,1839711.38
2019-02-04,ETHEUR,92.62,94.24,92,92.79,39060.11,3629915.49
2019-02-03,ETHEUR,95.42,96,91.09,92.62,35311.66,3303273.8
2019-02-02,ETHEUR,92.5,96.31,92.05,95.42,28105.56,2627786.41
2019-02-01,ETHEUR,92.33,93.9,90.32,92.5,54747.9,5029380.61
2019-01-31,ETHEUR,93.9,96.2,91.29,92.33,57463.64,5356158.22
2019-01-30,ETHEUR,91.09,97.3,90.2,93.9,99570.61,9340494.81
2019-01-29,ETHEUR,92.4,93.01,89.47,91.09,60951.23,5564594.4
2019-01-28,ETHEUR,97.54,98.31,88.59,92.4,155216.54,14289105.27
2019-01-27,ETHEUR,101,101.39,96.67,97.54,74212.19,7342753.85
2019-01-26,ETHEUR,100.95,103,100.8,101,25830.79,2629363.25
2019-01-25,ETHEUR,103.16,103.82,100.08,100.95,80853.94,8215410.52
2019-01-24,ETHEUR,102.44,103.86,100.55,103.16,34052.3,3484242.63
2019-01-23,ETHEUR,103.94,105,101.03,102.44,51281.66,5288655.14
2019-01-22,ETHEUR,102.1,105.68,95,103.94,90539.66,9247618.35
2019-01-21,ETHEUR,103.27,104.2,100.21,102.1,52754.39,5397155.3
2019-01-20,ETHEUR,108.53,108.85,100.1,103.27,75132.26,7848579.5
2019-01-19,ETHEUR,105.22,111.83,105.22,108.53,54760.34,5958601.1
2019-01-18,ETHEUR,107.4,107.76,104.01,105.22,50040.46,5292957.07
2019-01-17,ETHEUR,107.31,108.9,103.2,107.4,78861.82,8380508.71
2019-01-16,ETHEUR,105.5,112.87,104.86,107.31,83491.15,8967212.9
2019-01-15,ETHEUR,112.12,114.82,102.45,105.5,119814.06,13089167.78
2019-01-14,ETHEUR,101.11,115,100.79,112.12,147699.2,15964361.33
2019-01-13,ETHEUR,108.99,110.22,99.06,101.11,90440.89,9343327.0
2019-01-12,ETHEUR,110.06,111.64,107.76,108.99,40633.01,4454810.0
2019-01-11,ETHEUR,110.28,112.42,106.22,110.06,97398.28,10680921.55
2019-01-10,ETHEUR,129.8,130.99,105.8,110.28,193482.44,22145831.23
2019-01-09,ETHEUR,130.31,134,129.09,129.8,78798.81,10327509.98
2019-01-08,ETHEUR,131.83,134,128.3,130.31,103512.98,13567061.62
2019-01-07,ETHEUR,136.87,138.49,129.17,131.83,91842.48,12251946.88
2019-01-06,ETHEUR,135.65,141.08,130,136.87,133937.29,18175371.84
2019-01-05,ETHEUR,135.13,141.7,134.61,135.65,149635.85,20707962.43
2019-01-04,ETHEUR,129.54,137.11,127.58,135.13,146951.08,19558905.39
2019-01-03,ETHEUR,135.57,136.25,126.59,129.54,116932.32,15310915.61
2019-01-02,ETHEUR,122.46,138.8,121.25,135.57,191107.6,25167493.56
2019-01-01,ETHEUR,114.96,123.9,114,122.46,64294.8,7705164.33
2018-12-31,ETHEUR,121.99,122.3,113,114.96,70406.96,8316841.44
2018-12-30,ETHEUR,117.89,123.75,112.78,121.99,109798.87,13113378.35
2018-12-29,ETHEUR,120.16,130,115.91,117.89,154650.36,18787395.56
2018-12-28,ETHEUR,100.76,121.73,99.25,120.16,186397.52,20719625.0
2018-12-27,ETHEUR,114.81,116.21,98.11,100.76,167597.57,17663914.85
2018-12-26,ETHEUR,113.13,120,107.41,114.81,134038.63,15238760.8
2018-12-25,ETHEUR,122.24,123.02,107.01,113.13,214329.77,24067707.26
2018-12-24,ETHEUR,114.19,139.53,114.13,122.24,345522.06,43962716.63
2018-12-23,ETHEUR,102.3,117.5,102.24,114.19,169076.99,18998099.44
2018-12-22,ETHEUR,94.75,102.3,93.01,102.3,104723.39,10326218.49
2018-12-21,ETHEUR,99.99,103.5,92.41,94.75,157356.3,15479238.04
2018-12-20,ETHEUR,87.33,102.97,86.68,99.99,213520.9,20640501.61
2018-12-19,ETHEUR,88.75,94.98,86.19,87.33,223430.53,20275240.11
2018-12-18,ETHEUR,83.04,89.91,80.55,88.75,137421.04,11518961.99
2018-12-17,ETHEUR,74.22,85.23,73.97,83.04,152134.52,12252546.73
2018-12-16,ETHEUR,73.52,76.78,73.41,74.22,43856.36,3312097.77
2018-12-15,ETHEUR,73.36,74.59,71.77,73.52,49807.29,3646430.44
2018-12-14,ETHEUR,75.17,75.8,71.9,73.36,81436.9,6035715.67
2018-12-13,ETHEUR,78.57,80.2,72.8,75.17,152398.82,11617048.4
2018-12-12,ETHEUR,76.85,80.2,75.84,78.57,75896.46,5958172.21
2018-12-11,ETHEUR,78.8,79.98,74.64,77.24,81878.58,6306208.36
2018-12-10,ETHEUR,81.38,82.99,76.88,78.8,149819.94,11807832.01
2018-12-09,ETHEUR,79.14,86.7,77.46,81.38,171042.89,14048967.94
2018-12-08,ETHEUR,81.45,85.94,73.68,79.14,176194.91,13869391.72
2018-12-07,ETHEUR,78.69,85,71.3,81.45,326494.09,25083596.34
2018-12-06,ETHEUR,88.8,91.16,78.55,78.69,245876.09,20958321.91
2018-12-05,ETHEUR,95.94,96.4,88.74,88.8,94364.14,8687212.65
2018-12-04,ETHEUR,94.6,98.75,92.14,95.94,69812.66,6719516.1
2018-12-03,ETHEUR,101.42,101.72,92.49,94.6,101524.58,9777670.4
2018-12-02,ETHEUR,103.48,105.77,100.81,101.42,43541.73,4461986.5
2018-12-01,ETHEUR,99.16,106.85,97.24,103.48,63122.9,6507962.63
2018-11-30,ETHEUR,102.37,104.67,96.82,98.88,65458.26,6550370.21
2018-11-29,ETHEUR,107.23,108.77,99.14,102.37,122958.58,12798310.4
2018-11-28,ETHEUR,96.25,111.27,96.18,107.23,210390.14,21941165.77
2018-11-27,ETHEUR,94.27,98.75,87.61,96.25,125807.28,11673579.91
2018-11-26,ETHEUR,100.83,102.99,90.6,94.27,231547.0,22207288.03
2018-11-25,ETHEUR,97.64,105,87,100.83,276140.07,26245689.82
2018-11-24,ETHEUR,107,111.49,95,97.64,175731.58,17887303.57
2018-11-23,ETHEUR,108.08,109.99,101.25,107,143052.79,15178078.06
2018-11-22,ETHEUR,118.3,119.72,107.28,108.08,100112.32,11350364.58
2018-11-21,ETHEUR,112.21,120.5,107.23,118.3,144093.46,16686845.27
2018-11-20,ETHEUR,123.89,128.99,103,112.21,360349.63,41602814.41
2018-11-19,ETHEUR,153.87,153.87,121.7,123.89,260119.69,34647232.8
2018-11-18,ETHEUR,150.6,157.45,150.6,153.87,32482.91,4974912.08
2018-11-17,ETHEUR,150.65,152.13,149.14,150.6,24027.56,3617920.66
2018-11-16,ETHEUR,157.42,158.49,147.86,150.65,67595.59,10402285.58
2018-11-15,ETHEUR,157.51,159.99,146.04,157.42,128806.42,19753557.47
2018-11-14,ETHEUR,180.2,181.84,145.46,157.51,200771.21,32187222.61
2018-11-13,ETHEUR,186,186.11,180,180.2,31874.34,5827640.91
2018-11-12,ETHEUR,185.25,187.2,183.55,186,20145.97,3743730.09
2018-11-11,ETHEUR,185.56,186.4,180.69,185.25,18813.41,3467549.38
2018-11-10,ETHEUR,183.67,187.9,183.51,185.56,8647.55,1608193.13
