Date,Symbol,Open,High,Low,Close,Volume ETH,Volume EUR
2018-11-09,ETHEUR,185.21,187.39,182,183.67,22434.21,4141549.23
2018-11-08,ETHEUR,189.84,191.35,184,185.21,35140.25,6564749.05
2018-11-07,ETHEUR,191.41,195.48,186.73,189.84,50110.23,9568586.34
2018-11-06,ETHEUR,182.35,192.18,181.52,191.41,54964.63,10305910.63
2018-11-05,ETHEUR,184.23,185.54,180.4,182.35,39962.81,7293240.79
2018-11-04,ETHEUR,174.1,190.94,173.3,184.23,42023.05,7640992.15
2018-11-03,ETHEUR,175.59,175.79,173.11,174.1,10324.41,1799941.16
2018-11-02,ETHEUR,173.46,176.6,173,175.59,16490.03,2885632.07
2018-11-01,ETHEUR,173.96,174.39,172.21,173.46,15244.22,2638168.29
2018-10-31,ETHEUR,172.26,175.74,169.51,173.96,25928.33,4473469.65
2018-10-30,ETHEUR,170.79,173.83,170.22,172.26,18748.83,3214546.39
2018-10-29,ETHEUR,178.29,178.31,162,170.79,57206.87,9796928.47
2018-10-28,ETHEUR,176.86,178.48,176.28,178.29,16293.83,2890739.17
2018-10-27,ETHEUR,176.09,177.18,175.6,176.86,5681.36,1002252.37
2018-10-26,ETHEUR,175.47,179.98,174.71,176.09,31707.9,5611820.77
2018-10-25,ETHEUR,176.17,176.48,174.2,175.47,30010.88,5266669.79
2018-10-24,ETHEUR,175.29,177.25,175.03,176.17,19959.5,3522792.09
2018-10-23,ETHEUR,175.79,176.69,172.36,175.29,27298.97,4761883.42
2018-10-22,ETHEUR,175.49,176.57,174.32,175.79,18591.05,3260343.9
2018-10-21,ETHEUR,176.45,178.61,174.8,175.49,13653.4,2412411.05
2018-10-20,ETHEUR,174.55,177.4,173.45,176.45,12251.19,2155750.92
2018-10-19,ETHEUR,173.97,175.6,172.4,174.55,21848.09,3803318.28
2018-10-18,ETHEUR,177.21,178.43,172.03,173.97,33163.4,5801221.97
2018-10-17,ETHEUR,177.98,178.47,173.38,177.21,23160.35,4092882.36
2018-10-16,ETHEUR,176.44,176.44,175.85,175.85,0.0,0.0
2018-10-15,ETHEUR,166.15,189.99,164.4,176.44,160026.47,28396797.31
2018-10-14,ETHEUR,171.07,172.45,164.37,166.15,24387.52,4136525.08
2018-10-13,ETHEUR,168.03,173,167.29,171.07,18185.4,3111664.07
2018-10-12,ETHEUR,162.67,171.95,161.27,168.03,38908.26,6537426.82
2018-10-11,ETHEUR,193.7,193.7,160.1,162.67,151976.05,26329021.38
2018-10-10,ETHEUR,197.05,197.05,192.49,193.7,27146.76,5266626.21
2018-10-09,ETHEUR,198.29,199.5,196.61,197.05,17576.96,3476970.4
2018-10-08,ETHEUR,195.29,201.19,193.27,198.29,39595.88,7831800.41
2018-10-07,ETHEUR,194.14,196.58,190.86,195.29,19697.99,3809345.55
2018-10-06,ETHEUR,196.85,197.52,192.82,194.14,13169.93,2565500.33
2018-10-05,ETHEUR,192.1,200,190,196.85,33573.79,6527155.46
2018-10-04,ETHEUR,190.91,196,190.07,192.1,21563.67,4176598.15
2018-10-03,ETHEUR,194.52,194.79,185.5,190.91,45620.65,8633040.05
2018-10-02,ETHEUR,198.8,200,192.6,194.52,29758.06,5834875.73
2018-10-01,ETHEUR,199.76,202.21,192.41,198.8,44649.15,8822559.32
2018-09-30,ETHEUR,198.85,205.96,193.51,199.76,46016.1,9213763.92
2018-09-29,ETHEUR,190.9,204.38,184.27,198.85,65343.94,12914612.83
2018-09-28,ETHEUR,196.73,201,184.22,190.9,79861.47,15427056.64
2018-09-27,ETHEUR,182.39,200.48,179.04,196.73,69489.31,13214315.21
2018-09-26,ETHEUR,186.4,190.36,176.3,182.39,77825.72,14313431.07
2018-09-25,ETHEUR,194,194,172.41,186.4,117517.36,21288203.49
2018-09-24,ETHEUR,207.74,209.4,191.6,194,77434.57,15386711.8
2018-09-23,ETHEUR,204.49,212.42,201.11,207.74,43765.25,9047665.37
2018-09-22,ETHEUR,210.34,215.99,196.36,204.49,65492.72,13312497.96
2018-09-21,ETHEUR,190.41,214.99,187.24,210.34,140760.38,28028441.24
2018-09-20,ETHEUR,180.1,194,175.76,190.41,62846.54,11411163.28
2018-09-19,ETHEUR,178.53,184.5,169.12,180.1,81575.73,14497424.99
2018-09-18,ETHEUR,168.16,183.91,166.09,178.53,74940.44,13203016.28
2018-09-17,ETHEUR,189.13,193.77,164.22,168.16,123822.56,22014082.96
2018-09-16,ETHEUR,190.83,193.13,176.44,189.13,52015.88,9705808.46
2018-09-15,ETHEUR,179.37,195.72,179.02,190.83,63447.16,11999308.66
2018-09-14,ETHEUR,181.16,193.63,173.05,179.37,136094.53,24935984.39
2018-09-13,ETHEUR,157.33,184.59,157.3,181.16,173298.16,29775041.09
2018-09-12,ETHEUR,159.68,159.68,143.31,157.33,206864.39,31051336.83
2018-09-11,ETHEUR,170.03,171.96,151.46,159.68,116873.02,18846286.04
2018-09-10,ETHEUR,169.6,175.32,161.02,170.03,82105.18,13816989.24
2018-09-09,ETHEUR,170.29,180.82,160.83,169.6,83205.66,14175365.27
2018-09-08,ETHEUR,185.97,190.81,164,170.29,101147.95,17594130.58
2018-09-07,ETHEUR,197.76,202.23,182.7,185.97,66090.95,12590769.35
2018-09-06,ETHEUR,196.21,199.72,181.13,197.76,131923.07,25417722.21
2018-09-05,ETHEUR,245.99,247.61,194.56,196.21,107891.48,23445659.45
2018-09-04,ETHEUR,248.49,252.83,243.31,245.99,27009.68,6693922.04
2018-09-03,ETHEUR,253.98,254.9,245.72,248.49,24858.09,6177267.27
2018-09-02,ETHEUR,253.91,257,248.23,253.98,19996.7,5051098.01
2018-09-01,ETHEUR,242.47,259.93,242.24,253.91,27464.68,6917974.94
2018-08-31,ETHEUR,243.33,245,235.59,242.47,26862.92,6451329.99
2018-08-30,ETHEUR,246.74,248.6,233.46,243.33,33116.99,7947928.44
2018-08-29,ETHEUR,252.36,254.5,242.88,246.74,38322.11,9549924.6
2018-08-28,ETHEUR,246.32,254.6,242.01,252.36,43493.91,10744753.17
2018-08-27,ETHEUR,235.91,246.53,233.94,246.32,24531.94,5859473.57
2018-08-26,ETHEUR,238.97,238.99,231.69,235.91,14230.65,3351830.99
2018-08-25,ETHEUR,242.2,243.74,238.13,238.97,12849.61,3088036.79
2018-08-24,ETHEUR,239.14,244.18,232.76,242.2,25437.13,6081529.44
2018-08-23,ETHEUR,233.13,242.84,231.67,239.14,35016.87,8282664.26
2018-08-22,ETHEUR,242.75,258.74,224,233.13,70378.0,16848309.51
2018-08-21,ETHEUR,235.89,248.45,234.49,242.75,40255.52,9705927.25
2018-08-20,ETHEUR,261.9,265.8,234.49,235.89,46030.68,11413279.82
2018-08-19,ETHEUR,257.9,268.32,253.27,261.9,22391.85,5842652.79
2018-08-18,ETHEUR,277.77,281.71,247.27,257.9,36395.66,9521286.4
2018-08-17,ETHEUR,252.78,277.77,251.54,277.77,42771.15,11360950.3
2018-08-16,ETHEUR,248.18,263.33,245.33,252.78,43775.05,11160081.08
2018-08-15,ETHEUR,245.31,270.06,244.72,248.18,80087.39,20385576.72
2018-08-14,ETHEUR,249.28,249.4,220,245.31,139086.02,32238113.87
2018-08-13,ETHEUR,279.4,284.25,246,249.28,76803.79,20075248.12
2018-08-12,ETHEUR,272.45,272.45,272.45,272.45,0.0,0.0
2018-08-11,ETHEUR,290.8,291.29,271.51,272.45,30626.97,8531636.21
2018-08-10,ETHEUR,315.47,317.75,285.84,290.8,40776.72,12310592.77
2018-08-09,ETHEUR,306.66,321.56,303,315.47,28329.45,8855406.5
2018-08-08,ETHEUR,325.47,328.11,300.67,306.66,63371.01,19879646.53
2018-08-07,ETHEUR,349.94,354.74,317.53,325.47,41485.92,14080504.74
2018-08-06,ETHEUR,352.92,356.91,347,349.94,10671.51,3746372.99
2018-08-05,ETHEUR,350.52,357,345.5,352.92,13785.91,4835783.19
2018-08-04,ETHEUR,360.78,361.99,346.1,350.52,13873.43,4892025.33
2018-08-03,ETHEUR,353.82,362.49,343,360.78,23641.32,8326564.57
2018-08-02,ETHEUR,359.05,363.47,351.32,353.82,18201.33,6478078.07
2018-08-01,ETHEUR,368.69,370.9,348.9,359.05,29024.98,10392827.77
2018-07-31,ETHEUR,388.98,389.95,365,368.69,31387.55,11665198.21
2018-07-30,ETHEUR,399.42,402.38,381,388.98,21190.47,8273064.53
2018-07-29,ETHEUR,401.78,404.12,395.5,399.42,8251.75,3293644.64
2018-07-28,ETHEUR,402.05,403.44,395.78,401.78,7539.23,3014029.26
2018-07-27,ETHEUR,396.51,406.31,391.36,402.05,19692.99,7849780.19
2018-07-26,ETHEUR,401.34,413.17,393.67,396.51,20423.64,8284242.26
2018-07-25,ETHEUR,409.69,415.05,396,401.34,19858.15,8053455.82
2018-07-24,ETHEUR,384.73,414.27,383.71,409.69,38567.82,15540014.5
2018-07-23,ETHEUR,388.95,399.75,382,384.73,20781.36,8144489.1
2018-07-22,ETHEUR,392.19,401.38,386.92,388.95,19146.41,7545491.21
2018-07-21,ETHEUR,381.71,398.45,376.15,392.19,23792.73,9305477.73
2018-07-20,ETHEUR,401.98,402.44,375.2,381.71,52198.19,20377438.34
2018-07-19,ETHEUR,411.08,417,398.1,401.98,31141.58,12656852.43
2018-07-18,ETHEUR,427.26,441,403.82,411.08,38201.42,16150638.87
2018-07-17,ETHEUR,408,437.97,397.39,427.26,48627.18,20212161.61
2018-07-16,ETHEUR,384.41,409.37,380.25,408,31366.85,12543613.17
2018-07-15,ETHEUR,371.31,389.63,369.08,384.41,17821.65,6810436.88
2018-07-14,ETHEUR,369.15,376.83,366.83,371.31,7169.99,2662138.76
2018-07-13,ETHEUR,369.15,379.83,363.53,369.15,19973.96,7452772.13
2018-07-12,ETHEUR,381.22,381.3,358.01,369.15,31760.15,11686061.55
2018-07-11,ETHEUR,369.37,381.91,362.54,381.22,25425.89,9480941.65
2018-07-10,ETHEUR,400.13,402.48,365,369.37,46955.77,17843090.33
2018-07-09,ETHEUR,413.72,414.72,400,400.13,18079.12,7338386.82
2018-07-08,ETHEUR,412.67,422.24,410.1,413.72,15552.23,6451292.47
2018-07-07,ETHEUR,399.29,413.84,392.53,412.67,21477.72,8663207.25
2018-07-06,ETHEUR,399.76,404.58,385.67,399.29,20774.97,8215657.29
2018-07-05,ETHEUR,400.46,409.59,392.2,399.76,23101.52,9257454.33
2018-07-04,ETHEUR,396,414,387.08,400.46,30004.68,12048060.87
2018-07-03,ETHEUR,409.42,417.98,393.83,396,31151.37,12596295.31
2018-07-02,ETHEUR,386.27,415,380.15,409.42,38745.83,15574957.61
2018-07-01,ETHEUR,387.69,389.7,380.1,386.27,19908.59,7661106.94
2018-06-30,ETHEUR,372.38,393.24,372.38,387.69,33204.49,12775232.22
2018-06-29,ETHEUR,362.82,377.8,347.59,372.38,46161.76,16471057.26
2018-06-28,ETHEUR,381.66,383.3,360,362.82,34921.53,12993746.68
2018-06-27,ETHEUR,368.83,385.67,361.28,381.66,50664.35,18805035.39
2018-06-26,ETHEUR,392.17,394.23,368.39,368.83,44569.86,17031692.38
2018-06-25,ETHEUR,390.2,408.06,380.96,392.17,42422.34,16694502.43
2018-06-24,ETHEUR,407.43,409.24,361.15,390.2,92935.16,35411469.69
2018-06-23,ETHEUR,397.27,414.22,391.11,407.43,27379.83,11049164.37
2018-06-22,ETHEUR,453.46,453.46,365,397.27,142910.84,58859626.81
2018-06-21,ETHEUR,462.85,471.25,450,453.46,27687.32,12727852.29
2018-06-20,ETHEUR,465.83,468.08,447.11,462.85,31930.68,14608724.29
2018-06-19,ETHEUR,444.96,511.51,442.39,465.83,52788.6,24309714.35
2018-06-18,ETHEUR,427.59,453.18,420.32,444.96,35390.45,15414306.22
2018-06-17,ETHEUR,427.96,436.89,425,427.59,11100.99,4777729.28
2018-06-16,ETHEUR,421.27,433.95,416.85,427.96,25684.94,10963932.16
2018-06-15,ETHEUR,450.87,451.31,416.85,421.27,49238.03,21253377.62
2018-06-14,ETHEUR,403.95,454.87,395.02,450.87,94946.5,40893596.28
2018-06-13,ETHEUR,421.63,426.44,382.71,403.95,94080.1,37876241.06
2018-06-12,ETHEUR,452.28,458.84,412.2,421.63,55636.87,24123269.63
2018-06-11,ETHEUR,446.92,455.09,432.36,452.28,49551.67,22047532.37
2018-06-10,ETHEUR,504.5,504.5,427.87,446.92,79689.19,36800427.65
2018-06-09,ETHEUR,509,517.68,504,504.5,11285.41,5761134.99
2018-06-08,ETHEUR,511.47,514.9,503.52,509,13817.62,7034681.46
2018-06-07,ETHEUR,514.75,521.8,505.73,511.47,23613.11,12121492.43
2018-06-06,ETHEUR,518.48,522,503.11,514.75,27953.48,14324282.18
2018-06-05,ETHEUR,505.13,523.59,492.36,518.48,33621.06,17118895.12
2018-06-04,ETHEUR,531.09,535.45,494.46,505.13,35141.7,17930480.22
2018-06-03,ETHEUR,505.7,540.71,505,531.09,37661.54,19888111.66
2018-06-02,ETHEUR,496.06,513.82,491.71,505.7,29656.58,14965950.36
2018-06-01,ETHEUR,493.03,505,483.26,496.06,34216.88,16867811.2
2018-05-31,ETHEUR,477.72,500,474.85,493.03,63803.03,31294485.69
2018-05-30,ETHEUR,490.99,507.16,465.65,477.72,46946.69,22742220.89
2018-05-29,ETHEUR,440.1,499,440.1,490.99,61394.4,29114747.37
2018-05-28,ETHEUR,487.14,491.3,436,440.1,58343.7,26447866.75
2018-05-27,ETHEUR,502.6,507.23,475.44,487.14,27981.42,13684135.89
2018-05-26,ETHEUR,502.8,520,496.74,502.6,24977.24,12770868.36
2018-05-25,ETHEUR,513.46,526.83,488.59,502.8,47600.97,24209945.43
2018-05-24,ETHEUR,493.42,522.7,463,513.46,95426.46,47180596.07
2018-05-23,ETHEUR,544.99,552.57,482.88,493.42,105646.7,54307818.4
2018-05-22,ETHEUR,591.58,593.9,542.44,544.99,41640.31,23620264.71
2018-05-21,ETHEUR,607.15,615.45,584.3,591.58,32550.4,19521746.88
2018-05-20,ETHEUR,592.05,613.89,584.8,607.15,27130.63,16382138.1
2018-05-19,ETHEUR,588.12,609.83,579.76,592.05,24801.43,14708825.59
2018-05-18,ETHEUR,567.9,588.98,557.2,588.12,31086.06,17839833.19
2018-05-17,ETHEUR,598.78,609.8,559.72,567.9,40670.47,23927358.24
2018-05-16,ETHEUR,597.07,602.97,572.87,598.78,38367.19,22511105.81
2018-05-15,ETHEUR,609.6,624.36,587.5,597.07,36630.11,22290819.1
2018-05-14,ETHEUR,610.22,621.74,571.63,609.6,82961.46,49615222.86
2018-05-13,ETHEUR,571.53,619.9,559.96,610.22,51573.65,30644570.16
2018-05-12,ETHEUR,566.09,579,533.95,571.53,53439.16,29651525.9
2018-05-11,ETHEUR,607.73,617.77,555.62,566.09,78915.77,45636968.04
2018-05-10,ETHEUR,632.97,645.25,607.12,607.73,36518.76,22998145.12
2018-05-09,ETHEUR,629.18,640,591,632.97,57911.22,35831052.8
2018-05-08,ETHEUR,632.04,649.89,606.8,629.18,44597.23,27930530.53
2018-05-07,ETHEUR,657.62,659.98,583,632.04,101533.34,62220080.51
2018-05-06,ETHEUR,680,694.8,626.6,657.62,57395.33,37678956.95
2018-05-05,ETHEUR,651.98,690,649.6,680,50416.86,34004106.17
2018-05-04,ETHEUR,645.96,674.34,631.2,651.98,68656.23,44880391.71
2018-05-03,ETHEUR,573,656,571.5,645.96,104176.95,63927460.44
2018-05-02,ETHEUR,556.9,577.03,551.6,573,35246.04,19904159.44
2018-05-01,ETHEUR,553.4,560,520.01,556.9,58074.4,31641507.85
2018-04-30,ETHEUR,569,571.9,546.65,553.4,34715.53,19493556.64
2018-04-29,ETHEUR,562.25,576.99,550,569,36230.62,20405341.81
2018-04-28,ETHEUR,530.56,572,526.9,562.25,47079.69,26314536.89
2018-04-27,ETHEUR,545.27,567.12,526.94,530.56,63462.88,34947112.73
2018-04-26,ETHEUR,506.7,549,492.3,545.27,72693.16,37711334.94
2018-04-25,ETHEUR,575.22,575.75,474.1,506.7,166236.95,86132428.13
2018-04-24,ETHEUR,527.71,582.59,527.02,575.22,84362.22,47739417.15
2018-04-23,ETHEUR,505.96,531.75,503.23,527.71,50461.97,26385649.55
2018-04-22,ETHEUR,493.03,525.15,482.7,505.96,54627.43,27920595.95
2018-04-21,ETHEUR,503.8,512.49,469.5,493.03,61455.42,30024911.46
2018-04-20,ETHEUR,460.04,507.19,452.65,503.8,79445.49,38139343.43
2018-04-19,ETHEUR,424,489,421.24,460.04,56502.6,25122098.7
2018-04-18,ETHEUR,406.49,424.95,404.83,424,27061.07,11251154.24
2018-04-17,ETHEUR,412.75,422.05,404.94,406.49,42188.78,17381844.33
2018-04-16,ETHEUR,433,436,401.01,412.75,76247.28,31385484.44
2018-04-15,ETHEUR,408.46,433.9,408.46,433,43511.8,18383807.89
2018-04-14,ETHEUR,401.16,418.51,395.1,408.46,45462.38,18537311.8
2018-04-13,ETHEUR,400.84,430.22,390.6,401.16,111161.53,45786973.28
2018-04-12,ETHEUR,347.47,403.14,335.17,400.84,110627.39,41202063.09
2018-04-11,ETHEUR,336.2,350.28,332.05,347.47,46462.64,15806875.95
2018-04-10,ETHEUR,324.04,338.7,318.53,336.2,30167.67,9881057.82
2018-04-09,ETHEUR,326.03,350,315.04,324.04,75811.59,25077516.6
2018-04-08,ETHEUR,313,329.68,313,326.03,28122.97,9074179.2
2018-04-07,ETHEUR,301.09,320.31,300.69,313,37133.28,11564674.86
2018-04-06,ETHEUR,310.83,314.26,296.05,301.09,58906.35,17744924.15
2018-04-05,ETHEUR,307.82,318.03,298.82,310.83,55465.98,17126463.16
2018-04-04,ETHEUR,339.2,340.17,301.5,307.82,54843.56,17271759.25
2018-04-03,ETHEUR,312.29,346,309.52,339.2,69267.14,22810787.46
2018-04-02,ETHEUR,306.7,319,303.92,312.29,36403.47,11393468.21
2018-04-01,ETHEUR,319.09,324.23,290.5,306.7,59704.61,18140372.83
2018-03-31,ETHEUR,318.41,339.72,315.11,319.09,54639.9,17731994.77
2018-03-30,ETHEUR,311.21,334.1,291.7,318.41,159216.85,49367143.86
2018-03-29,ETHEUR,361.55,364.12,307.1,311.21,163483.22,53781217.85
2018-03-28,ETHEUR,362.51,377.12,355.91,361.55,43812.13,15955389.31
2018-03-27,ETHEUR,390.44,396.39,360.6,362.51,71543.72,26641123.59
2018-03-26,ETHEUR,425.03,427.6,375,390.44,66647.49,26169338.29
2018-03-25,ETHEUR,420.91,434.84,415.9,425.03,18743.43,7943591.04
2018-03-24,ETHEUR,441.32,444,420.2,420.91,29240.79,12663592.24
2018-03-23,ETHEUR,438.8,441.32,400,441.32,44876.29,18844137.1
2018-03-22,ETHEUR,454.48,467,420.3,438.8,41505.58,18258319.29
2018-03-21,ETHEUR,457.27,483.58,441,454.48,62202.95,28871779.25
2018-03-20,ETHEUR,449.9,467.29,421,457.27,56407.8,25182454.22
2018-03-19,ETHEUR,438.2,456.59,419.16,449.9,89917.89,39573176.24
2018-03-18,ETHEUR,446.5,450,367,438.2,194199.85,79104678.54
2018-03-17,ETHEUR,487.96,499.41,440.52,446.5,54218.5,25153778.63
2018-03-16,ETHEUR,497,508.1,474.06,487.96,43552.19,21580664.74
2018-03-15,ETHEUR,495,504.67,462,497,62147.05,30263319.44
2018-03-14,ETHEUR,558.24,567,470.4,495,78407.0,40077022.56
2018-03-13,ETHEUR,565.75,579.99,550.22,558.24,26183.39,14691151.29
2018-03-12,ETHEUR,585.44,599.97,550.01,565.75,27906.44,16173703.65
2018-03-11,ETHEUR,553.91,594.77,537.62,585.44,23410.34,13331101.94
2018-03-10,ETHEUR,590.01,608.39,549.57,553.91,28106.29,16481520.56
2018-03-09,ETHEUR,568.06,595,522.92,590.01,57119.08,31708148.46
2018-03-08,ETHEUR,609.3,628.91,560,568.06,47099.9,27784674.95
2018-03-07,ETHEUR,655.32,664,585,609.3,44656.22,27440870.3
2018-03-06,ETHEUR,686.14,688.7,645.64,655.32,26031.55,17351933.25
2018-03-05,ETHEUR,698.5,703.99,686.14,686.14,12442.87,8674392.68
2018-03-04,ETHEUR,689,699,680,698.5,10358.16,7166264.19
2018-03-03,ETHEUR,693.41,701.39,687,689,10193.6,7094584.83
2018-03-02,ETHEUR,706.41,711.22,688.94,693.41,13887.24,9694841.6
2018-03-01,ETHEUR,695.21,718.03,691.16,706.41,18022.2,12765579.5
2018-02-28,ETHEUR,710.08,724.99,693.23,695.21,24079.76,17078073.8
2018-02-27,ETHEUR,702.6,725,698.18,710.08,26747.66,19103579.17
2018-02-26,ETHEUR,683.64,715,678.36,702.6,31485.53,22054314.24
2018-02-25,ETHEUR,677.81,693.69,666.01,683.64,18197.55,12351790.2
2018-02-24,ETHEUR,694.59,712.49,658.34,677.81,28387.42,19377617.45
2018-02-23,ETHEUR,653,715.92,637.92,694.59,40666.59,28081277.51
2018-02-22,ETHEUR,684.24,712.7,638.69,653,71364.35,47246210.89
2018-02-21,ETHEUR,718.64,737.32,654.19,684.24,68350.77,47418339.43
2018-02-20,ETHEUR,758.58,775.5,711,718.64,35187.47,26430799.21
2018-02-19,ETHEUR,740.26,769.98,736.66,758.58,24305.89,18458580.14
2018-02-18,ETHEUR,789.83,793,735.92,740.26,32508.44,24667807.01
2018-02-17,ETHEUR,756.11,789.83,754.23,789.83,21704.41,16861877.87
2018-02-16,ETHEUR,745.9,759.99,730.25,756.11,22382.52,16716964.92
2018-02-15,ETHEUR,740.46,767,727.14,745.9,52083.83,38962672.55
2018-02-14,ETHEUR,679.89,744.77,678.3,740.46,47931.81,34510374.16
2018-02-13,ETHEUR,703.8,706.32,670.55,679.89,30773.54,21040366.23
2018-02-12,ETHEUR,661.2,713.23,660.25,703.8,42379.86,29570518.81
2018-02-11,ETHEUR,695.6,699,636.21,661.2,47521.34,31922033.56
2018-02-10,ETHEUR,715.49,745,669.5,695.6,68883.19,48712361.59
2018-02-09,ETHEUR,668.24,720,640.8,715.49,77412.73,53397982.06
2018-02-08,ETHEUR,612.13,694.35,603,668.24,85721.29,56808800.32
2018-02-07,ETHEUR,631.53,706.99,577,612.13,150396.8,98358890.01
2018-02-06,ETHEUR,546.46,649.99,446.23,631.53,351245.61,188910436.52
2018-02-05,ETHEUR,658.73,683.24,501,546.46,280782.5,162052035.78
2018-02-04,ETHEUR,783.29,783.29,623,658.73,100489.63,69010937.09
2018-02-03,ETHEUR,738.02,804.72,677.4,783.29,67600.39,51400228.28
2018-02-02,ETHEUR,811.4,811.4,581.29,738.02,257537.0,181266853.09
