Date,Symbol,Open,High,Low,Close,Volume ETH,Volume EUR
2018-02-01,ETHEUR,888.98,925,750,811.4,133542.86,111993912.84
2018-01-31,ETHEUR,855,899.99,822.01,888.98,80880.24,70359129.25
2018-01-30,ETHEUR,943.42,953.99,830.5,855,106347.67,94566707.32
2018-01-29,ETHEUR,985,993,925.98,943.42,52456.38,49885471.27
2018-01-28,ETHEUR,891.46,990.02,885.65,985,89307.15,85416443.94
2018-01-27,ETHEUR,849.03,900,835.06,891.46,45240.8,39582743.65
2018-01-26,ETHEUR,847.78,870,797.85,849.03,60693.94,50560881.83
2018-01-25,ETHEUR,860.16,894.97,828.77,847.78,64031.7,54895498.99
2018-01-24,ETHEUR,803.49,865.99,780.01,860.16,54825.03,45436809.16
2018-01-23,ETHEUR,819.21,839.13,736.91,803.49,70631.24,56138821.59
2018-01-22,ETHEUR,868,899.33,750,819.21,106245.68,86979882.05
2018-01-21,ETHEUR,948.95,950,833,868,77661.82,68739096.5
2018-01-20,ETHEUR,863.15,959.8,861.89,948.95,64091.03,59200925.47
2018-01-19,ETHEUR,849.92,915.91,826.19,863.15,68081.28,59628222.65
2018-01-18,ETHEUR,842.31,922,791.56,849.92,111228.51,96434664.29
2018-01-17,ETHEUR,859.08,910,620,842.31,221285.39,167745740.46
2018-01-16,ETHEUR,1045.89,1048.36,706,859.08,228150.17,200960064.35
2018-01-15,ETHEUR,1119,1147.31,1040,1045.89,56335.78,61351972.09
2018-01-14,ETHEUR,1141.31,1150,1048.44,1119,47814.32,52361495.23
2018-01-13,ETHEUR,1003.02,1003.02,1003.02,1003.02,0.0,0.0
2018-01-12,ETHEUR,1003.02,1003.02,1003.02,1003.02,0.0,0.0
2018-01-11,ETHEUR,1031.03,1099.24,961.02,1003.02,20710.0,20891729.82
2018-01-10,ETHEUR,1069.01,1150.4,1000,1031.03,69962.79,75463881.62
2018-01-09,ETHEUR,959,1079.5,952.12,1069.01,93802.79,94229042.52
2018-01-08,ETHEUR,899.02,989.68,841.18,959,95699.4,89091586.35
2018-01-07,ETHEUR,830.56,899.02,818,899.02,55209.68,48130902.3
2018-01-06,ETHEUR,807.55,835,794.04,830.56,33426.22,27439656.61
2018-01-05,ETHEUR,791.98,840,768,807.55,58922.23,47871429.04
2018-01-04,ETHEUR,779.44,831.49,750.26,791.98,75603.1,59954118.66
2018-01-03,ETHEUR,713,781,703.07,779.44,47357.26,35237863.18
2018-01-02,ETHEUR,638.01,728,638.01,713,73934.85,51739111.1
2018-01-01,ETHEUR,639,650,620.3,638.01,30982.06,19794147.46
2017-12-31,ETHEUR,587.36,639,586,639,26415.45,16152568.88
2017-12-30,ETHEUR,629.76,630.6,580,587.36,45209.69,27259540.34
2017-12-29,ETHEUR,607.69,639.87,604.89,629.92,39476.89,24629131.16
2017-12-28,ETHEUR,623.8,624.95,585.1,607.69,50815.31,30520531.88
2017-12-27,ETHEUR,623.97,628.99,595.64,623.8,39200.38,24258321.91
2017-12-26,ETHEUR,605,630,602.73,623.97,26162.33,16250602.41
2017-12-25,ETHEUR,573.96,627.79,571.32,605,49816.54,30139700.01
2017-12-24,ETHEUR,587.53,593.51,508.01,573.96,54663.35,30208121.75
2017-12-23,ETHEUR,557.82,628.96,550.07,587.53,58156.39,34870966.42
2017-12-22,ETHEUR,631.9,640,430.02,557.82,128795.16,70067738.35
2017-12-21,ETHEUR,674.01,699.62,563.72,631.9,62653.53,41163301.28
2017-12-20,ETHEUR,691.93,704.2,630,674.01,73730.42,49577262.62
2017-12-19,ETHEUR,654.67,725,637.07,691.93,83307.21,57216476.24
2017-12-18,ETHEUR,582.04,662.46,560,654.67,69506.91,42565093.44
2017-12-17,ETHEUR,576.04,597.74,574.1,582.04,32175.91,18929436.83
2017-12-16,ETHEUR,564.64,592,560.14,576.04,34870.62,20120441.85
2017-12-15,ETHEUR,570.58,576.76,496.82,564.64,43689.35,23867642.94
2017-12-14,ETHEUR,559,595,544,570.58,54364.87,31237877.27
2017-12-13,ETHEUR,508.84,575,468.83,559,88377.89,46886729.49
2017-12-12,ETHEUR,410,509,401,508.84,137077.94,60604215.42
2017-12-11,ETHEUR,358.75,412,357.24,410,62301.96,24120681.4
2017-12-10,ETHEUR,384.24,385.31,353.01,358.75,39420.39,14462026.8
2017-12-09,ETHEUR,371.99,411,368.33,384.24,67395.16,26321186.34
2017-12-08,ETHEUR,352.54,383.45,342.4,371.99,59073.31,21701633.54
2017-12-07,ETHEUR,353,368,342.12,352.54,68361.34,24136689.57
2017-12-06,ETHEUR,383.6,385.99,351,353,69194.51,25795787.12
2017-12-05,ETHEUR,390.55,393,381.89,383.6,37871.0,14690864.03
2017-12-04,ETHEUR,383,394,379.02,390.55,39938.07,15452171.37
2017-12-03,ETHEUR,383.17,395.21,371.94,383,45788.07,17718543.15
2017-12-02,ETHEUR,387.3,394.9,377.1,383.17,23426.19,9061571.07
2017-12-01,ETHEUR,371,397,358,387.3,52655.13,19841274.33
2017-11-30,ETHEUR,361.1,388.71,337,371,104750.72,37771533.95
2017-11-29,ETHEUR,387.99,424.49,338.2,361.1,117788.89,45758552.39
2017-11-28,ETHEUR,393.4,394.1,385.52,387.99,46111.92,18006323.33
2017-11-27,ETHEUR,383,399.24,375,393.73,55851.15,21916534.06
2017-11-26,ETHEUR,384.21,386.76,371.16,383,39094.59,14805617.32
2017-11-25,ETHEUR,394.7,396.77,381.54,384.21,56433.35,21974105.51
2017-11-24,ETHEUR,346.68,397.8,336,394.7,102733.65,37837972.35
2017-11-23,ETHEUR,321.41,355.97,318.19,346.68,109487.29,37175428.4
2017-11-22,ETHEUR,306.01,321.5,305,321.41,45875.11,14358379.65
2017-11-21,ETHEUR,306.7,314,298.95,306.01,51370.84,15831131.42
2017-11-20,ETHEUR,298.89,314,296.92,306.7,60386.56,18493309.32
2017-11-19,ETHEUR,292.3,307.9,289.89,298.89,74766.49,22466339.74
2017-11-18,ETHEUR,282.8,294,278.5,292.3,35122.15,10068959.69
2017-11-17,ETHEUR,278.51,284,277.27,282.8,21132.55,5939713.96
2017-11-16,ETHEUR,281.09,284.88,273.7,278.51,40070.25,11171725.59
2017-11-15,ETHEUR,286.71,288.2,278.27,281.09,43602.01,12392214.78
2017-11-14,ETHEUR,270.5,287.8,270.1,286.71,74381.86,20958257.6
2017-11-13,ETHEUR,261.05,273,260.02,270.5,37115.68,9983719.79
2017-11-12,ETHEUR,265.87,267,250,261.05,61366.0,15846564.19
2017-11-11,ETHEUR,254.5,269.69,247.12,265.87,52080.57,13429354.33
2017-11-10,ETHEUR,276.63,277.96,251.01,254.5,68892.63,18151886.71
2017-11-09,ETHEUR,267.15,283.07,265.07,276.63,78250.32,21594399.97
2017-11-08,ETHEUR,251.24,275.15,250.27,267.15,65647.97,17411385.81
2017-11-07,ETHEUR,257.9,262,246.6,251.24,50994.43,12881492.5
2017-11-06,ETHEUR,254.35,262.42,252,257.9,24344.79,6279009.48
2017-11-05,ETHEUR,256.82,258.05,252.05,254.35,12494.22,3184090.26
2017-11-04,ETHEUR,261.1,262.17,254.21,256.82,15600.2,4020547.85
2017-11-03,ETHEUR,243.53,264,243.2,261.1,38741.67,9911476.6
2017-11-02,ETHEUR,249.94,251.99,240.21,243.53,44591.03,10941585.16
2017-11-01,ETHEUR,261.57,261.77,249.2,249.94,41366.58,10607732.57
2017-10-31,ETHEUR,263,265.97,258.51,261.57,22690.55,5966739.82
2017-10-30,ETHEUR,261.18,264.99,260.11,263,21744.02,5717410.9
2017-10-29,ETHEUR,253.57,266.64,253,261.18,30324.49,7909384.24
2017-10-28,ETHEUR,256.09,256.29,250.71,253.57,11382.12,2892431.99
2017-10-27,ETHEUR,254.29,256.4,252.53,256.09,19431.97,4957839.02
2017-10-26,ETHEUR,253,256.59,250.96,254.29,19711.24,4998738.68
2017-10-25,ETHEUR,252.21,258.89,249,253,24978.86,6344595.1
2017-10-24,ETHEUR,241.77,266.49,238.61,252.21,51172.29,13257660.54
2017-10-23,ETHEUR,250.44,250.51,235.82,241.77,47451.93,11460331.54
2017-10-22,ETHEUR,254.26,259.79,247.51,250.44,14986.16,3774070.65
2017-10-21,ETHEUR,255,256.5,247.21,254.26,29247.4,7362421.84
2017-10-20,ETHEUR,260.18,263.93,252.5,255,25088.97,6493284.09
2017-10-19,ETHEUR,267.59,269.5,259,260.18,26669.17,6998014.35
2017-10-18,ETHEUR,268.54,268.86,246,267.59,73341.86,18946612.76
2017-10-17,ETHEUR,281.65,281.98,263.47,268.54,57628.92,15756190.04
2017-10-16,ETHEUR,280.99,293.06,278.9,281.65,49641.05,14213790.12
2017-10-15,ETHEUR,283.57,286.8,270,280.99,63591.45,17609535.85
2017-10-14,ETHEUR,283.51,291.9,281.4,283.57,33575.58,9656510.01
2017-10-13,ETHEUR,252.83,289.7,249,283.51,119263.77,32837680.61
2017-10-12,ETHEUR,255.08,258.2,252.21,252.83,36967.62,9446289.29
2017-10-11,ETHEUR,251.92,256.72,251.55,255.08,19164.87,4874139.04
2017-10-10,ETHEUR,250.8,256.96,246.5,251.92,31204.6,7918067.35
2017-10-09,ETHEUR,261.15,262.16,241.21,250.8,61108.18,15450258.27
2017-10-08,ETHEUR,264,265.25,260.18,261.15,20994.13,5527544.87
2017-10-07,ETHEUR,261.89,267.23,258.25,264,28185.89,7408349.8
2017-10-06,ETHEUR,251.63,262.29,251,261.89,29595.36,7593867.9
2017-10-05,ETHEUR,249.17,253.69,246,251.63,26484.45,6607338.65
2017-10-04,ETHEUR,248.43,251.57,246.01,249.17,20258.88,5050787.04
2017-10-03,ETHEUR,251.71,255,245,248.43,34289.92,8516135.11
2017-10-02,ETHEUR,255.39,257.02,250,251.71,23356.21,5918439.1
2017-10-01,ETHEUR,254.8,255.89,248.5,255.39,20687.97,5223895.1
2017-09-30,ETHEUR,245.93,258.17,244.94,254.8,26125.17,6638051.77
2017-09-29,ETHEUR,256.44,257.31,235.31,245.93,70382.3,17207662.58
2017-09-28,ETHEUR,261.75,262.99,252.06,256.44,46224.37,11884593.92
2017-09-27,ETHEUR,242.5,266.58,241.94,261.75,82181.82,20790011.68
2017-09-26,ETHEUR,248.83,249.57,240.5,242.5,53798.32,13185938.31
2017-09-25,ETHEUR,237.51,251.3,237.51,248.83,70363.02,17322384.63
2017-09-24,ETHEUR,239.87,245.69,232.78,237.51,42227.35,10065440.86
2017-09-23,ETHEUR,222.5,239.9,219,239.87,63350.42,14668476.05
2017-09-22,ETHEUR,216.4,227.78,211,222.5,81227.46,17776505.41
2017-09-21,ETHEUR,238.06,242.31,209,216.4,105623.73,23635802.73
2017-09-20,ETHEUR,236.3,245.2,232,238.06,47285.85,11347784.27
2017-09-19,ETHEUR,251.35,252.38,232.96,236.3,77595.77,18634975.63
2017-09-18,ETHEUR,217,252.5,217,251.35,153683.8,37171746.53
2017-09-17,ETHEUR,214.33,223.99,202.21,217,72487.98,15530750.61
2017-09-16,ETHEUR,218.9,228.8,206,214.33,104177.74,22601453.53
2017-09-15,ETHEUR,188.01,227.8,167.22,218.9,318723.67,62881364.39
2017-09-14,ETHEUR,231.72,288,188,188.01,251987.54,51836382.55
2017-09-13,ETHEUR,245.33,245.63,210,231.72,191240.61,43480946.51
2017-09-12,ETHEUR,250.2,267.48,241.31,245.33,110241.52,28112740.67
2017-09-11,ETHEUR,251.78,288,243.14,250.2,56005.81,13942839.22
2017-09-10,ETHEUR,254.79,260.11,237,251.78,67168.42,16647774.13
2017-09-09,ETHEUR,259.88,262.89,245,254.79,42298.53,10756803.47
2017-09-08,ETHEUR,280.7,288,250,259.88,105800.19,27742677.51
2017-09-07,ETHEUR,287.08,287.5,273,280.7,59983.5,16795985.05
2017-09-06,ETHEUR,273.48,292.73,273,287.08,85963.16,24496035.8
2017-09-05,ETHEUR,258.5,288,240,273.48,118234.12,30985284.3
2017-09-04,ETHEUR,299.85,300,235.15,258.5,210838.49,54941010.15
2017-09-03,ETHEUR,295.48,314.7,284,299.85,68049.26,20219943.43
2017-09-02,ETHEUR,327.32,328.82,274,295.48,146649.05,43708914.0
2017-09-01,ETHEUR,326.3,332.18,325.2,327.32,61484.88,20271538.54
2017-08-31,ETHEUR,321,329,318.5,326.3,59139.76,19158234.14
2017-08-30,ETHEUR,309,324.47,305,321,96827.36,30693612.72
2017-08-29,ETHEUR,290.12,310,289.8,309,92049.33,27661454.47
2017-08-28,ETHEUR,290.46,293,280,290.12,53687.01,15413914.9
2017-08-27,ETHEUR,279,290.46,277.89,290.46,40883.29,11570793.9
2017-08-26,ETHEUR,277.9,282,273.45,279,43698.45,12107720.28
2017-08-25,ETHEUR,277.5,286,275,277.9,56192.55,15856352.82
2017-08-24,ETHEUR,271.96,278.9,270.2,277.5,31693.95,8727134.76
2017-08-23,ETHEUR,268.53,279.44,267.2,271.96,51278.99,14014499.04
2017-08-22,ETHEUR,272.5,282,250.1,268.53,106767.38,28257453.18
2017-08-21,ETHEUR,255.55,293.1,253.76,272.5,150869.53,41743579.65
2017-08-20,ETHEUR,250.59,255.55,247.37,255.55,26596.63,6694877.69
2017-08-19,ETHEUR,251.2,254.9,241.23,250.59,30145.59,7487706.95
2017-08-18,ETHEUR,256.87,262,245.1,251.2,53093.43,13524383.9
2017-08-17,ETHEUR,258,266.47,254,256.87,51626.39,13490929.88
2017-08-16,ETHEUR,244.16,261.25,239.3,258,62278.06,15837961.09
2017-08-15,ETHEUR,255,256,227,244.16,81374.37,19700919.05
2017-08-14,ETHEUR,252.54,262.2,251.47,255,36949.23,9493290.74
2017-08-13,ETHEUR,262.3,262.9,242,252.54,80394.82,20111330.79
2017-08-12,ETHEUR,264.65,269.98,255.05,262.3,77127.85,20456055.49
2017-08-11,ETHEUR,253,265.5,252.1,264.65,62043.22,16051644.6
2017-08-10,ETHEUR,252.5,268.18,249.1,253,88535.56,23065842.23
2017-08-09,ETHEUR,252,269.98,241,252.5,174787.74,44266962.99
2017-08-08,ETHEUR,228.95,255.98,226,252,124659.39,30160341.37
2017-08-07,ETHEUR,225,232.4,220.01,228.95,90958.25,20613226.25
2017-08-06,ETHEUR,214.02,231.99,211.06,225,104438.64,23179610.6
2017-08-05,ETHEUR,187.25,214.98,186,214.02,133014.83,27002640.29
2017-08-04,ETHEUR,191.9,193,186,187.25,36765.06,6952402.84
2017-08-03,ETHEUR,184,193.6,183.56,191.9,53719.82,10194798.85
2017-08-02,ETHEUR,193.02,195.46,182.5,184,82901.14,15493524.91
2017-08-01,ETHEUR,173.36,197.5,173.36,193.02,157886.57,29726898.21
2017-07-31,ETHEUR,168.99,173.95,163.1,173.36,69719.69,11809382.81
2017-07-30,ETHEUR,177.5,179.4,168,168.99,52510.32,9085507.17
2017-07-29,ETHEUR,163.51,179.41,153.22,177.5,127810.57,20836876.39
2017-07-28,ETHEUR,175.47,175.9,163,163.51,81876.8,13765871.53
2017-07-27,ETHEUR,175,178,170.71,175.47,79821.77,13959081.31
2017-07-26,ETHEUR,177,181,167.11,175,93529.64,16283692.05
2017-07-25,ETHEUR,194.73,195.59,168.85,177,170233.73,30433366.7
2017-07-24,ETHEUR,196.7,198.44,192.25,194.73,61014.6,11923969.43
2017-07-23,ETHEUR,198.23,200.3,188.71,196.7,75139.1,14647392.09
2017-07-22,ETHEUR,186.9,201.99,185.3,198.23,76229.9,14826704.38
2017-07-21,ETHEUR,196.58,204.5,181.5,186.9,138727.64,26778894.55
2017-07-20,ETHEUR,168,204.6,168,196.58,244069.99,46456063.77
2017-07-19,ETHEUR,197.73,215.9,164.2,168,354897.38,67502867.25
2017-07-18,ETHEUR,165.3,228.85,155,197.73,430068.9,79218569.92
2017-07-17,ETHEUR,136.03,165.8,134.9,165.3,375286.85,56843642.53
2017-07-16,ETHEUR,147.94,149.48,117.37,136.03,513521.75,67830879.67
2017-07-15,ETHEUR,172.58,173.98,147.94,147.94,210162.62,33098004.59
2017-07-14,ETHEUR,180.34,181.8,161.21,172.58,177556.01,29954119.87
2017-07-13,ETHEUR,196.23,198,170.1,180.34,174667.12,31723821.71
2017-07-12,ETHEUR,166.59,200,160,196.23,219111.57,39989323.66
2017-07-11,ETHEUR,181.58,190.99,151.01,166.59,355524.66,60303381.69
2017-07-10,ETHEUR,209,211.26,168.36,181.58,228675.77,43522858.4
2017-07-09,ETHEUR,216,220.83,208.4,209,45110.64,9668248.16
2017-07-08,ETHEUR,212.5,218.49,203.76,216,98788.29,20934094.66
2017-07-07,ETHEUR,233.55,234.41,207.6,212.5,123967.67,27179379.29
2017-07-06,ETHEUR,233.98,242.32,229.11,233.55,71802.08,16867444.96
2017-07-05,ETHEUR,237,242,225,233.98,102316.1,23688081.97
2017-07-04,ETHEUR,243.8,252,234.51,237,104874.9,25489201.91
2017-07-03,ETHEUR,249.56,251,237.5,243.8,93724.47,22972712.17
2017-07-02,ETHEUR,227.85,258.58,221,249.56,168983.09,40152708.17
2017-07-01,ETHEUR,245.2,247,219.73,227.85,147207.7,34065961.27
2017-06-30,ETHEUR,255.93,268,233.33,245.2,157321.06,39729119.8
2017-06-29,ETHEUR,278.09,283,250.21,255.93,169858.38,45102318.78
2017-06-28,ETHEUR,248,284,227,278.09,285531.73,73162256.78
2017-06-27,ETHEUR,224.17,248,187,248,406144.77,85477827.12
2017-06-26,ETHEUR,246.12,257,180.25,224.17,483185.2,103055311.12
2017-06-25,ETHEUR,271,277.43,223.26,246.12,201232.95,50311819.39
2017-06-24,ETHEUR,291.4,294.94,264.5,271,90217.21,25083055.94
2017-06-23,ETHEUR,285.44,298,282.98,291.4,71231.07,20864539.38
2017-06-22,ETHEUR,288.45,295,276,285.44,119519.02,34247688.09
2017-06-21,ETHEUR,313.1,317.23,258.32,288.45,228215.74,64621686.16
2017-06-20,ETHEUR,315.89,328.95,297,313.1,144010.79,45548885.08
2017-06-19,ETHEUR,310.59,320.88,306.8,315.89,87763.45,27663332.43
2017-06-18,ETHEUR,328.04,338.2,304,310.59,96121.9,30829549.95
2017-06-17,ETHEUR,316.5,328.8,305.1,328.04,75662.27,24205450.07
2017-06-16,ETHEUR,308.47,324.5,286.01,316.5,141139.92,44223095.31
2017-06-15,ETHEUR,309.7,315,250,308.47,397343.87,111908077.33
2017-06-14,ETHEUR,343,347.4,291.01,309.7,200657.64,65074503.87
2017-06-13,ETHEUR,342.97,350,318,343,161964.3,54955876.26
2017-06-12,ETHEUR,298.04,351.5,276.3,342.97,314255.98,101912309.32
2017-06-11,ETHEUR,290.8,313.47,275,298.04,152457.38,45554270.71
2017-06-10,ETHEUR,251,296.5,251,290.8,187546.06,51063024.57
2017-06-09,ETHEUR,231.9,252.66,231.5,251,105784.68,25648046.31
2017-06-08,ETHEUR,228.36,233.9,223.72,231.9,75673.12,17422144.26
2017-06-07,ETHEUR,234.2,236,222.51,228.36,96111.04,22239877.5
2017-06-06,ETHEUR,219.78,237.98,216.2,234.2,193350.87,44263755.38
2017-06-05,ETHEUR,218.74,221.94,214.5,219.78,70501.23,15379486.69
2017-06-04,ETHEUR,199.65,223.9,199.03,218.74,156999.46,33690074.5
2017-06-03,ETHEUR,198.14,200.9,195.2,199.65,55048.84,10918548.99
2017-06-02,ETHEUR,194,203,193.55,198.14,95861.51,19027176.34
2017-06-01,ETHEUR,202.5,208.2,185.84,194,182771.64,36119893.11
2017-05-31,ETHEUR,199.98,211.97,188.38,202.5,271122.79,54648923.49
2017-05-30,ETHEUR,175,205,166,199.98,373078.95,69977918.21
2017-05-29,ETHEUR,149.2,177.5,143.8,175,255091.04,41278908.81
2017-05-28,ETHEUR,135.9,160.2,135.9,149.2,214401.13,31640668.09
2017-05-27,ETHEUR,141.45,148.98,101,135.9,499514.15,62808431.38
2017-05-26,ETHEUR,147.55,171,129.69,141.45,227305.15,34632394.92
2017-05-25,ETHEUR,163.19,182.39,139.5,147.55,257933.46,42362953.15
2017-05-24,ETHEUR,148.89,389.01,94.98,163.19,248362.69,41154424.27
2017-05-23,ETHEUR,137.13,156.57,129.1,148.89,160940.64,23129536.49
2017-05-22,ETHEUR,130.31,157.87,120.01,137.13,390670.53,55367362.54
2017-05-21,ETHEUR,108.2,131.75,107.51,130.31,201428.64,24293679.65
2017-05-20,ETHEUR,110.85,114.5,107,108.2,113262.76,12513362.78
2017-05-19,ETHEUR,86.15,115.4,84.6,110.85,323885.07,32749038.34
2017-05-18,ETHEUR,78.82,86.6,78.82,86.15,162450.72,13720537.57
2017-05-17,ETHEUR,79.75,80.5,75.7,78.82,87435.19,6920805.69
2017-05-16,ETHEUR,83.66,84.25,79.1,79.75,80263.36,6539299.69
2017-05-15,ETHEUR,81.3,86,81.18,83.66,105165.99,8825849.35
2017-05-14,ETHEUR,80.74,82.26,80,81.3,42906.41,3479690.32
2017-05-13,ETHEUR,78.22,81.1,76,80.74,53108.18,4200209.76
2017-05-12,ETHEUR,81.33,83.15,77,78.22,96917.85,7824003.44
2017-05-11,ETHEUR,80.39,82.95,79,81.33,65145.55,5302359.65
2017-05-10,ETHEUR,79.43,83,76.96,80.39,97483.33,7902806.73
2017-05-09,ETHEUR,78.78,80.23,67.25,79.43,258908.14,19399574.37
2017-05-08,ETHEUR,82.5,83,76.73,78.78,151280.17,12190318.2
2017-05-07,ETHEUR,85,86.5,71.11,82.5,129911.05,10665088.35
2017-05-06,ETHEUR,81.3,85.42,80.01,85,73396.95,6083483.7
2017-05-05,ETHEUR,84.71,87.98,78.98,81.3,241700.69,20301798.58
2017-05-04,ETHEUR,73.2,85.78,72.4,84.71,280783.03,22408071.47
2017-05-03,ETHEUR,69.4,73.5,68.02,73.2,109192.56,7811393.74
2017-05-02,ETHEUR,66.66,71,66.54,69.4,125301.11,8684086.22
2017-05-01,ETHEUR,71,73.67,61.25,66.66,256587.41,17809208.69
2017-04-30,ETHEUR,62.39,71.68,62.18,71,163060.2,11034712.41
2017-04-29,ETHEUR,64.6,65.87,60.5,62.39,123440.7,7806563.67
2017-04-28,ETHEUR,57.2,65.9,56.69,64.6,279228.02,16914310.1
2017-04-27,ETHEUR,48.33,57.49,47.65,57.2,246109.51,13109457.95
2017-04-26,ETHEUR,45.84,49.5,45.75,48.33,132991.12,6364730.65
2017-04-25,ETHEUR,46.03,46.3,45.6,45.84,51742.73,2378393.06
2017-04-24,ETHEUR,44.64,46.3,44.64,46.03,69797.2,3198891.42
2017-04-23,ETHEUR,44.91,45.39,44.36,44.64,49738.34,2227897.08
2017-04-22,ETHEUR,44.92,45.26,44.55,44.91,35283.26,1585889.36
2017-04-21,ETHEUR,45.9,46,44.65,44.92,35109.08,1591863.86
2017-04-20,ETHEUR,44.7,46.1,44.5,45.9,64242.6,2906101.11
