Date,Symbol,Open,High,Low,Close,Volume ETH,Volume EUR
2017-04-19,ETHEUR,46.55,46.86,44,44.7,76386.37,3506812.61
2017-04-18,ETHEUR,44.67,47.09,44.58,46.55,71322.33,3287910.53
2017-04-17,ETHEUR,45.42,45.51,44.23,44.67,35225.07,1587640.41
2017-04-16,ETHEUR,45.59,45.69,44.85,45.42,18728.68,847178.41
2017-04-15,ETHEUR,44.58,46.34,43.96,45.59,44801.62,2022281.41
2017-04-14,ETHEUR,46.85,46.85,43.3,44.58,70906.5,3171142.11
2017-04-13,ETHEUR,43.4,47.8,43.32,46.85,145268.76,6656725.86
2017-04-12,ETHEUR,41.1,44.5,40.8,43.4,84303.8,3589916.31
2017-04-11,ETHEUR,41.17,41.9,41,41.1,31624.68,1309198.96
2017-04-10,ETHEUR,40.95,41.88,40.25,41.17,46569.95,1903742.48
2017-04-09,ETHEUR,41.69,41.95,40.5,40.95,42738.34,1755866.47
2017-04-08,ETHEUR,39.66,42.9,39.66,41.69,75732.91,3181441.41
2017-04-07,ETHEUR,41.02,42,39.35,39.66,57149.33,2313158.36
2017-04-06,ETHEUR,42.23,43,38.72,41.02,127840.55,5240382.8
2017-04-05,ETHEUR,41.38,44.26,41.25,42.23,104703.87,4521991.0
2017-04-04,ETHEUR,41.29,42.98,38.4,41.38,215877.27,8740902.09
2017-04-03,ETHEUR,45.04,45.18,40.34,41.29,202537.63,8644554.59
2017-04-02,ETHEUR,47.14,47.76,44.36,45.04,125796.47,5789960.39
2017-04-01,ETHEUR,46.41,48.26,45,47.14,76801.2,3604345.25
2017-03-31,ETHEUR,48.1,48.89,44,46.41,186348.48,8601905.39
2017-03-30,ETHEUR,48.75,49.29,47.5,48.1,103897.02,5031932.78
2017-03-29,ETHEUR,46.14,49.49,45.8,48.75,182015.11,8745647.15
2017-03-28,ETHEUR,44.69,46.35,44.09,46.14,141239.42,6396390.72
2017-03-27,ETHEUR,45.99,47.1,44,44.69,120997.66,5513221.85
2017-03-26,ETHEUR,46.1,47,44.38,45.99,106915.1,4887098.85
2017-03-25,ETHEUR,48.1,48.4,43.9,46.1,226836.03,10430144.46
2017-03-24,ETHEUR,39.85,48.73,39.27,48.1,361125.97,15798987.44
2017-03-23,ETHEUR,37.8,40.96,37.02,39.85,148024.32,5771152.04
2017-03-22,ETHEUR,39.1,39.61,35.11,37.8,208977.79,7758624.37
2017-03-21,ETHEUR,38.7,40.25,38.19,39.1,148178.32,5831783.76
2017-03-20,ETHEUR,39.62,41.8,37.15,38.7,276140.3,11010440.09
2017-03-19,ETHEUR,31,41.99,30.1,39.62,418502.73,15461083.56
2017-03-18,ETHEUR,41.45,42.17,28,31,521196.65,17659171.91
2017-03-17,ETHEUR,41,47,31.52,41.45,719499.99,29219068.52
2017-03-16,ETHEUR,32.51,42.96,30.79,41,603645.09,22574578.86
2017-03-15,ETHEUR,26.71,32.51,26.28,32.51,368416.37,10815212.57
2017-03-14,ETHEUR,26.36,28,24.45,26.71,269427.23,7152613.16
2017-03-13,ETHEUR,21.75,28.5,20.54,26.36,671096.84,17124794.97
2017-03-12,ETHEUR,20,21.77,19.86,21.75,199438.49,4177388.98
2017-03-11,ETHEUR,18.03,20.25,17.4,20,279219.66,5330645.69
2017-03-10,ETHEUR,16.71,18.45,16.15,18.03,322621.44,5578784.74
2017-03-09,ETHEUR,15.3,16.9,15.15,16.71,173011.44,2813903.17
2017-03-08,ETHEUR,17.87,17.9,15.3,15.3,232777.65,3895350.95
2017-03-07,ETHEUR,18.5,18.54,17.5,17.87,160737.27,2891623.74
2017-03-06,ETHEUR,17.95,18.99,17.8,18.5,150723.11,2786565.56
2017-03-05,ETHEUR,17.33,18.2,17.05,17.95,104470.86,1852769.89
2017-03-04,ETHEUR,18.2,18.8,17.33,17.33,104134.03,1883059.39
2017-03-03,ETHEUR,17.98,19.62,16.2,18.2,490461.1,9009636.17
2017-03-02,ETHEUR,16.28,18.29,15.5,17.98,385091.77,6699456.17
2017-03-01,ETHEUR,14.81,16.28,14.64,16.28,164481.12,2520821.66
2017-02-28,ETHEUR,14.62,14.99,14.14,14.81,213388.17,3142526.35
2017-02-27,ETHEUR,13.78,14.88,13.51,14.62,147295.85,2064434.56
2017-02-26,ETHEUR,12.82,13.85,12.64,13.78,78804.18,1047854.99
2017-02-25,ETHEUR,12.4,13.12,12.28,12.82,76533.12,978268.33
2017-02-24,ETHEUR,12.39,12.6,12.14,12.4,75273.8,931351.27
2017-02-23,ETHEUR,11.96,12.55,11.95,12.39,69786.11,852273.65
2017-02-22,ETHEUR,11.92,12.2,11.87,11.96,41318.16,498637.74
2017-02-21,ETHEUR,11.65,12.16,11.42,11.92,89462.61,1067916.76
2017-02-20,ETHEUR,12.06,12.22,11.65,11.65,52528.88,631127.08
2017-02-19,ETHEUR,12.08,12.16,11.98,12.06,16924.52,204172.67
2017-02-18,ETHEUR,11.98,12.1,11.9,12.08,22105.79,265880.4
2017-02-17,ETHEUR,12.18,12.18,11.9,11.98,50538.47,607452.66
2017-02-16,ETHEUR,12.27,12.27,11.91,12.18,71695.58,869868.44
2017-02-15,ETHEUR,12.29,12.47,11.9,12.27,78005.0,951401.88
2017-02-14,ETHEUR,10.72,12.8,10.67,12.29,265465.91,3142463.0
2017-02-13,ETHEUR,10.77,10.77,10.54,10.72,37094.51,394592.98
2017-02-12,ETHEUR,10.69,10.77,10.61,10.77,28166.03,300832.0
2017-02-11,ETHEUR,10.68,10.8,10.59,10.69,37683.57,402690.79
2017-02-10,ETHEUR,10.21,10.79,10.12,10.68,86209.91,898671.94
2017-02-09,ETHEUR,10.62,10.74,9.87,10.21,140990.46,1443887.83
2017-02-08,ETHEUR,10.7,10.79,10.4,10.62,54766.91,580433.52
2017-02-07,ETHEUR,10.55,10.8,10.5,10.7,59560.82,636902.67
2017-02-06,ETHEUR,10.4,10.6,10.4,10.55,32999.35,347207.04
2017-02-05,ETHEUR,10.51,10.56,10.37,10.4,18236.58,190326.01
2017-02-04,ETHEUR,10.2,10.57,10.14,10.51,82260.57,860522.4
2017-02-03,ETHEUR,10.08,10.2,9.84,10.2,45238.5,453645.47
2017-02-02,ETHEUR,9.98,10.09,9.84,10.08,46365.37,461955.29
2017-02-01,ETHEUR,9.91,10.1,9.8,9.98,50203.2,499154.01
2017-01-31,ETHEUR,9.85,10.01,9.8,9.91,48939.29,484206.38
2017-01-30,ETHEUR,9.79,10.04,9.72,9.85,46937.82,462321.15
2017-01-29,ETHEUR,9.88,9.88,9.71,9.79,17161.62,167945.61
2017-01-28,ETHEUR,9.83,9.88,9.79,9.88,15475.28,152433.55
2017-01-27,ETHEUR,9.92,9.95,9.75,9.83,30545.63,300037.55
2017-01-26,ETHEUR,9.81,10,9.75,9.92,42038.96,414378.8
2017-01-25,ETHEUR,9.85,9.92,9.72,9.81,26043.29,255332.25
2017-01-24,ETHEUR,10.04,10.1,9.85,9.85,38205.47,378810.5
2017-01-23,ETHEUR,10.03,10.18,9.92,10.04,31081.29,312585.92
2017-01-22,ETHEUR,10.23,10.26,9.85,10.03,39809.78,400450.63
2017-01-21,ETHEUR,9.93,10.3,9.89,10.23,46499.27,471042.89
2017-01-20,ETHEUR,9.73,10.15,9.73,9.93,66925.99,666531.96
2017-01-19,ETHEUR,9.58,9.85,9.53,9.73,42656.61,414910.72
2017-01-18,ETHEUR,9.62,9.85,9.29,9.58,48092.87,460523.94
2017-01-17,ETHEUR,9.14,10,9.1,9.62,81692.16,788056.8
2017-01-16,ETHEUR,9.25,9.27,9.04,9.14,33600.62,307188.38
2017-01-15,ETHEUR,9.13,9.39,9.13,9.25,11151.12,103287.18
2017-01-14,ETHEUR,9.2,9.35,9.03,9.13,24649.09,226079.36
2017-01-13,ETHEUR,9.31,9.31,8.93,9.2,61960.26,564517.19
2017-01-12,ETHEUR,9.37,9.59,8.64,9.31,109534.16,986324.07
2017-01-11,ETHEUR,10.11,10.14,9.15,9.37,141626.33,1347504.86
2017-01-10,ETHEUR,9.85,10.18,9.73,10.11,52102.38,520660.08
2017-01-09,ETHEUR,9.81,10.4,9.57,9.85,131970.98,1326119.0
2017-01-08,ETHEUR,9.27,9.93,9.25,9.81,63946.55,617262.06
2017-01-07,ETHEUR,9.65,9.68,9.13,9.27,105815.82,986933.26
2017-01-06,ETHEUR,9.64,9.88,9.1,9.65,127326.88,1210552.56
2017-01-05,ETHEUR,10.32,10.95,8.82,9.64,412554.12,4035283.0
2017-01-04,ETHEUR,9.25,10.39,9.05,10.32,250098.64,2521868.38
2017-01-03,ETHEUR,7.99,9.6,7.87,9.25,202428.51,1793530.33
2017-01-02,ETHEUR,7.75,8.08,7.64,7.99,56951.94,450491.11
2017-01-01,ETHEUR,7.62,8.14,7.62,7.75,33190.66,260630.08
2016-12-31,ETHEUR,7.77,7.8,7.56,7.62,16467.28,126028.3
2016-12-30,ETHEUR,7.89,8.12,7.7,7.77,48618.99,380956.0
2016-12-29,ETHEUR,7.24,8.18,7.2,7.89,136801.82,1074114.19
2016-12-28,ETHEUR,6.84,7.47,6.73,7.24,88703.21,630850.63
2016-12-27,ETHEUR,6.94,7.02,6.76,6.84,50473.64,348223.23
2016-12-26,ETHEUR,6.88,7,6.72,6.94,24253.99,167324.94
2016-12-25,ETHEUR,6.93,7.08,6.86,6.88,50395.68,349308.75
2016-12-24,ETHEUR,6.91,7.09,6.84,6.93,32401.03,226291.78
2016-12-23,ETHEUR,7.37,7.37,6.83,6.91,84333.59,592564.54
2016-12-22,ETHEUR,7.57,7.59,7.14,7.37,78453.94,572945.84
2016-12-21,ETHEUR,7.36,7.74,7.36,7.57,44641.62,336212.39
2016-12-20,ETHEUR,7.35,7.51,7.29,7.36,42822.39,317491.58
2016-12-19,ETHEUR,7.58,7.58,7.3,7.35,41954.74,311720.02
2016-12-18,ETHEUR,7.4,7.64,7.36,7.58,22850.81,171835.4
2016-12-17,ETHEUR,7.56,7.56,7.21,7.4,30663.25,224967.15
2016-12-16,ETHEUR,7.45,7.65,7.45,7.56,16509.67,124200.15
2016-12-15,ETHEUR,7.85,7.85,7.4,7.45,65264.12,494560.55
2016-12-14,ETHEUR,7.92,8.05,7.79,7.85,26516.38,209460.06
2016-12-13,ETHEUR,8.01,8.06,7.85,7.92,31109.94,246920.2
2016-12-12,ETHEUR,7.8,8.12,7.71,8.01,38889.6,309986.1
2016-12-11,ETHEUR,7.7,7.89,7.63,7.8,26366.71,205014.87
2016-12-10,ETHEUR,8.1,8.1,7.6,7.7,38487.69,300922.41
2016-12-09,ETHEUR,7.82,8.24,7.58,8.1,72466.82,577282.42
2016-12-08,ETHEUR,7.83,8.34,7.72,7.82,122056.63,979105.43
2016-12-07,ETHEUR,7.36,8.09,6.79,7.83,145544.31,1084731.18
2016-12-06,ETHEUR,6.24,7.48,5.58,7.36,407011.57,2617573.92
2016-12-05,ETHEUR,7.19,7.22,6.16,6.24,157112.28,1045553.89
2016-12-04,ETHEUR,7.47,7.49,7,7.19,47725.34,342193.84
2016-12-03,ETHEUR,7.23,7.7,7.17,7.47,43291.21,321748.45
2016-12-02,ETHEUR,7.9,7.94,6.95,7.23,110550.78,813016.39
2016-12-01,ETHEUR,8.15,8.3,7.87,7.9,48768.08,389726.09
2016-11-30,ETHEUR,7.68,8.25,7.64,8.15,80229.95,645648.14
2016-11-29,ETHEUR,8.21,8.27,7.29,7.68,153123.43,1175810.13
2016-11-28,ETHEUR,8.49,8.5,8.2,8.21,36865.19,305529.64
2016-11-27,ETHEUR,8.8,8.83,8.22,8.49,52097.64,441692.56
2016-11-26,ETHEUR,8.87,9,8.74,8.8,23529.97,207591.24
2016-11-25,ETHEUR,8.7,9.19,8.65,8.87,46476.23,415902.15
2016-11-24,ETHEUR,9.25,9.29,8.21,8.7,149984.34,1312437.18
2016-11-23,ETHEUR,9.29,9.4,9.16,9.25,41109.81,381539.21
2016-11-22,ETHEUR,9.04,9.64,9,9.29,81886.93,765264.98
2016-11-21,ETHEUR,9,9.08,8.95,9.04,20494.63,184915.33
2016-11-20,ETHEUR,9.09,9.16,8.91,9,25418.88,229561.73
2016-11-19,ETHEUR,8.88,9.2,8.88,9.09,11030.74,100159.65
2016-11-18,ETHEUR,9.3,9.31,8.88,8.88,50268.85,454995.6
2016-11-17,ETHEUR,9.37,9.5,9.21,9.3,33464.75,311201.67
2016-11-16,ETHEUR,9.45,9.67,9.27,9.37,43285.43,409771.08
2016-11-15,ETHEUR,9.26,9.64,9.12,9.45,43217.95,407157.22
2016-11-14,ETHEUR,9.3,9.39,9.21,9.26,19333.79,179673.29
2016-11-13,ETHEUR,9.15,9.54,8.89,9.3,43654.72,402930.45
2016-11-12,ETHEUR,9.51,9.52,8.93,9.15,59776.95,550616.12
2016-11-11,ETHEUR,9.62,9.73,9.42,9.51,27742.79,265800.07
2016-11-10,ETHEUR,9.8,9.8,9.61,9.62,20485.94,198680.53
2016-11-09,ETHEUR,9.86,9.86,9.15,9.8,96150.28,913255.49
2016-11-08,ETHEUR,9.77,9.88,9.7,9.86,27014.36,264015.84
2016-11-07,ETHEUR,9.79,9.89,9.7,9.77,12829.97,125741.97
2016-11-06,ETHEUR,9.91,9.99,9.76,9.79,11620.02,114500.91
2016-11-05,ETHEUR,10,10,9.82,9.91,7264.35,71950.59
2016-11-04,ETHEUR,9.76,10,9.7,10,38814.31,383046.17
2016-11-03,ETHEUR,9.77,10.08,9.66,9.76,52512.76,518072.58
2016-11-02,ETHEUR,9.72,10.1,9.65,9.77,55581.28,547312.67
2016-11-01,ETHEUR,9.9,10.09,9.32,9.72,111432.81,1079952.68
2016-10-31,ETHEUR,10.12,10.3,9.88,9.9,58014.62,586134.18
2016-10-30,ETHEUR,9.31,10.3,9.16,10.12,56627.73,555265.27
2016-10-29,ETHEUR,10.1,10.14,7.8,9.31,152759.48,1408990.62
2016-10-28,ETHEUR,10.51,10.64,9.95,10.1,70200.86,718853.28
2016-10-27,ETHEUR,10.55,10.67,10.32,10.51,32073.91,335669.57
2016-10-26,ETHEUR,10.42,10.79,10.42,10.55,29469.66,312611.52
2016-10-25,ETHEUR,10.99,11.01,10.21,10.42,107587.46,1140613.52
2016-10-24,ETHEUR,11.04,11.1,10.96,10.99,20011.61,220428.67
2016-10-23,ETHEUR,11.08,11.12,10.92,11.04,17355.86,191187.15
2016-10-22,ETHEUR,11.19,11.19,11.04,11.08,16995.76,188535.36
2016-10-21,ETHEUR,11.06,11.22,11.05,11.19,13974.69,155440.74
2016-10-20,ETHEUR,10.98,11.33,10.98,11.06,24389.42,271226.02
2016-10-19,ETHEUR,11.45,11.5,10.9,10.98,76257.35,851302.98
2016-10-18,ETHEUR,10.91,11.78,10.91,11.45,93452.96,1066573.77
2016-10-17,ETHEUR,10.86,10.98,10.77,10.91,22568.13,245886.93
2016-10-16,ETHEUR,10.89,10.97,10.79,10.86,14700.79,160232.51
2016-10-15,ETHEUR,10.84,10.94,10.74,10.89,17281.73,187280.06
2016-10-14,ETHEUR,10.91,10.98,10.75,10.84,22193.49,241291.78
2016-10-13,ETHEUR,10.67,11.01,10.65,10.91,45130.06,488206.34
2016-10-12,ETHEUR,10.68,10.94,10.61,10.67,43280.81,465899.06
2016-10-11,ETHEUR,10.54,11.1,10.54,10.68,74140.38,802979.05
2016-10-10,ETHEUR,10.84,10.84,10.4,10.54,44122.71,467936.04
2016-10-09,ETHEUR,10.93,11.2,10.65,10.84,37732.22,410557.14
2016-10-08,ETHEUR,11.41,11.43,10.72,10.93,64072.31,702214.1
2016-10-07,ETHEUR,11.6,11.72,11.32,11.41,29071.11,333316.18
2016-10-06,ETHEUR,11.77,11.8,11.36,11.6,68329.47,790465.69
2016-10-05,ETHEUR,11.92,11.94,11.72,11.77,41603.57,492239.31
2016-10-04,ETHEUR,11.99,12.1,11.82,11.92,50863.23,608364.61
2016-10-03,ETHEUR,11.78,12.04,11.76,11.99,32621.51,389038.12
2016-10-02,ETHEUR,11.83,11.93,11.76,11.78,8377.5,99077.27
2016-10-01,ETHEUR,11.88,11.95,11.7,11.83,25827.73,305272.76
2016-09-30,ETHEUR,11.73,11.97,11.65,11.88,22822.8,270376.62
2016-09-29,ETHEUR,11.87,12.29,11.7,11.73,54421.83,645095.85
2016-09-28,ETHEUR,11.71,12.11,11.68,11.87,43088.86,513834.85
2016-09-27,ETHEUR,11.43,11.89,11.41,11.71,48131.24,563114.0
2016-09-26,ETHEUR,11.62,11.72,11.31,11.43,37575.93,431477.11
2016-09-25,ETHEUR,11.52,11.67,11.42,11.62,14484.34,167570.11
2016-09-24,ETHEUR,11.9,11.96,11.3,11.52,35009.74,404837.45
2016-09-23,ETHEUR,11.66,12.06,11.65,11.9,36689.63,436324.84
2016-09-22,ETHEUR,12.25,12.35,11,11.66,140675.76,1626017.29
2016-09-21,ETHEUR,12.81,12.92,11.75,12.25,113572.05,1400177.88
2016-09-20,ETHEUR,11.5,12.85,11.5,12.81,133476.38,1639394.83
2016-09-19,ETHEUR,10.77,11.61,10.75,11.5,56086.62,639917.24
2016-09-18,ETHEUR,11.41,11.65,10.77,10.77,121396.43,1354073.2
2016-09-17,ETHEUR,11.25,11.45,11.15,11.41,33535.76,379922.16
2016-09-16,ETHEUR,10.63,11.45,10.61,11.25,91082.43,1006869.66
2016-09-15,ETHEUR,10.62,10.78,10.6,10.63,37261.66,398791.94
2016-09-14,ETHEUR,10.68,10.78,10.58,10.62,39587.51,422377.15
2016-09-13,ETHEUR,10.57,10.77,10.55,10.68,33766.38,361067.43
2016-09-12,ETHEUR,10.39,10.65,10.31,10.57,22182.73,233612.12
2016-09-11,ETHEUR,10.68,10.88,10.25,10.39,30389.83,320178.68
2016-09-10,ETHEUR,10.36,10.74,10.25,10.68,36520.43,384687.9
2016-09-09,ETHEUR,10.07,10.4,10.07,10.36,28406.06,290336.16
2016-09-08,ETHEUR,10.28,10.46,9.98,10.07,36044.73,364765.21
2016-09-07,ETHEUR,10.41,10.47,10.1,10.28,39733.63,409348.49
2016-09-06,ETHEUR,10.53,10.53,10.25,10.41,16596.54,171369.71
2016-09-05,ETHEUR,10.41,10.63,10.33,10.53,21341.31,223122.8
2016-09-04,ETHEUR,10.48,10.55,10.2,10.41,25644.56,265710.37
2016-09-03,ETHEUR,10.79,11.03,10.28,10.48,36224.45,381157.22
2016-09-02,ETHEUR,10.85,11.05,10.51,10.79,45478.14,490253.15
2016-09-01,ETHEUR,10.36,11.25,10.29,10.85,100462.3,1096688.03
2016-08-31,ETHEUR,10.07,10.4,9.92,10.36,32674.75,333675.03
2016-08-30,ETHEUR,9.78,10.12,9.75,10.07,31444.36,314006.8
2016-08-29,ETHEUR,9.75,9.98,9.61,9.78,16609.48,162518.59
2016-08-28,ETHEUR,9.97,9.98,9.75,9.75,14885.17,146736.37
2016-08-27,ETHEUR,10.06,10.09,9.95,9.97,6336.53,63441.58
2016-08-26,ETHEUR,10.04,10.15,9.9,10.06,28777.33,288676.89
2016-08-25,ETHEUR,9.78,10.08,9.78,10.04,24088.54,240220.06
2016-08-24,ETHEUR,9.77,9.97,9.73,9.78,14485.01,142303.57
2016-08-23,ETHEUR,9.86,9.95,9.6,9.77,30406.3,296980.95
2016-08-22,ETHEUR,9.9,10.12,9.75,9.86,22498.42,224004.85
2016-08-21,ETHEUR,10.05,10.05,9.67,9.9,16669.55,163396.25
2016-08-20,ETHEUR,9.5,10.08,9.5,10.05,26804.92,264947.08
2016-08-19,ETHEUR,9.5,9.6,9.4,9.5,16049.58,152700.26
2016-08-18,ETHEUR,9.54,9.82,9.5,9.5,26662.26,257268.37
2016-08-17,ETHEUR,9.93,9.96,9.51,9.54,29792.68,289805.08
2016-08-16,ETHEUR,10.05,10.28,9.71,9.93,38005.07,378142.89
2016-08-15,ETHEUR,10.03,10.14,9.81,10.05,24945.06,248754.96
2016-08-14,ETHEUR,10.34,10.53,9.9,10.03,41158.92,417182.61
2016-08-13,ETHEUR,10.54,10.61,10.29,10.34,23770.84,248040.77
2016-08-12,ETHEUR,10.48,10.88,10.41,10.54,32689.42,347433.6
2016-08-11,ETHEUR,11.01,11.02,10.41,10.48,62361.91,664069.79
2016-08-10,ETHEUR,11.05,11.25,10.73,11.01,113827.55,1246967.3
2016-08-09,ETHEUR,10.28,11.3,10.16,11.05,138143.08,1486843.53
2016-08-08,ETHEUR,9.98,10.29,9.85,10.28,34961.61,351844.61
2016-08-07,ETHEUR,9.97,10.1,9.7,9.98,50127.13,498604.46
2016-08-06,ETHEUR,9.95,9.97,9.26,9.97,53105.19,510352.93
2016-08-05,ETHEUR,10.09,10.25,9.7,9.95,59909.06,596133.11
2016-08-04,ETHEUR,9.2,10.36,9.07,10.09,169485.85,1671953.63
2016-08-03,ETHEUR,7.35,9.42,7.35,9.2,300792.16,2571546.01
2016-08-02,ETHEUR,9.66,9.82,6.52,7.35,597326.29,4860390.78
2016-08-01,ETHEUR,10.55,10.74,7.95,9.66,174342.91,1740515.13
2016-07-31,ETHEUR,11.17,11.22,10.26,10.55,103914.5,1114385.52
2016-07-30,ETHEUR,11.51,11.51,11.16,11.17,21095.54,238104.4
2016-07-29,ETHEUR,11.58,11.61,11.21,11.51,42532.07,485463.03
2016-07-28,ETHEUR,11.84,11.84,11.23,11.58,75427.51,866293.73
2016-07-27,ETHEUR,10.81,12.13,10.64,11.84,202426.73,2339353.19
2016-07-26,ETHEUR,12.45,12.55,10.44,10.81,328006.21,3682608.73
2016-07-25,ETHEUR,11.45,12.57,11.45,12.45,201648.01,2447294.57
2016-07-24,ETHEUR,13.05,13.2,11.17,11.45,287081.05,3423171.02
2016-07-23,ETHEUR,13.45,13.75,12.91,13.05,122829.91,1625595.13
2016-07-22,ETHEUR,11.4,13.59,11.38,13.45,293924.65,3704968.69
2016-07-21,ETHEUR,11.41,11.58,10.7,11.4,115260.8,1296573.73
2016-07-20,ETHEUR,10.65,12.08,10.35,11.41,249595.25,2806496.24
2016-07-19,ETHEUR,9.98,10.98,9.93,10.65,75811.99,793755.1
2016-07-18,ETHEUR,10.19,10.59,9.9,9.98,61952.45,635019.98
2016-07-17,ETHEUR,10.61,10.65,9.97,10.19,61418.58,628901.43
2016-07-16,ETHEUR,10.85,10.94,10.59,10.61,45166.78,484798.4
2016-07-15,ETHEUR,10.46,11.4,10.39,10.85,142313.0,1563285.98
2016-07-14,ETHEUR,9.47,10.68,9.45,10.46,135462.09,1378479.5
2016-07-13,ETHEUR,9.58,9.67,9.4,9.47,16554.67,157604.42
2016-07-12,ETHEUR,9.55,9.83,9.45,9.58,34117.62,329090.35
2016-07-11,ETHEUR,9.99,9.99,9.26,9.55,74028.4,705137.55
2016-07-10,ETHEUR,9.92,10.1,9.79,9.99,19485.41,193483.38
2016-07-09,ETHEUR,10.36,10.59,9.8,9.92,70499.09,706261.67
2016-07-08,ETHEUR,9.2,10.65,9,10.36,201063.19,1993790.5
2016-07-07,ETHEUR,9.5,9.6,8.89,9.2,115990.53,1057407.64
2016-07-06,ETHEUR,9.62,10.38,9.33,9.5,127247.34,1247974.17
2016-07-05,ETHEUR,10.25,10.33,8.55,9.62,325901.85,3009585.53
2016-07-04,ETHEUR,10.65,10.71,9.94,10.25,94938.48,974114.02
2016-07-03,ETHEUR,10.94,10.95,10.4,10.65,52986.32,565069.38
2016-07-02,ETHEUR,11.1,11.12,10.72,10.94,24128.23,261796.85
2016-07-01,ETHEUR,11.25,11.3,10.51,11.1,69990.46,761348.54
2016-06-30,ETHEUR,11.53,11.53,11.01,11.25,76357.27,859798.92
2016-06-29,ETHEUR,11.08,11.79,10.53,11.53,125281.66,1390001.93
2016-06-28,ETHEUR,12.74,12.79,10.29,11.08,284002.64,3244521.07
2016-06-27,ETHEUR,12.56,13,12.56,12.74,50199.53,642052.76
2016-06-26,ETHEUR,13.05,13.14,12.36,12.56,75937.65,967127.12
2016-06-25,ETHEUR,13.01,13.26,12.7,13.05,69873.92,908084.94
2016-06-24,ETHEUR,12.07,13.76,11.93,13.01,177935.42,2293381.74
2016-06-23,ETHEUR,11.76,12.66,11,12.07,206197.1,2397673.1
2016-06-22,ETHEUR,11.4,14.39,11.3,11.76,407860.33,5251482.97
2016-06-21,ETHEUR,10.4,11.48,9.92,11.4,244458.02,2612836.28
2016-06-20,ETHEUR,10.95,11,9.25,10.4,218675.07,2232252.71
2016-06-19,ETHEUR,10.05,11.82,9.2,10.95,300438.59,3252727.52
2016-06-18,ETHEUR,13.79,13.8,9,10.05,694630.28,7448757.41
2016-06-17,ETHEUR,18.41,19.09,10.51,13.79,807826.71,11640772.21
2016-06-16,ETHEUR,16.5,18.59,16.2,18.41,166057.13,2927903.3
