Date,Symbol,Open,High,Low,Close,Volume ETH,Volume EUR
2016-06-15,ETHEUR,16.73,16.86,15.52,16.5,107491.24,1747496.69
2016-06-14,ETHEUR,15.6,17.25,14.41,16.73,266986.66,4303245.4
2016-06-13,ETHEUR,13.94,15.6,13.63,15.6,195220.09,2907144.25
2016-06-12,ETHEUR,12.5,13.94,12.35,13.94,152552.77,2012515.07
2016-06-11,ETHEUR,12.39,12.57,12.16,12.5,33327.6,411732.39
2016-06-10,ETHEUR,12.73,12.81,12.1,12.39,64323.99,801431.77
2016-06-09,ETHEUR,12.7,12.85,12.62,12.73,23820.82,304343.89
2016-06-08,ETHEUR,12.75,12.99,12.56,12.7,50475.46,646674.48
2016-06-07,ETHEUR,12.3,12.8,12.17,12.75,68443.39,855055.78
2016-06-06,ETHEUR,12.3,12.4,12.12,12.3,27241.34,333584.8
2016-06-05,ETHEUR,12.05,12.34,11.92,12.3,25674.28,312829.35
2016-06-04,ETHEUR,12.17,12.28,11.8,12.05,42364.52,509838.32
2016-06-03,ETHEUR,12.4,12.44,11.72,12.17,96716.19,1170470.0
2016-06-02,ETHEUR,12.35,12.55,12.12,12.4,50814.37,630912.75
2016-06-01,ETHEUR,12.6,12.85,12.01,12.35,120005.62,1483371.72
2016-05-31,ETHEUR,11.27,12.83,11.25,12.6,159337.56,1944538.67
2016-05-30,ETHEUR,10.99,11.5,10.96,11.27,59573.15,663928.3
2016-05-29,ETHEUR,10.5,11.1,10.14,10.99,75523.32,816546.53
2016-05-28,ETHEUR,9.97,11.07,9.25,10.5,135933.38,1394427.18
2016-05-27,ETHEUR,11.15,11.15,9.35,9.97,197207.91,1984913.97
2016-05-26,ETHEUR,11.21,11.59,10.73,11.15,72691.46,803758.99
2016-05-25,ETHEUR,11.29,11.55,10.6,11.21,87039.01,957728.92
2016-05-24,ETHEUR,11.9,12.24,10.67,11.29,267882.66,3047025.57
2016-05-23,ETHEUR,12.68,12.9,11.9,11.9,154239.97,1913445.24
2016-05-22,ETHEUR,12.5,12.77,12.23,12.68,74345.59,930529.64
2016-05-21,ETHEUR,12.31,12.59,11.7,12.5,115037.47,1396541.57
2016-05-20,ETHEUR,13.04,13.39,12,12.31,233323.7,2985463.12
2016-05-19,ETHEUR,11.72,13.04,11.69,13.04,200678.04,2507603.96
2016-05-18,ETHEUR,10.75,12.61,10.75,11.72,264624.82,3097036.69
2016-05-17,ETHEUR,9.79,11,9.79,10.75,143318.84,1510990.33
2016-05-16,ETHEUR,8.82,10.12,8.8,9.79,125157.49,1204466.94
2016-05-15,ETHEUR,8.98,9.2,8.73,8.82,21174.39,188945.96
2016-05-14,ETHEUR,9.27,9.4,8.56,8.98,128460.27,1145102.47
2016-05-13,ETHEUR,8.92,9.7,8.8,9.27,129644.08,1218967.05
2016-05-12,ETHEUR,8.7,9.25,8.66,8.92,96791.46,869804.07
2016-05-11,ETHEUR,8.23,8.8,8.23,8.7,49313.47,424261.05
2016-05-10,ETHEUR,8.22,8.41,8.15,8.23,26851.18,222565.8
2016-05-09,ETHEUR,8.34,8.47,8.1,8.22,37458.4,311362.29
2016-05-08,ETHEUR,8.2,8.46,7.86,8.34,32317.88,263045.37
2016-05-07,ETHEUR,8.15,8.44,8.12,8.2,22630.07,186090.63
2016-05-06,ETHEUR,8.6,8.78,8,8.15,64435.92,539039.71
2016-05-05,ETHEUR,8.2,8.79,8.12,8.6,49519.24,424541.45
2016-05-04,ETHEUR,8.12,8.75,8.07,8.2,41416.09,346926.25
2016-05-03,ETHEUR,8.78,8.84,8.05,8.12,64599.77,538146.48
2016-05-02,ETHEUR,7.66,8.96,7.64,8.78,156267.18,1331302.21
2016-05-01,ETHEUR,7.64,7.86,7.29,7.66,57651.62,437947.35
2016-04-30,ETHEUR,6.56,8.24,6.51,7.64,187892.06,1440459.83
2016-04-29,ETHEUR,6.43,6.8,6.35,6.56,46718.33,308808.2
2016-04-28,ETHEUR,6.87,6.95,6.3,6.43,50123.83,328512.08
2016-04-27,ETHEUR,6.62,7.1,6.48,6.87,49026.43,335252.03
2016-04-26,ETHEUR,6.63,6.78,6.27,6.62,51998.9,337911.34
2016-04-25,ETHEUR,7.12,7.25,6.45,6.63,83891.08,573180.83
2016-04-24,ETHEUR,7.43,7.54,7.05,7.12,35842.79,261228.18
2016-04-23,ETHEUR,6.92,7.68,6.87,7.43,41083.77,298410.59
2016-04-22,ETHEUR,7.16,7.34,6.76,6.92,53363.11,378209.32
2016-04-21,ETHEUR,7.57,7.7,7.1,7.16,50081.52,370431.5
2016-04-20,ETHEUR,7.67,7.85,7.31,7.57,44281.96,333829.68
2016-04-19,ETHEUR,7.88,8.22,7.56,7.67,45558.13,359845.91
2016-04-18,ETHEUR,8.34,8.44,7.52,7.88,102196.35,816283.89
2016-04-17,ETHEUR,7.56,8.58,7.56,8.34,110780.76,906872.2
2016-04-16,ETHEUR,7.24,7.64,7.21,7.56,18441.06,136799.86
2016-04-15,ETHEUR,7.5,7.67,7.2,7.24,42931.48,318218.98
2016-04-14,ETHEUR,7.18,7.9,7.1,7.5,78283.75,591590.9
2016-04-13,ETHEUR,6.6,7.7,6.24,7.18,190299.02,1330691.29
2016-04-12,ETHEUR,7.6,7.61,6.25,6.6,161464.56,1089940.18
2016-04-11,ETHEUR,7.71,7.9,6.86,7.6,77080.27,569168.52
2016-04-10,ETHEUR,8.03,8.07,6.46,7.71,277819.25,2025930.08
2016-04-09,ETHEUR,8.51,8.83,7.86,8.03,86117.35,709975.54
2016-04-08,ETHEUR,8.86,9.09,8.36,8.51,75832.37,654393.71
2016-04-07,ETHEUR,9.43,9.45,8.71,8.86,58695.55,529837.33
2016-04-06,ETHEUR,9.12,9.75,8.96,9.43,66896.19,630285.53
2016-04-05,ETHEUR,9.75,9.78,8.88,9.12,107248.41,1000400.81
2016-04-04,ETHEUR,10.2,10.2,9.65,9.75,65911.37,650536.2
2016-04-03,ETHEUR,10.21,10.25,10.08,10.2,11345.1,115323.72
2016-04-02,ETHEUR,10.25,10.3,10.07,10.21,19263.69,195422.95
2016-04-01,ETHEUR,10.09,10.41,10.01,10.25,19609.85,201483.24
2016-03-31,ETHEUR,10.5,11.1,10,10.09,115328.13,1202569.78
2016-03-30,ETHEUR,10.47,10.73,10.1,10.5,79235.38,832236.33
2016-03-29,ETHEUR,10.37,10.71,10.11,10.47,78066.73,812501.48
2016-03-28,ETHEUR,9.3,10.51,9.23,10.37,133743.36,1362288.52
2016-03-27,ETHEUR,9.88,10,9,9.3,42063.17,395065.66
2016-03-26,ETHEUR,9.55,10.04,9.5,9.88,26016.54,254905.71
2016-03-25,ETHEUR,9.97,10.13,9.42,9.55,48913.59,470554.81
2016-03-24,ETHEUR,11.14,11.14,9.66,9.97,144157.81,1473181.01
2016-03-23,ETHEUR,10.02,11.14,9.88,11.14,106091.9,1133715.28
2016-03-22,ETHEUR,10.69,10.75,9.6,10.02,146334.55,1499692.53
2016-03-21,ETHEUR,9,10.72,8.83,10.69,164555.56,1639282.5
2016-03-20,ETHEUR,9.27,9.68,8.5,9,79389.9,712758.57
2016-03-19,ETHEUR,9.55,9.99,8.7,9.27,127052.53,1198190.25
2016-03-18,ETHEUR,9.73,9.93,7.33,9.55,410476.27,3516647.55
2016-03-17,ETHEUR,11.55,11.55,9,9.73,274685.08,2765697.55
2016-03-16,ETHEUR,11.66,12.3,11.4,11.55,87350.91,1043283.39
2016-03-15,ETHEUR,11.25,11.97,10.67,11.66,141904.69,1615051.82
2016-03-14,ETHEUR,13.42,13.5,10.07,11.25,255141.79,3065139.14
2016-03-13,ETHEUR,11.93,13.59,11.81,13.42,165154.8,2117908.54
2016-03-12,ETHEUR,10.02,12.17,9.9,11.93,233127.33,2662566.24
2016-03-11,ETHEUR,9.98,10.46,9.35,10.02,112281.55,1113155.57
2016-03-10,ETHEUR,10.71,11,9.8,9.98,130990.1,1366072.38
2016-03-09,ETHEUR,8.85,10.86,8.77,10.71,191311.08,1886491.99
2016-03-08,ETHEUR,8.61,9.19,7.8,8.85,167405.6,1447199.25
2016-03-07,ETHEUR,10,10.4,8.35,8.61,227509.34,2062040.75
2016-03-06,ETHEUR,10.06,10.6,9,10,222157.33,2187342.44
2016-03-05,ETHEUR,9.13,10.8,8.75,10.06,263854.54,2677941.06
2016-03-04,ETHEUR,8.7,9.29,7.54,9.13,156770.99,1336743.33
2016-03-03,ETHEUR,7.76,9.5,7.05,8.7,297193.1,2547639.55
2016-03-02,ETHEUR,6.93,7.97,6.71,7.76,179705.49,1335874.91
2016-03-01,ETHEUR,5.73,7.79,5.73,6.93,214070.02,1400748.31
2016-02-29,ETHEUR,5.86,5.93,5.52,5.73,67735.77,388297.24
2016-02-28,ETHEUR,5.78,5.95,5.61,5.86,55349.69,325132.63
2016-02-27,ETHEUR,5.4,5.98,5.4,5.78,65302.61,375042.16
2016-02-26,ETHEUR,5.38,5.67,5.17,5.4,106039.1,573768.56
2016-02-25,ETHEUR,5.56,6,4.9,5.38,155709.73,871756.35
2016-02-24,ETHEUR,5.09,5.67,5,5.56,85345.24,459398.36
2016-02-23,ETHEUR,5.07,5.3,4.84,5.09,134514.77,691299.96
2016-02-22,ETHEUR,4.2,5.12,4.05,5.07,167108.85,768695.7
2016-02-21,ETHEUR,3.86,4.2,3.8,4.2,58924.53,238456.32
2016-02-20,ETHEUR,4.02,4.25,3.7,3.86,76408.17,301145.16
2016-02-19,ETHEUR,3.85,4.29,3.8,4.02,71965.16,291229.25
2016-02-18,ETHEUR,3.3,4.2,3.07,3.85,182650.42,684540.12
2016-02-17,ETHEUR,3.82,4.28,3.12,3.3,174730.09,619132.0
2016-02-16,ETHEUR,4.72,4.85,3.55,3.82,186462.52,772021.87
2016-02-15,ETHEUR,4.53,5.2,4.45,4.72,126454.43,611112.35
2016-02-14,ETHEUR,4.6,4.87,3.95,4.53,100867.64,441759.78
2016-02-13,ETHEUR,4.85,5.05,3.51,4.6,322283.43,1364410.44
2016-02-12,ETHEUR,5.14,5.68,4.3,4.85,323458.09,1626686.18
2016-02-11,ETHEUR,3.92,5.2,3.79,5.14,285059.12,1297589.16
2016-02-10,ETHEUR,3.32,4.32,3.21,3.92,421274.83,1608697.45
2016-02-09,ETHEUR,2.86,3.34,2.82,3.32,326675.94,1029244.51
2016-02-08,ETHEUR,2.6,2.94,2.59,2.86,214128.28,594199.69
2016-02-07,ETHEUR,2.26,2.7,2.25,2.6,143697.49,359173.13
2016-02-06,ETHEUR,2.27,2.28,2.22,2.26,12710.98,28464.28
2016-02-05,ETHEUR,2.32,2.36,2.22,2.27,41030.71,92578.84
2016-02-04,ETHEUR,2.3,2.37,2.2,2.32,41281.93,94050.2
2016-02-03,ETHEUR,2.2,2.32,2.13,2.3,68051.1,153134.11
2016-02-02,ETHEUR,2.04,2.27,1.96,2.2,64769.97,137235.4
2016-02-01,ETHEUR,2.18,2.19,1.95,2.04,100686.7,203422.78
2016-01-31,ETHEUR,2.25,2.34,2.01,2.18,121189.9,258251.16
2016-01-30,ETHEUR,2.29,2.4,2.24,2.25,46191.81,107539.47
2016-01-29,ETHEUR,2.3,2.4,2.15,2.29,67097.11,153624.61
2016-01-28,ETHEUR,2.21,2.46,2.16,2.3,55945.65,130254.81
2016-01-27,ETHEUR,2.15,2.47,2.04,2.21,81672.34,181469.3
2016-01-26,ETHEUR,2.33,2.64,2.15,2.15,184795.5,457935.45
2016-01-25,ETHEUR,2,2.48,1.87,2.33,216297.43,491697.28
2016-01-24,ETHEUR,1.85,2.2,1.55,2,234136.83,462497.67
2016-01-23,ETHEUR,1.4,1.88,1.39,1.85,220820.64,370482.38
2016-01-22,ETHEUR,1.45,1.46,1.36,1.4,38590.23,54242.9
2016-01-21,ETHEUR,1.41,1.46,1.36,1.45,49759.34,69864.67
2016-01-20,ETHEUR,1.25,1.56,1.25,1.41,116297.55,166683.0
2016-01-19,ETHEUR,1.29,1.34,1.2,1.25,77204.71,97111.93
2016-01-18,ETHEUR,1.2,1.43,1.19,1.29,151302.19,199187.82
2016-01-17,ETHEUR,1.13,1.2,1.11,1.2,22981.45,26681.84
2016-01-16,ETHEUR,1.11,1.23,1.09,1.13,89115.35,104011.33
2016-01-15,ETHEUR,1.07,1.3,1.01,1.11,200045.19,234206.24
2016-01-14,ETHEUR,1.04,1.07,1.02,1.07,18452.39,19344.63
2016-01-13,ETHEUR,1.08,1.08,0.9922,1.04,49565.69,50493.82
2016-01-12,ETHEUR,0.9759,1.19,0.9655,1.08,133803.43,146260.24
2016-01-11,ETHEUR,0.91,0.98,0.91,0.9759,78438.45,74147.01
2016-01-10,ETHEUR,0.9079,0.919,0.8941,0.91,22062.61,20070.57
2016-01-09,ETHEUR,0.8963,0.911,0.8803,0.9079,24100.18,21764.34
2016-01-08,ETHEUR,0.8688,0.9034,0.8673,0.8963,36759.26,32905.47
2016-01-07,ETHEUR,0.8741,0.8984,0.8687,0.8688,54503.84,48433.25
2016-01-06,ETHEUR,0.89,0.89,0.8696,0.8741,15102.73,13361.27
2016-01-05,ETHEUR,0.885,0.89,0.8541,0.89,13962.11,12350.72
2016-01-04,ETHEUR,0.8842,0.8983,0.85,0.885,34700.95,30469.99
2016-01-03,ETHEUR,0.856,0.9,0.856,0.8842,13260.07,11791.19
2016-01-02,ETHEUR,0.8525,0.885,0.8525,0.856,6400.35,5593.23
2016-01-01,ETHEUR,0.854,0.8723,0.8525,0.8525,8333.62,7133.82
2015-12-31,ETHEUR,0.8469,0.883,0.8317,0.854,14958.92,13067.87
2015-12-30,ETHEUR,0.7831,0.889,0.7831,0.8469,31580.66,26230.44
2015-12-29,ETHEUR,0.7714,0.807,0.761,0.7831,15936.09,12296.38
2015-12-28,ETHEUR,0.7886,0.7999,0.761,0.7714,20890.19,16289.34
2015-12-27,ETHEUR,0.7896,0.7896,0.77,0.7886,3720.15,2897.38
2015-12-26,ETHEUR,0.79,0.8143,0.7761,0.7896,30394.46,23834.8
2015-12-25,ETHEUR,0.7855,0.89,0.7801,0.79,25431.48,21326.91
2015-12-24,ETHEUR,0.778,0.8007,0.775,0.7855,13506.88,10651.34
2015-12-23,ETHEUR,0.7979,0.8006,0.77,0.778,9817.6,7686.64
2015-12-22,ETHEUR,0.82,0.8345,0.7979,0.7979,22078.86,17818.11
2015-12-21,ETHEUR,0.8224,0.8345,0.82,0.82,59448.56,48952.21
2015-12-20,ETHEUR,0.8262,0.88,0.82,0.8224,20564.12,17429.77
2015-12-19,ETHEUR,0.8336,0.837,0.82,0.8262,18508.31,15237.04
2015-12-18,ETHEUR,0.8609,0.8667,0.8322,0.8336,12411.87,10496.19
2015-12-17,ETHEUR,0.8982,0.905,0.8366,0.8609,30612.53,26489.11
2015-12-16,ETHEUR,0.92,0.92,0.8871,0.8982,4917.75,4422.1
2015-12-15,ETHEUR,0.8904,0.93,0.88,0.92,31967.97,29007.76
2015-12-14,ETHEUR,0.8603,0.91,0.8603,0.8904,42660.6,38294.54
2015-12-13,ETHEUR,0.88,0.885,0.84,0.8603,17396.25,14989.67
2015-12-12,ETHEUR,0.8198,0.889,0.7811,0.88,72465.64,62410.99
2015-12-11,ETHEUR,0.7704,0.82,0.731,0.8198,18359.69,14204.28
2015-12-10,ETHEUR,0.72,0.7889,0.7129,0.7704,18916.11,14362.31
2015-12-09,ETHEUR,0.7491,0.7491,0.709,0.72,16064.37,11508.19
2015-12-08,ETHEUR,0.7288,0.7491,0.72,0.7491,11932.93,8652.48
2015-12-07,ETHEUR,0.7667,0.7739,0.7276,0.7288,9784.66,7233.67
2015-12-06,ETHEUR,0.786,0.8059,0.7667,0.7667,5776.53,4567.85
2015-12-05,ETHEUR,0.7766,0.7993,0.7629,0.786,8098.57,6313.04
2015-12-04,ETHEUR,0.7556,0.7767,0.73,0.7766,18514.4,13857.28
2015-12-03,ETHEUR,0.78,0.8367,0.7222,0.7556,36810.11,27919.97
2015-12-02,ETHEUR,0.8206,0.8406,0.78,0.78,27251.1,21687.39
2015-12-01,ETHEUR,0.83,0.92,0.7882,0.8206,35503.97,29507.27
2015-11-30,ETHEUR,0.8238,0.84,0.8058,0.83,20154.72,16437.73
2015-11-29,ETHEUR,0.8675,0.88,0.81,0.8238,12082.17,9994.99
2015-11-28,ETHEUR,0.8318,0.878,0.8,0.8675,10678.5,9080.49
2015-11-27,ETHEUR,0.8336,0.86,0.8,0.8318,14797.88,12265.05
2015-11-26,ETHEUR,0.8256,0.85,0.75,0.8336,32187.97,25718.37
2015-11-25,ETHEUR,0.8498,0.8521,0.8025,0.8256,31314.31,25869.25
2015-11-24,ETHEUR,0.9,0.9023,0.8498,0.8498,15322.74,13431.33
2015-11-23,ETHEUR,0.9156,0.9173,0.89,0.9,7743.79,6956.37
2015-11-22,ETHEUR,0.9219,0.94,0.9,0.9156,20873.42,19387.16
2015-11-21,ETHEUR,0.875,0.94,0.875,0.9219,10707.36,9759.39
2015-11-20,ETHEUR,0.89,0.895,0.85,0.875,16385.78,14350.51
2015-11-19,ETHEUR,0.935,0.94,0.8682,0.89,18796.37,16843.4
2015-11-18,ETHEUR,0.9369,0.96,0.86,0.935,19035.25,17398.37
2015-11-17,ETHEUR,0.8769,0.9667,0.8446,0.9369,57707.73,52887.13
2015-11-16,ETHEUR,0.8588,0.882,0.8369,0.8769,16675.66,14304.09
2015-11-15,ETHEUR,0.821,0.86,0.8112,0.8588,4254.69,3592.47
2015-11-14,ETHEUR,0.84,0.8557,0.8111,0.821,25161.18,21036.65
2015-11-13,ETHEUR,0.83,0.8496,0.7983,0.84,14646.96,11941.25
2015-11-12,ETHEUR,0.736,0.85,0.7238,0.83,24090.93,19394.39
2015-11-11,ETHEUR,0.8706,0.8764,0.6826,0.736,91731.09,71434.7
2015-11-10,ETHEUR,0.9379,0.9949,0.86,0.8706,55872.18,50513.23
2015-11-09,ETHEUR,0.9449,1.02,0.8634,0.9379,83714.13,80788.83
2015-11-08,ETHEUR,0.8468,0.95,0.8468,0.9449,26906.74,24274.34
2015-11-07,ETHEUR,0.8268,0.88,0.8,0.8468,36028.99,29672.74
2015-11-06,ETHEUR,0.8345,0.9116,0.8011,0.8268,36058.55,29808.52
2015-11-05,ETHEUR,0.79,0.903,0.79,0.8345,14858.68,12590.62
2015-11-04,ETHEUR,0.9,0.982,0.7069,0.79,76634.44,63500.22
2015-11-03,ETHEUR,0.86,0.97,0.84,0.9,41048.69,37068.5
2015-11-02,ETHEUR,0.97,0.99,0.86,0.86,30136.02,28487.1
2015-11-01,ETHEUR,0.8,0.9774,0.792,0.97,26411.39,23527.97
2015-10-31,ETHEUR,0.945,0.945,0.8,0.8,17698.88,14976.17
2015-10-30,ETHEUR,1.06,1.21,0.8801,0.945,81678.6,84335.73
2015-10-29,ETHEUR,0.9279,1.09,0.86,1.06,45369.6,44965.41
2015-10-28,ETHEUR,0.778,0.97,0.701,0.9279,70864.57,57201.64
2015-10-27,ETHEUR,0.6731,0.8045,0.608,0.778,62835.62,47024.11
2015-10-26,ETHEUR,0.5597,0.6731,0.51,0.6731,30433.69,19022.56
2015-10-25,ETHEUR,0.516,0.62,0.51,0.5597,35676.19,20478.62
2015-10-24,ETHEUR,0.464,0.516,0.4601,0.516,3911.76,1920.98
2015-10-23,ETHEUR,0.5286,0.57,0.45,0.464,21185.74,10802.73
2015-10-22,ETHEUR,0.3828,0.595,0.366,0.5286,50541.76,23398.44
2015-10-21,ETHEUR,0.3873,0.417,0.36,0.3828,83444.11,31231.59
2015-10-20,ETHEUR,0.4293,0.4494,0.3873,0.3873,30501.5,12538.12
2015-10-19,ETHEUR,0.4578,0.4578,0.425,0.442,6643.94,2922.87
2015-10-18,ETHEUR,0.48,0.48,0.45,0.4578,1895.12,872.9
2015-10-17,ETHEUR,0.46,0.491,0.46,0.48,30951.19,14381.21
2015-10-16,ETHEUR,0.4896,0.5092,0.4581,0.46,22128.65,10799.21
2015-10-15,ETHEUR,0.4306,0.5073,0.4306,0.4896,4319.78,2089.96
2015-10-14,ETHEUR,0.5325,0.5325,0.41,0.4306,84151.47,42489.39
2015-10-13,ETHEUR,0.555,0.5558,0.53,0.5325,11767.29,6318.39
2015-10-12,ETHEUR,0.55,0.575,0.5412,0.555,935.46,524.62
2015-10-11,ETHEUR,0.5581,0.5617,0.54,0.55,3595.25,1971.75
2015-10-10,ETHEUR,0.57,0.574,0.552,0.5581,868.97,490.13
2015-10-09,ETHEUR,0.545,0.6139,0.545,0.58,7837.67,4571.5
2015-10-08,ETHEUR,0.5466,0.559,0.527,0.545,4521.29,2468.63
2015-10-07,ETHEUR,0.57,0.57,0.527,0.5466,4383.68,2393.97
2015-10-06,ETHEUR,0.555,0.5705,0.54,0.57,10590.05,5785.22
2015-10-05,ETHEUR,0.602,0.602,0.5548,0.555,7025.61,4053.86
2015-10-04,ETHEUR,0.611,0.611,0.5827,0.602,1348.63,807.54
2015-10-03,ETHEUR,0.6097,0.65,0.6097,0.621,985.38,628.85
2015-10-02,ETHEUR,0.6234,0.6234,0.567,0.6097,3120.02,1852.8
2015-10-01,ETHEUR,0.66,0.66,0.571,0.6234,7734.29,4699.07
2015-09-30,ETHEUR,0.5906,0.67,0.55,0.66,11342.03,7011.28
2015-09-29,ETHEUR,0.517,0.62,0.5,0.5906,12962.9,7051.14
2015-09-28,ETHEUR,0.6412,0.6412,0.5,0.517,27421.16,15215.06
2015-09-27,ETHEUR,0.686,0.7,0.61,0.6412,11313.05,7445.1
2015-09-26,ETHEUR,0.6576,0.7,0.611,0.686,3010.93,1987.26
2015-09-25,ETHEUR,0.721,0.769,0.6,0.6576,56069.11,37168.78
2015-09-24,ETHEUR,0.7881,0.797,0.701,0.721,31591.16,23522.82
2015-09-23,ETHEUR,0.8145,0.8275,0.78,0.7881,3260.41,2585.49
2015-09-22,ETHEUR,0.798,0.8289,0.77,0.8145,19448.34,15554.5
2015-09-21,ETHEUR,0.8466,0.8975,0.783,0.798,7824.06,6435.78
2015-09-20,ETHEUR,0.7755,0.8466,0.7622,0.8466,12550.44,10144.45
2015-09-19,ETHEUR,0.7605,0.82,0.7341,0.7755,5777.22,4441.87
2015-09-18,ETHEUR,0.7889,0.7889,0.731,0.7605,14543.46,10912.73
2015-09-17,ETHEUR,0.805,0.805,0.736,0.7889,35792.55,27501.21
2015-09-16,ETHEUR,0.8365,0.9,0.805,0.805,21016.04,17232.61
2015-09-15,ETHEUR,0.7839,0.8831,0.773,0.8365,14680.75,12594.21
2015-09-14,ETHEUR,0.8381,0.8442,0.666,0.7839,22483.02,17782.88
2015-09-13,ETHEUR,0.9213,0.9217,0.8,0.8381,13705.0,11708.82
2015-09-12,ETHEUR,0.8621,1,0.8621,0.9213,19792.93,18693.9
2015-09-11,ETHEUR,1.05,1.05,0.8346,0.8621,54182.65,49172.42
2015-09-10,ETHEUR,1.09,1.09,1.01,1.05,33803.75,35319.78
2015-09-09,ETHEUR,1.1,1.14,1.07,1.09,12811.53,14032.63
2015-09-08,ETHEUR,1.12,1.16,1.1,1.1,13644.15,15223.29
2015-09-07,ETHEUR,1.18,1.24,1.11,1.12,27491.07,31633.93
2015-09-06,ETHEUR,1.2,1.23,1.15,1.18,15775.18,18731.72
2015-09-05,ETHEUR,1.15,1.23,1.14,1.2,14977.02,17707.41
2015-09-04,ETHEUR,1.16,1.17,1.1,1.15,11275.07,13014.22
2015-09-03,ETHEUR,1.14,1.18,1.08,1.16,10639.68,12025.19
2015-09-02,ETHEUR,1.24,1.24,1.14,1.14,10557.54,12333.62
2015-09-01,ETHEUR,1.18,1.25,1.18,1.24,16646.13,20275.73
2015-08-31,ETHEUR,1.2,1.23,1.09,1.18,28470.94,33635.82
2015-08-30,ETHEUR,1.04,1.23,1.04,1.2,24446.4,28199.44
2015-08-29,ETHEUR,1.05,1.1,1.02,1.04,1504.66,1576.41
2015-08-28,ETHEUR,1.03,1.11,1,1.05,8710.79,9260.35
2015-08-27,ETHEUR,1.03,1.19,1,1.03,35722.87,36793.83
2015-08-26,ETHEUR,1.04,1.07,0.9338,1.03,21441.35,21946.03
2015-08-25,ETHEUR,1.1,1.13,1,1.04,39553.98,41164.28
2015-08-24,ETHEUR,1.22,1.22,1.1,1.1,17960.4,20120.22
2015-08-23,ETHEUR,1.2,1.27,1.13,1.22,10206.57,12025.34
2015-08-22,ETHEUR,1.23,1.3,1.16,1.2,16980.77,20602.97
2015-08-21,ETHEUR,1.32,1.38,1.2,1.23,14598.45,19125.43
2015-08-20,ETHEUR,1.16,1.4,1.13,1.32,13187.71,16553.27
2015-08-19,ETHEUR,1.2,1.21,1.09,1.16,10310.37,11783.35
2015-08-18,ETHEUR,1.11,1.26,1,1.2,30808.75,34598.82
2015-08-17,ETHEUR,1.33,1.45,1.05,1.11,30951.78,37456.19
2015-08-16,ETHEUR,1.52,1.7,0.99,1.33,30564.53,38051.41
2015-08-15,ETHEUR,1.58,1.7,1.36,1.52,40816.05,62875.53
2015-08-14,ETHEUR,1.62,1.97,1.52,1.58,77170.73,141700.35
2015-08-13,ETHEUR,1.12,1.92,1.05,1.62,37301.93,49990.71
2015-08-12,ETHEUR,0.95,1.19,0.8333,1.12,40616.02,42655.22
2015-08-11,ETHEUR,0.68,1.01,0.5915,0.95,26452.18,21607.2
2015-08-10,ETHEUR,0.7,0.75,0.585,0.68,8762.7,5645.43
2015-08-09,ETHEUR,0.65,0.8,0.5235,0.7,6244.16,4041.01
2015-08-08,ETHEUR,2.56,2.6,0.5616,0.65,32193.18,32816.3
2015-08-07,ETHEUR,0.593,20,0.593,2.56,5531.15,15200.82
